time,000005.OF,000032.OF,000084.OF,000111.OF,000116.OF,000137.OF,000139.OF,000147.OF,000183.OF,000186.OF,000187.OF,000191.OF,000205.OF,000207.OF,000244.OF,000252.OF,000254.OF,000265.OF,000295.OF,000345.OF,000346.OF,000355.OF,000402.OF,000469.OF,000546.OF,000552.OF,000815.OF,000914.OF,001246.OF,001299.OF,001368.OF,001369.OF,001578.OF,040040.OF,040045.OF,050027.OF,050106.OF,070005.OF,070025.OF,070037.OF,100018.OF,100058.OF,100066.OF,100072.OF,110035.OF,160128.SZ,160515.SZ,160602.OF,160618.SZ,161014.SZ,161019.SZ,161115.SZ,161117.SZ,162715.SZ,202103.OF,202108.OF,217003.OF,217022.OF,261001.OF,270043.OF,270048.OF,460008.OF,485105.OF,485107.OF,519680.OF,519718.OF,519743.OF,530021.OF,650001.OF
2014-12-31,1.068,1.051,1.06,1.091,1.106,1.125,1.108,1.099,1.125,1.108,1.095,1.109,1.107,1.148,1.111,1.105,1.148,1.011,1.136,1.1,1.093,1.134,1.087,1.031,1.102,1.078,0.944,1.0021,,,,,,1.073,1.167,1.163,1.62,1.991,1.207,1.066,2.2252,1.254,1.086,1.15,1.267,1.179,1.159,1.667,1.375,1.325,1.222,1.622,1.188,0.983,1.496,1.106,1.8208,1.29,1.056,1.135,1.118,1.147,1.6948,1.6411,1.4955,1.096,0.982,1.07,1.0886
2015-01-05,1.071,1.051,1.061,1.091,1.106,1.128,1.109,1.103,1.128,1.109,1.097,1.109,1.108,1.15,1.112,1.105,1.152,,1.144,1.102,1.094,1.135,1.086,1.031,,,,,,,,,,1.073,1.173,1.162,1.628,1.995,1.213,1.067,2.2321,1.259,1.088,1.151,1.268,1.18,1.159,1.675,1.38,1.327,1.223,1.639,1.189,0.983,1.5043,1.11,1.8246,1.296,1.058,,1.12,1.148,1.7139,1.6492,1.5015,1.096,,1.071,1.0896
2015-01-06,1.073,1.051,1.061,,1.107,1.128,1.111,1.105,1.131,1.108,1.097,1.109,1.109,1.152,1.114,1.107,1.155,,1.145,1.104,1.094,1.133,1.084,1.03,,,,,,,,,,1.074,1.177,1.163,1.623,1.996,1.212,1.068,2.2319,1.261,1.089,1.152,1.27,1.181,1.16,1.672,1.379,1.328,1.223,1.633,1.19,0.981,1.5055,1.11,1.8215,1.297,1.059,,1.123,1.148,1.7151,1.6426,1.5017,1.097,,1.072,1.0881
2015-01-07,1.074,1.051,1.061,,1.107,1.128,1.111,1.105,1.132,1.108,1.098,1.109,1.109,1.154,1.114,1.108,1.157,,1.155,1.102,1.094,1.133,1.087,1.03,,,,,,,,,,1.075,1.185,1.163,1.623,1.997,1.215,1.068,2.2342,1.263,1.089,1.152,1.27,1.181,1.16,1.681,1.381,1.329,1.223,1.651,1.19,0.983,1.5092,1.11,1.8239,1.298,1.058,,1.125,1.149,1.7244,1.6485,1.5044,1.097,,1.072,1.0894
2015-01-08,1.074,1.05,1.062,,1.108,1.129,1.112,1.106,1.124,1.11,1.099,1.109,1.11,1.153,1.115,1.108,1.15,,1.147,1.102,1.094,1.134,1.087,1.032,,,,,,,,,,1.076,1.183,1.164,1.62,1.996,1.207,1.069,2.2303,1.262,1.089,1.153,1.271,1.182,1.161,1.677,1.374,1.328,1.222,1.627,1.19,0.984,1.5067,1.111,1.8194,1.294,1.059,,1.127,1.151,1.7136,1.6327,1.4982,1.098,,1.072,1.0896
2015-01-09,1.075,1.052,1.062,1.093,1.108,1.129,1.113,1.106,1.127,1.112,1.1,1.109,1.11,1.153,1.116,1.108,1.152,1.015,1.149,1.103,1.095,1.133,1.088,1.033,1.106,1.084,0.953,1.0034,,,,,,1.076,1.182,1.164,1.623,1.998,1.212,1.069,2.2329,1.262,1.09,1.153,1.272,1.183,1.162,1.678,1.374,1.328,1.222,1.626,1.19,0.983,1.5085,1.111,1.8287,1.298,1.06,1.136,1.128,1.151,1.7185,1.6424,1.5005,1.098,0.985,1.073,1.0878
2015-01-12,1.073,1.052,1.062,1.093,1.108,,1.113,1.106,1.125,1.113,1.101,1.111,1.111,1.152,1.116,1.108,1.15,,1.137,1.105,1.095,1.136,1.088,1.033,,,,,,,,,,1.076,1.18,1.167,1.628,1.997,1.21,1.07,2.2321,1.261,1.091,1.153,1.273,1.184,1.161,1.675,1.37,1.328,1.222,1.609,1.192,0.984,1.5047,1.111,1.8271,1.296,1.061,,1.13,1.151,1.706,1.6396,1.4958,1.099,,1.073,1.089
2015-01-13,1.075,1.053,1.063,,1.109,,1.114,1.107,1.127,1.113,1.102,1.111,1.109,1.154,1.117,1.109,1.152,,1.138,1.104,1.095,1.136,1.089,1.034,,,,,,,,,,1.077,1.183,1.166,1.629,2.002,1.21,1.07,2.2328,1.263,1.091,1.153,1.274,1.184,1.161,1.674,1.372,1.329,1.225,1.616,1.192,0.985,1.5064,1.113,1.829,1.3,1.061,,1.132,1.152,1.7087,1.6438,1.4972,1.099,,1.075,1.0905
2015-01-14,1.077,1.056,1.063,,1.11,,1.116,1.107,1.125,1.115,1.104,1.112,1.109,1.155,1.121,1.111,1.156,,1.15,1.106,1.095,1.14,1.09,1.035,,,,,,,,,,1.078,1.184,1.166,1.628,2.004,1.212,1.072,2.2352,1.264,1.092,1.155,1.277,1.186,1.164,1.678,1.377,1.33,1.225,1.614,1.193,0.985,1.5086,1.113,1.831,1.3,1.062,,1.138,1.155,1.7133,1.6503,1.5003,1.1,,1.077,1.0922
2015-01-15,1.08,1.057,1.064,,1.109,,1.116,1.108,1.134,1.115,1.105,1.112,1.11,1.156,1.121,1.111,1.159,,1.165,1.104,1.096,1.141,1.092,1.035,,,,,,,,,,1.079,1.187,1.161,1.639,2.007,1.226,1.072,2.2403,1.267,1.094,1.155,1.277,1.187,1.165,1.684,1.384,1.332,1.226,1.628,1.194,0.988,1.5111,1.116,1.8346,1.305,1.062,,1.139,1.156,1.7251,1.6656,1.5066,1.101,,1.079,1.0934
2015-01-16,1.082,1.059,1.064,1.097,1.11,1.135,1.117,1.106,1.134,1.117,1.106,1.113,1.11,1.161,1.122,1.116,1.161,1.018,1.185,1.106,1.099,1.145,1.094,1.036,1.109,1.086,0.962,1.0043,,,,,,1.071,1.195,1.162,1.639,2.01,1.23,1.073,2.2429,1.27,1.095,1.156,1.278,1.188,1.167,1.687,1.39,1.333,1.225,1.642,1.194,0.989,1.5131,1.116,1.8367,1.308,1.064,1.137,1.142,1.158,1.7334,1.6739,1.5082,1.101,0.985,1.081,1.097
2015-01-19,1.076,1.06,1.065,,1.111,,1.118,1.107,1.115,1.118,1.107,1.119,1.11,1.159,1.124,1.119,1.157,,1.159,1.107,1.097,1.146,1.1,1.037,,,,,,,,,,1.066,1.19,1.164,1.625,2.004,1.206,1.074,2.2369,1.269,1.097,1.157,1.279,1.189,1.169,1.674,1.37,1.332,1.227,1.58,1.196,0.99,1.507,1.117,1.8307,1.298,1.065,,1.144,1.159,1.7055,1.6436,1.4921,1.102,,1.081,1.0967
2015-01-20,1.077,1.06,1.065,,1.111,,1.121,1.107,1.119,1.119,1.107,1.119,1.111,1.162,1.125,1.12,1.158,,1.165,1.111,1.099,1.147,1.107,1.038,,,,,,,,,,1.072,1.197,1.168,1.626,2.006,1.209,1.074,2.238,1.27,1.097,1.158,1.28,1.19,1.171,1.677,1.374,1.332,1.228,1.589,1.197,0.994,1.5089,1.116,1.8334,1.301,1.066,,1.144,1.16,1.7099,1.6531,1.4957,1.102,,1.082,1.0991
2015-01-21,1.083,1.058,1.065,,1.111,1.134,1.121,1.107,1.134,1.12,1.107,1.119,1.109,1.163,1.126,1.121,1.162,,1.179,1.112,1.099,1.148,1.11,1.038,,,,,,,,,,1.073,1.204,1.172,1.64,2.013,1.224,1.075,2.2438,1.272,1.097,1.16,1.281,1.191,1.172,1.689,1.378,1.335,1.228,1.619,1.195,0.994,1.5122,1.117,1.8383,1.308,1.067,,1.146,1.16,1.7241,1.6751,1.5048,1.103,,1.083,1.1006
2015-01-22,1.085,1.06,1.066,,1.112,,1.122,1.108,1.133,1.122,1.108,1.12,1.11,1.165,1.127,1.122,1.163,,1.182,1.113,1.101,1.15,1.113,1.039,,,,,,,,,,1.073,1.208,1.172,1.639,2.015,1.225,1.075,2.2455,1.275,1.099,1.16,1.281,1.192,1.173,1.69,1.385,1.335,1.229,1.637,1.198,0.995,1.5146,1.117,1.8407,1.315,1.069,,1.147,1.16,1.7294,1.6807,1.5077,1.103,,1.084,1.1016
2015-01-23,1.085,1.061,1.067,1.1,1.112,1.136,1.122,1.109,1.134,1.123,1.109,1.12,1.11,1.166,1.128,1.122,1.164,1.02,1.185,1.112,1.102,1.151,1.114,1.039,1.111,1.092,0.969,1.0053,,,,,,1.073,1.202,1.172,1.641,2.016,1.228,1.075,2.2461,1.276,1.099,1.16,1.282,1.192,1.174,1.691,1.384,1.336,1.229,1.637,1.198,0.995,1.515,1.118,1.8419,1.316,1.069,1.138,1.147,1.161,1.73,1.6849,1.5076,1.103,0.985,1.085,1.1034
2015-01-26,1.084,1.06,1.067,,1.113,1.137,1.123,1.11,1.135,1.124,1.109,1.121,1.111,1.162,1.129,1.123,1.162,,1.178,1.113,1.1,1.152,1.114,1.04,,,,,,,,,,1.073,1.21,1.175,1.638,2.015,1.224,1.076,2.2452,1.277,1.1,1.16,1.282,1.193,1.175,1.691,1.379,1.337,1.231,1.639,1.198,0.997,1.514,1.122,1.8392,1.313,1.07,,1.148,1.161,1.7254,1.6748,1.5043,1.104,,1.085,1.1035
2015-01-27,1.083,1.061,1.067,,1.115,,1.124,1.11,1.131,1.123,1.109,1.121,1.111,1.165,1.128,1.123,1.161,,1.174,1.112,1.101,1.152,1.114,1.041,,,,,,,,,,1.073,1.211,1.172,1.635,2.014,1.219,1.076,2.2439,1.277,1.1,1.16,1.282,1.193,1.176,1.689,1.375,1.336,1.23,1.635,1.198,0.998,1.5127,1.123,1.8356,1.31,1.07,,1.148,1.161,1.7185,1.6634,1.5021,1.104,,1.085,1.1044
2015-01-28,1.08,1.061,1.067,,1.114,,1.125,1.11,1.127,1.122,1.109,1.122,1.111,1.167,1.127,1.124,1.158,,1.166,1.113,1.103,1.152,1.114,1.041,,,,,,,,,,1.073,1.207,1.175,1.632,2.01,1.208,1.076,2.2425,1.276,1.101,1.16,1.282,1.193,1.176,1.683,1.369,1.336,1.23,1.611,1.199,0.997,1.5095,1.123,1.833,1.309,1.071,,1.147,1.161,1.7104,1.6544,1.4972,1.103,,1.085,1.1042
2015-01-29,1.078,1.06,1.066,,1.114,,1.125,1.109,1.125,1.122,1.109,1.122,1.113,1.167,1.127,1.124,1.155,,1.163,1.114,1.103,1.151,1.115,1.041,,,,,,,,,,1.076,1.204,1.175,1.628,2.008,1.2,1.075,2.2404,1.276,1.101,1.161,1.281,1.193,1.176,1.68,1.366,1.335,1.229,1.596,1.199,0.998,1.5072,1.123,1.8314,1.308,1.07,,1.146,1.161,1.706,1.6476,1.492,1.103,,1.084,1.1044
2015-01-30,1.077,1.061,1.066,1.101,1.114,1.137,1.125,1.11,1.12,1.122,1.109,1.122,1.113,1.165,1.127,1.123,1.152,1.022,1.157,1.114,1.103,1.15,1.114,1.042,1.112,1.093,0.97,1.0063,,,,,,1.077,1.199,1.174,1.625,2.007,1.193,1.075,2.2391,1.276,1.099,1.161,1.281,1.193,1.176,1.675,1.364,1.334,1.23,1.577,1.199,0.997,1.506,1.122,1.8318,1.308,1.07,1.138,1.146,1.162,1.7031,1.6468,1.4915,1.104,0.991,1.084,1.1043
2015-02-02,1.071,1.061,1.066,,1.114,1.137,1.126,1.11,1.113,1.123,1.109,1.122,1.113,1.164,1.127,1.123,1.151,,1.131,1.115,1.103,1.151,1.113,1.041,,,,,,,,,,1.078,1.201,1.174,1.618,2.001,1.176,1.075,2.2369,1.274,1.1,1.16,1.281,1.193,1.175,1.663,1.35,1.333,1.229,1.522,1.199,1.004,1.5033,1.122,1.8271,1.304,1.071,,1.146,1.162,1.6939,1.6285,1.4848,1.103,,1.084,1.1042
2015-02-03,1.073,1.06,1.066,,1.114,,1.125,1.11,1.116,1.123,1.109,1.122,1.115,1.165,1.126,1.123,1.152,,1.141,1.113,1.103,1.151,1.113,1.041,,,,,,,,,,1.078,1.209,1.174,1.624,2.005,1.183,1.075,2.2391,1.275,1.099,1.16,1.281,1.193,1.176,1.669,1.358,1.334,1.228,1.554,1.199,1.006,1.505,1.123,1.8308,1.306,1.071,,1.145,1.162,1.6982,1.6434,1.4852,1.103,,1.085,1.1032
2015-02-04,1.072,1.061,1.067,,1.114,,1.126,1.11,1.115,1.123,1.109,1.122,1.115,1.167,1.126,1.122,1.152,,1.142,1.113,1.103,1.151,1.114,1.042,,,,,,,,,,1.077,1.209,1.176,1.62,2.004,1.179,1.075,2.2374,1.276,1.099,1.161,1.28,1.193,1.176,1.667,1.356,1.333,1.23,1.55,1.199,1.005,1.5051,1.121,1.8291,1.305,1.07,,1.145,1.162,1.6974,1.6358,1.4848,1.103,,1.084,1.1042
2015-02-05,1.072,1.06,1.067,,1.114,1.138,1.126,1.111,1.112,1.125,1.11,1.122,1.115,1.167,1.128,1.123,1.151,,1.139,1.114,1.103,1.153,1.114,1.044,,,,,,,,,,1.078,1.212,1.176,1.618,2.004,1.176,1.076,2.2379,1.276,1.101,1.166,1.281,1.193,1.177,1.665,1.355,1.333,1.23,1.543,1.2,1.005,1.5057,1.124,1.8308,1.307,1.072,,1.147,1.163,1.6982,1.6396,1.4849,1.104,,1.086,1.105
2015-02-06,1.07,1.061,1.067,1.103,1.115,1.138,1.127,1.116,1.111,1.125,1.111,1.122,1.113,1.165,1.128,1.124,1.151,1.023,1.131,1.114,1.104,1.153,1.113,1.046,1.11,1.101,0.963,1.0073,,,,,,1.081,1.204,1.177,1.616,2.003,1.168,1.076,2.237,1.275,1.102,1.167,1.282,1.194,1.177,1.663,1.35,1.333,1.231,1.513,1.201,1.006,1.5029,1.124,1.8309,1.307,1.072,1.139,1.148,1.163,1.6961,1.6365,1.4825,1.105,0.995,1.086,1.1054
2015-02-09,1.071,1.061,1.068,,1.116,1.14,1.128,1.112,1.111,1.126,1.111,1.123,1.114,1.165,1.13,1.125,1.152,,1.134,1.115,1.104,1.154,1.114,1.047,,,,,,,,,,1.082,1.204,1.178,1.62,2.005,1.167,1.077,2.2394,1.276,1.105,1.167,1.283,1.194,1.178,1.665,1.354,1.334,1.232,1.527,1.202,1.006,1.5041,1.125,1.8342,1.308,1.073,,1.149,1.164,1.6977,1.6455,1.4842,1.106,,1.087,1.105
2015-02-10,1.073,1.062,1.068,,1.116,1.138,1.128,1.113,1.111,1.126,1.112,1.124,1.115,1.166,1.13,1.125,1.153,,1.143,1.115,1.104,1.154,1.113,1.047,,,,,,,,,,1.081,1.207,1.178,1.623,2.007,1.171,1.077,2.2403,1.277,1.105,1.168,1.283,1.195,1.178,1.669,1.36,1.335,1.232,1.552,1.202,1.006,1.5064,1.125,1.8365,1.309,1.074,,1.15,1.164,1.6994,1.6542,1.4864,1.106,,1.087,1.1051
2015-02-11,1.073,1.062,1.068,,1.115,,1.128,1.113,1.111,1.127,1.113,1.124,1.116,1.166,1.132,1.126,1.154,,1.144,1.117,1.105,1.155,1.113,1.047,,,,,,,,,,1.083,1.211,1.179,1.625,2.008,1.174,1.078,2.241,1.277,1.106,1.168,1.285,1.195,1.179,1.671,1.362,1.335,1.232,1.553,1.203,1.007,1.5072,1.125,1.8373,1.31,1.074,,1.152,1.165,1.7011,1.6567,1.4878,1.108,,1.087,1.1056
2015-02-12,1.074,1.063,1.068,,1.117,,1.128,1.113,1.113,1.128,1.113,1.125,1.116,1.166,1.134,1.126,1.155,,1.148,1.117,1.105,1.155,1.114,1.045,,,,,,,,,,1.084,1.213,1.178,1.627,2.009,1.175,1.079,2.2421,1.278,1.106,1.168,1.286,1.197,1.179,1.672,1.364,1.336,1.232,1.563,1.203,1.008,1.5089,1.126,1.8392,1.311,1.074,,1.155,1.165,1.7024,1.6603,1.4885,1.105,,1.087,1.106
2015-02-13,1.077,1.063,1.069,1.104,1.118,1.142,1.129,1.114,1.115,1.131,1.114,1.125,1.117,1.169,1.135,1.127,1.154,1.026,1.155,1.118,1.106,1.156,1.118,1.047,1.114,1.1,0.984,1.0082,,,,,,1.086,1.217,1.177,1.632,2.012,1.179,1.08,2.2433,1.28,1.108,1.174,1.287,1.198,1.18,1.672,1.369,1.336,1.233,1.58,1.204,1.01,1.5109,1.127,1.8406,1.314,1.075,1.14,1.156,1.166,1.7053,1.6679,1.4906,1.105,0.999,1.089,1.1076
2015-02-16,1.079,1.066,1.069,,1.119,1.14,1.128,1.114,1.118,1.135,1.115,1.125,1.118,1.172,1.137,1.131,1.155,,1.158,1.115,1.108,1.157,1.121,1.048,,,,,,,,,,1.087,1.224,1.179,1.634,2.015,1.181,1.081,2.2436,1.282,1.107,1.178,1.289,1.198,1.181,1.675,1.371,1.336,1.232,1.59,1.205,1.011,1.5135,1.127,1.8424,1.318,1.075,,1.159,1.167,1.7076,1.6724,1.4925,1.103,,1.09,1.1085
2015-02-17,1.08,1.066,1.069,1.106,1.121,1.145,1.129,1.115,1.118,1.135,1.115,1.125,1.119,1.173,1.138,1.131,1.155,1.027,1.163,1.12,1.108,1.158,1.121,1.049,1.115,1.101,0.989,1.0088,,,,,,1.084,1.224,1.179,1.636,2.017,1.183,1.081,2.2449,1.283,1.11,1.178,1.29,1.198,1.181,1.677,1.375,1.34,1.234,1.596,1.204,1.013,1.5144,1.128,1.8431,1.319,1.076,1.14,1.16,1.167,1.7092,1.6778,1.493,1.1,,1.09,1.1106
2015-02-25,1.08,1.068,1.07,,1.122,,1.13,1.117,1.118,1.138,1.117,1.129,1.122,1.171,1.14,1.133,1.158,,1.158,1.121,1.108,1.159,1.122,1.05,,,,,,,,,,1.088,1.22,1.18,1.634,2.018,1.184,1.083,2.2479,1.284,1.111,1.18,1.292,1.2,1.184,1.674,1.376,1.343,1.236,1.587,1.209,1.016,1.5166,1.13,1.8431,1.32,1.078,,1.162,1.168,1.7085,1.6666,1.4942,1.103,,1.095,1.1127
2015-02-26,1.084,1.068,1.07,,1.123,,1.131,1.117,1.12,1.138,1.117,1.129,1.124,1.174,1.141,1.134,1.16,,1.162,1.122,1.11,1.159,1.123,1.051,,,,,,,,,,1.088,1.22,1.184,1.64,2.021,1.193,1.083,2.2493,1.285,1.111,1.18,1.292,1.2,1.185,1.68,1.378,1.344,1.238,1.627,1.209,1.02,1.5186,1.13,1.8437,1.32,1.079,,1.162,1.168,1.7102,1.6756,1.4967,1.103,,1.095,1.1124
2015-02-27,1.084,1.068,1.07,1.109,1.123,1.147,1.131,1.118,1.121,1.138,1.118,1.13,1.124,1.174,1.141,1.134,1.16,1.029,1.16,1.123,1.11,1.159,1.123,1.052,1.117,1.103,1.0,1.0102,,,,,,1.089,1.223,1.185,1.641,2.021,1.193,1.083,2.251,1.285,1.111,1.181,1.292,1.2,1.185,1.68,1.377,1.344,1.238,1.618,1.21,1.02,1.5194,1.13,1.8438,1.32,1.078,1.141,1.162,1.169,1.71,1.6731,1.4962,1.107,1.001,1.095,1.1103
2015-03-02,1.085,1.069,1.071,,1.124,1.147,1.131,1.118,1.123,1.138,1.119,1.131,1.125,1.175,1.142,1.136,1.161,,1.164,1.124,1.111,1.16,1.124,1.053,,,,,,,,,,1.089,1.227,1.185,1.64,2.022,1.196,1.084,2.2531,1.286,1.112,1.184,1.292,1.201,1.186,1.683,1.38,1.345,1.238,1.628,1.21,1.022,1.5201,1.13,1.8439,1.321,1.081,,1.162,1.169,1.711,1.6715,1.497,1.107,,1.095,1.1116
2015-03-03,1.083,1.069,1.071,,1.124,,1.131,1.118,1.126,1.137,1.117,1.131,1.128,1.174,1.14,1.135,1.161,,1.161,1.125,1.111,1.158,1.123,1.052,,,,,,,,,,1.091,1.228,1.185,1.631,2.021,1.199,1.083,2.2495,1.287,1.112,1.183,1.291,1.2,1.184,1.68,1.373,1.346,1.238,1.635,1.21,1.021,1.5185,1.129,1.8429,1.319,1.081,,1.16,1.168,1.7089,1.6635,1.4951,1.107,,1.094,1.1121
