time,000005.OF,000032.OF,000084.OF,000111.OF,000116.OF,000137.OF,000139.OF,000147.OF,000183.OF,000186.OF,000187.OF,000191.OF,000205.OF,000207.OF,000244.OF,000252.OF,000254.OF,000265.OF,000295.OF,000345.OF,000346.OF,000355.OF,000402.OF,000469.OF,000546.OF,000552.OF,000815.OF,000914.OF,001246.OF,001299.OF,001368.OF,001369.OF,001578.OF,040040.OF,040045.OF,050027.OF,050106.OF,070005.OF,070025.OF,070037.OF,100018.OF,100058.OF,100066.OF,100072.OF,110035.OF,160128.SZ,160515.SZ,160602.OF,160618.SZ,161014.SZ,161019.SZ,161115.SZ,161117.SZ,162715.SZ,202103.OF,202108.OF,217003.OF,217022.OF,261001.OF,270043.OF,270048.OF,460008.OF,485105.OF,485107.OF,519680.OF,519718.OF,519743.OF,530021.OF,650001.OF
2015-03-04,1.083,1.069,1.071,,1.123,,1.132,1.118,1.127,1.138,1.117,1.132,1.127,1.174,1.141,1.137,1.161,,1.161,1.125,1.111,1.158,1.124,1.052,,,,,,,,,,1.091,1.231,1.185,1.631,2.021,1.199,1.082,2.2487,1.287,1.112,1.185,1.291,1.2,1.186,1.681,1.375,1.346,1.238,1.629,1.21,1.021,1.5185,1.129,1.8423,1.319,1.082,,1.159,1.168,1.7088,1.6596,1.4951,1.108,,1.094,1.1122
2015-03-05,1.081,1.069,1.071,,1.122,,1.132,1.117,1.124,1.137,1.117,1.132,1.127,1.175,1.141,1.138,1.161,,1.159,1.124,1.111,1.158,1.124,1.053,1.118,,,,,,,,,1.09,1.233,1.187,1.626,2.019,1.195,1.082,2.2465,1.287,1.113,1.186,1.29,1.2,1.186,1.677,1.372,1.346,1.238,1.625,1.211,1.021,1.5173,1.129,1.841,1.318,1.082,,1.158,1.168,1.7078,1.6494,1.4942,1.111,,1.094,1.1124
2015-03-06,1.08,1.07,1.071,1.11,1.122,1.148,1.132,1.117,1.122,1.136,1.116,1.132,1.127,1.176,1.14,1.137,1.161,1.029,1.155,1.125,1.112,1.158,1.125,1.052,1.118,1.103,0.999,1.0112,,,,,,1.089,1.227,1.183,1.626,2.018,1.193,1.081,2.2473,1.287,1.113,1.186,1.289,1.2,1.186,1.676,1.373,1.346,1.237,1.618,1.212,1.022,1.5164,1.129,1.8405,1.318,1.082,1.143,1.156,1.168,1.7079,1.6489,1.4932,1.111,1.001,1.094,1.1133
2015-03-09,1.082,1.07,1.072,,1.122,,1.132,1.117,1.122,1.136,1.116,1.132,1.127,1.177,1.14,1.139,1.161,,1.155,1.124,1.113,1.158,1.125,1.054,,,,,,,,,,1.089,1.231,1.184,1.633,2.019,1.194,1.081,2.2513,1.287,1.113,1.187,1.289,1.201,1.186,1.681,1.376,1.347,1.238,1.624,1.211,1.022,1.5177,1.128,1.8414,1.319,1.083,,1.157,1.168,1.7095,1.6615,1.4939,1.11,,1.094,1.1144
2015-03-10,1.083,1.07,1.072,,1.123,1.148,1.132,1.117,1.123,1.135,1.116,1.132,1.126,1.177,1.14,1.138,1.161,,1.152,1.124,1.113,1.157,1.124,1.053,,,,,,,,,,1.087,1.232,1.183,1.629,2.02,1.196,1.081,2.2493,1.287,1.113,1.187,1.288,1.2,1.188,1.682,1.374,1.347,1.238,1.642,1.211,1.023,1.5176,1.128,1.8407,1.318,1.083,,1.155,1.168,1.7089,1.6543,1.4934,1.11,,1.094,1.1156
2015-03-11,1.084,1.071,1.072,,1.124,1.148,1.133,1.117,1.122,1.136,1.116,1.132,1.127,1.178,1.141,1.139,1.162,,1.156,1.126,1.114,1.158,1.125,1.053,1.119,,,,,,,,,1.089,1.232,1.184,1.63,2.022,1.197,1.081,2.251,1.288,1.114,1.188,1.289,1.201,1.19,1.683,1.376,1.347,1.238,1.648,1.213,1.023,1.5186,1.129,1.8424,1.319,1.084,,1.157,1.169,1.7096,1.6615,1.4946,1.111,,1.095,1.1163
2015-03-12,1.086,1.072,1.072,,1.124,1.149,1.133,1.118,1.124,1.136,1.117,1.132,1.128,1.176,1.142,1.138,1.162,,1.168,1.126,1.114,1.159,1.125,1.053,1.12,,,,,,,,,1.093,1.231,1.184,1.638,2.025,1.201,1.082,2.2537,1.289,1.115,1.188,1.29,1.201,1.188,1.687,1.382,1.347,1.239,1.658,1.214,1.023,1.5196,1.127,1.8445,1.321,1.084,,1.158,1.169,1.7124,1.6781,1.4963,1.111,,1.095,1.1217
2015-03-13,1.086,1.071,1.072,1.112,1.124,1.148,1.135,1.118,1.125,1.136,1.117,1.136,1.128,1.178,1.142,1.14,1.162,1.03,1.171,1.126,1.114,1.159,1.128,1.056,1.122,1.11,1.003,1.0122,,,,,,1.094,1.236,1.185,1.638,2.024,1.2,1.082,2.2542,1.291,1.116,1.193,1.29,1.201,1.189,1.689,1.384,1.349,1.239,1.658,1.215,1.023,1.5197,1.127,1.8438,1.321,1.084,1.144,1.157,1.169,1.7134,1.6776,1.4961,1.11,1.002,1.095,1.1177
2015-03-16,1.089,1.071,1.073,,1.124,,1.135,1.118,1.128,1.136,1.117,1.135,1.128,1.178,1.142,1.14,1.163,,1.184,1.127,1.115,1.16,1.128,1.056,1.125,,,,,,,,,1.093,1.245,1.19,1.648,2.025,1.206,1.082,2.2556,1.293,1.117,1.193,1.29,1.201,1.189,1.697,1.389,1.349,1.241,1.687,1.215,1.024,1.5221,1.128,1.8451,1.323,1.084,,1.157,1.17,1.7206,1.6842,1.4985,1.109,,1.095,1.1203
2015-03-17,1.092,1.071,1.073,,1.123,1.149,1.135,1.118,1.13,1.136,1.117,1.135,1.128,1.179,1.142,1.14,1.164,,1.189,1.127,1.115,1.159,1.129,1.056,1.126,,,,,,,,,1.093,1.248,1.19,1.65,2.026,1.213,1.082,2.257,1.295,1.116,1.193,1.289,1.201,1.188,1.703,1.391,1.348,1.241,1.714,1.214,1.024,1.524,1.127,1.8454,1.323,1.084,,1.153,1.17,1.7252,1.6881,1.5008,1.119,,1.095,1.1201
2015-03-18,1.093,1.073,1.073,,1.123,1.149,1.135,1.118,1.131,1.133,1.115,1.134,1.13,1.179,1.141,1.14,1.164,,1.189,1.124,1.116,1.158,1.129,1.056,1.129,,,,,,,,,1.092,1.251,1.19,1.658,2.027,1.216,1.081,2.2592,1.295,1.119,1.193,1.288,1.2,1.187,1.706,1.392,1.348,1.24,1.72,1.214,1.023,1.5241,1.128,1.8452,1.323,1.085,,1.151,1.168,1.725,1.6941,1.5002,1.116,,1.095,1.1219
2015-03-19,1.092,1.078,1.073,,1.124,,1.135,1.117,1.135,1.134,1.115,1.135,1.132,1.179,1.142,1.14,1.164,,1.189,1.124,1.116,1.158,1.129,1.056,1.129,,,,,,,,,1.091,1.252,1.19,1.654,2.027,1.218,1.081,2.259,1.296,1.116,1.192,1.288,1.201,1.187,1.705,1.394,1.348,1.241,1.721,1.214,1.023,1.5244,1.127,1.8444,1.323,1.084,,1.151,1.168,1.7228,1.6851,1.5014,1.12,,1.095,1.1218
2015-03-20,1.093,1.078,1.073,1.112,1.125,1.148,1.135,1.117,1.135,1.133,1.115,1.134,1.133,1.18,1.142,1.139,1.164,1.031,1.19,1.125,1.117,1.158,1.13,1.056,1.13,1.117,1.003,1.0131,,,,,,1.091,1.253,1.19,1.66,2.029,1.219,1.081,2.2601,1.296,1.115,1.192,1.287,1.201,1.188,1.707,1.395,1.348,1.242,1.726,1.215,1.023,1.525,1.128,1.846,1.324,1.085,1.145,1.152,1.168,1.7259,1.6952,1.5027,1.119,1.004,1.095,1.1222
2015-03-23,1.095,1.079,1.073,,1.124,,1.135,1.117,1.137,1.134,1.116,1.135,1.133,1.181,1.143,1.141,1.164,,1.188,1.126,1.119,1.159,1.13,1.054,1.13,1.118,,,,,,,,1.092,1.258,1.191,1.661,2.029,1.221,1.081,2.2606,1.296,1.116,1.19,1.288,1.202,1.184,1.709,1.396,1.352,1.243,1.743,1.216,1.023,1.5256,1.128,1.8463,1.327,1.085,,1.153,1.169,1.7291,1.6975,1.5044,1.12,,1.095,1.1233
2015-03-24,1.095,1.078,1.074,,1.124,,1.134,1.117,1.139,1.134,1.116,1.135,1.133,1.18,1.141,1.141,1.161,,1.185,1.125,1.119,1.158,1.13,1.054,,1.118,,,,,,,,1.091,1.261,1.191,1.657,2.027,1.217,1.081,2.2598,1.296,1.115,1.19,1.287,1.201,1.186,1.705,1.394,1.352,1.243,1.728,1.216,1.023,1.5234,1.127,1.8445,1.327,1.085,,1.15,1.166,1.7248,1.6896,1.5033,1.119,,1.095,1.1225
2015-03-25,1.092,1.078,1.074,,1.123,,1.135,1.117,1.139,1.134,1.116,1.136,1.133,1.181,1.14,1.141,1.164,,1.181,1.125,1.119,1.158,1.131,1.054,,1.118,,,,,,,,1.091,1.264,1.192,1.653,2.024,1.209,1.08,2.2573,1.294,1.115,1.191,1.286,1.201,1.186,1.702,1.391,1.352,1.243,1.715,1.216,1.022,1.5212,1.127,1.8425,1.325,1.085,,1.148,1.166,1.7192,1.6757,1.5007,1.119,,1.095,1.1223
2015-03-26,1.09,1.076,1.074,,1.121,,1.135,1.115,1.132,1.133,1.115,1.135,1.133,1.18,1.139,1.139,1.163,,1.179,1.128,1.117,1.155,1.134,1.054,,1.117,,,,,,,,1.089,1.254,1.191,1.657,2.022,1.208,1.079,2.2583,1.293,1.115,1.191,1.284,1.199,1.183,1.702,1.39,1.351,1.242,1.712,1.215,1.021,1.521,1.126,1.8403,1.324,1.084,,1.142,1.166,1.7149,1.6709,1.4969,1.116,,1.091,1.1199
2015-03-27,1.09,1.076,1.074,1.113,1.119,1.148,1.136,1.114,1.131,1.133,1.115,1.134,1.132,1.178,1.137,1.138,1.162,1.03,1.177,1.124,1.117,1.153,1.131,1.054,1.128,1.117,0.98,1.0141,,,,,,1.088,1.253,1.191,1.654,2.02,1.208,1.078,2.2574,1.293,1.113,1.191,1.283,1.198,1.18,1.701,1.389,1.351,1.242,1.713,1.215,1.02,1.5196,1.125,1.8393,1.325,1.084,1.145,1.138,1.165,1.7145,1.6704,1.4964,1.115,1.001,1.09,1.1189
2015-03-30,1.092,1.075,1.074,,1.118,,1.135,1.11,1.132,1.132,1.114,1.134,1.132,1.179,1.136,1.138,1.163,,1.178,1.125,1.118,1.152,1.132,1.054,,1.118,,,,,,,,1.079,1.25,1.191,1.664,2.02,1.214,1.077,2.2595,1.295,1.113,1.19,1.281,1.198,1.177,1.707,1.392,1.351,1.243,1.718,1.215,1.019,1.5199,1.125,1.8385,1.324,1.084,,1.135,1.165,1.7171,1.6798,1.4972,1.117,,1.09,1.1216
2015-03-31,1.089,1.073,1.074,,1.115,,1.135,1.109,1.131,1.131,1.114,1.133,1.131,1.179,1.132,1.136,1.161,,1.174,1.125,1.118,1.149,1.131,1.053,,1.117,,,,,,,,1.077,1.252,1.191,1.657,2.018,1.21,1.076,2.2569,1.293,1.113,1.189,1.279,1.197,1.174,1.702,1.388,1.35,1.243,1.709,1.214,1.017,1.5168,1.123,1.8349,1.322,1.083,,1.128,1.165,1.7126,1.6669,1.4939,1.116,,1.088,1.1203
2015-04-01,1.091,1.072,1.074,1.112,1.116,,1.134,1.108,1.133,1.132,1.114,1.132,1.129,1.177,1.134,1.136,1.16,,1.185,1.126,1.118,1.149,1.13,1.053,,,,,,,,,,1.077,1.259,1.19,1.659,2.021,1.214,1.076,2.2566,1.294,1.11,1.188,1.28,1.197,1.173,1.707,1.396,1.349,1.243,1.717,1.213,1.018,1.519,1.123,1.8367,1.324,1.083,,1.13,1.163,1.7165,1.6744,1.4961,1.116,,1.088,1.119
2015-04-02,1.092,1.074,1.074,,1.117,,1.135,1.109,1.138,1.133,1.114,1.133,1.13,1.177,1.136,1.137,1.161,,1.184,1.127,1.119,1.15,1.131,1.053,,,,,,,,,,1.078,1.266,1.191,1.658,2.023,1.218,1.078,2.2575,1.294,1.111,1.189,1.282,1.198,1.175,1.71,1.395,1.35,1.243,1.727,1.214,1.019,1.5215,1.125,1.8389,1.325,1.083,,1.135,1.165,1.7211,1.6764,1.4975,1.117,,1.09,1.1202
2015-04-03,1.093,1.073,1.074,1.114,1.117,1.147,1.135,1.109,1.137,1.133,1.114,1.134,1.13,1.178,1.136,1.137,1.161,1.031,1.188,1.127,1.119,1.151,1.132,1.053,1.128,1.115,0.976,1.0151,,,,,,1.078,1.27,1.191,1.66,2.024,1.218,1.078,2.2572,1.295,1.111,1.19,1.282,1.198,1.176,1.712,1.4,1.35,1.243,1.729,1.215,1.019,1.5221,1.125,1.8386,1.325,1.082,1.146,1.134,1.164,1.725,1.678,1.4986,1.116,1.0,1.09,1.1207
2015-04-07,1.096,1.073,1.075,,1.117,1.146,1.134,1.109,1.135,1.134,1.114,1.133,1.129,1.177,1.136,1.137,1.161,,1.186,1.126,1.119,1.151,1.13,1.052,,,,,,,,,,1.077,1.273,1.19,1.666,2.025,1.224,1.078,2.2595,1.295,1.11,1.189,1.283,1.198,1.174,1.715,1.397,1.35,1.243,1.735,1.214,1.021,1.5245,1.125,1.8383,1.326,1.082,,1.135,1.165,1.7271,1.678,1.4987,1.114,,1.09,1.1196
2015-04-08,1.095,1.071,1.075,,1.117,,1.134,1.108,1.133,1.133,1.114,1.133,1.129,1.178,1.136,1.137,1.16,,1.182,1.127,1.12,1.151,1.13,1.053,,,,,,,,,,1.077,1.27,1.19,1.668,2.024,1.222,1.078,2.2603,1.294,1.109,1.189,1.282,1.198,1.174,1.716,1.393,1.349,1.243,1.73,1.214,1.021,1.5236,1.125,1.8376,1.325,1.082,,1.133,1.164,1.7232,1.6726,1.496,1.112,,1.088,1.1194
2015-04-09,1.094,1.071,1.076,,1.117,1.146,1.134,1.108,1.129,1.134,1.115,1.133,1.128,1.178,1.136,1.137,1.157,,1.176,1.127,1.12,1.151,1.13,1.053,,,,,,,,,,1.078,1.264,1.19,1.667,2.022,1.218,1.079,2.2605,1.293,1.11,1.188,1.283,1.199,1.175,1.711,1.388,1.349,1.243,1.722,1.215,1.021,1.5231,1.125,1.8382,1.325,1.083,,1.136,1.165,1.7185,1.6646,1.494,1.111,,1.089,1.1203
2015-04-10,1.096,1.072,1.076,1.115,1.119,1.147,1.134,1.109,1.131,1.134,1.116,1.134,1.131,1.179,1.137,1.138,1.159,1.032,1.179,1.128,1.121,1.151,1.132,1.053,1.127,1.12,0.976,1.0161,,,,,,1.079,1.27,1.191,1.677,2.026,1.224,1.079,2.2633,1.294,1.11,1.189,1.284,1.199,1.176,1.717,1.391,1.35,1.244,1.729,1.215,1.022,1.525,1.126,1.8394,1.326,1.083,1.147,1.138,1.165,1.723,1.672,1.496,1.113,1.001,1.091,1.1217
2015-04-13,1.099,1.073,1.077,,1.12,1.148,1.136,1.11,1.134,1.135,1.116,1.134,1.132,1.181,1.139,1.139,1.161,,1.183,1.129,1.122,1.153,1.133,1.054,,,,,,,,,,1.081,1.277,1.191,1.684,2.029,1.227,1.08,2.2677,1.295,1.111,1.191,1.285,1.2,1.178,1.72,1.395,1.351,1.245,1.739,1.216,1.023,1.5275,1.127,1.8408,1.327,1.084,,1.14,1.166,1.7272,1.6788,1.4985,1.113,,1.094,1.1228
2015-04-14,1.099,1.074,1.077,,1.12,1.148,1.136,1.111,1.136,1.136,1.117,1.135,1.133,1.181,1.14,1.14,1.162,,1.187,1.13,1.123,1.154,1.134,1.055,,,0.98,,,,,,,1.081,1.275,1.192,1.682,2.03,1.227,1.081,2.2668,1.295,1.112,1.192,1.286,1.201,1.18,1.721,1.399,1.351,1.245,1.735,1.217,1.024,1.5283,1.128,1.8413,1.327,1.085,,1.143,1.168,1.7251,1.6762,1.4994,1.115,,1.095,1.1235
2015-04-15,1.1,1.077,1.077,,1.121,1.146,1.137,1.112,1.135,1.138,1.118,1.135,1.135,1.181,1.143,1.14,1.161,,1.181,1.13,1.123,1.155,1.135,1.055,,,0.985,,,,,,,1.084,1.262,1.192,1.689,2.03,1.226,1.083,2.266,1.296,1.112,1.193,1.289,1.202,1.182,1.716,1.392,1.352,1.245,1.731,1.217,1.026,1.5296,1.129,1.8434,1.328,1.086,,1.148,1.169,1.7208,1.6772,1.4996,1.114,,1.098,1.1259
2015-04-16,1.104,1.078,1.077,,1.122,,1.138,1.112,1.142,1.139,1.119,1.136,1.136,1.183,1.145,1.141,1.163,,1.184,1.131,1.124,1.156,1.138,1.056,,,,,,,,,,1.084,1.268,1.192,1.703,2.035,1.238,1.084,2.2714,1.297,1.113,1.193,1.29,1.203,1.184,1.727,1.397,1.353,1.246,1.734,1.217,1.026,1.5328,1.13,1.8448,1.33,1.087,,1.151,1.17,1.7268,1.6905,1.5014,1.116,,1.1,1.1268
2015-04-17,1.109,1.079,1.078,1.119,1.123,1.148,1.139,1.114,1.145,1.139,1.119,1.136,1.138,1.184,1.145,1.142,1.167,1.035,1.19,1.131,1.125,1.157,1.139,1.057,1.133,1.124,0.988,1.017,,,,,,1.086,1.273,1.193,1.704,2.04,1.241,1.084,2.2796,1.298,1.113,1.194,1.291,1.204,1.185,1.733,1.402,1.354,1.247,1.737,1.219,1.027,1.5362,1.131,1.8453,1.332,1.087,1.148,1.151,1.171,1.7399,1.7049,1.5047,1.119,1.007,1.102,1.1287
2015-04-20,1.11,1.084,1.079,,1.126,,1.14,1.117,1.148,1.141,1.121,1.138,1.14,1.186,1.151,1.146,1.168,,1.189,1.133,1.126,1.16,1.144,1.059,,,,,,,,,,1.089,1.273,1.197,1.7,2.042,1.241,1.087,2.2791,1.299,1.115,1.196,1.295,1.206,1.189,1.732,1.4,1.357,1.248,1.745,1.222,1.031,1.5389,1.134,1.848,1.335,1.091,,1.161,1.175,1.7382,1.7009,1.5067,1.121,,1.107,1.131
2015-04-21,1.114,1.086,1.079,,1.128,1.151,1.141,1.119,1.153,1.144,1.123,1.139,1.143,1.188,1.153,1.147,1.173,,1.191,1.134,1.128,1.162,1.147,1.06,,,,,,,,,,1.091,1.288,1.198,1.706,2.049,1.248,1.089,2.287,1.3,1.116,1.198,1.297,1.207,1.193,1.737,1.403,1.358,1.249,1.749,1.224,1.033,1.5435,1.136,1.8507,1.338,1.093,,1.166,1.179,1.749,1.7161,1.511,1.122,,1.11,1.1331
2015-04-22,1.118,1.086,1.08,,1.129,,1.141,1.12,1.154,1.144,1.124,1.14,1.144,1.19,1.154,1.148,1.179,,1.202,1.136,1.129,1.162,1.147,1.061,,,,,,,,,,1.091,1.305,1.198,1.71,2.053,1.252,1.09,2.2976,1.301,1.116,1.199,1.297,1.207,1.195,1.744,1.414,1.359,1.25,1.75,1.225,1.033,1.5464,1.137,1.8514,1.339,1.094,,1.165,1.179,1.7652,1.7291,1.5199,1.123,,1.11,1.1335
2015-04-23,1.118,1.085,1.08,,1.128,,1.141,1.12,1.152,1.144,1.125,1.141,1.144,1.191,1.154,1.148,1.181,,1.203,1.136,1.13,1.162,1.147,1.062,,,,,,,,,,1.096,1.312,1.199,1.706,2.055,1.257,1.09,2.3002,1.302,1.117,1.199,1.297,1.207,1.197,1.743,1.417,1.36,1.249,1.748,1.225,1.033,1.5469,1.137,1.8507,1.339,1.094,,1.163,1.181,1.7686,1.7263,1.5196,1.126,,1.112,1.1343
2015-04-24,1.117,1.085,1.08,1.125,1.129,1.153,1.142,1.119,1.155,1.143,1.125,1.141,1.144,1.192,1.153,1.148,1.178,1.04,1.203,1.136,1.13,1.162,1.145,1.062,1.14,1.131,0.993,1.018,,,,,,1.096,1.312,1.2,1.698,2.052,1.252,1.09,2.2971,1.302,1.117,1.199,1.296,1.207,1.196,1.739,1.416,1.36,1.248,1.748,1.226,1.033,1.5479,1.137,1.8501,1.338,1.094,1.149,1.161,1.18,1.7681,1.7152,1.5177,1.125,1.013,1.111,1.1346
2015-04-27,1.121,1.087,1.08,,1.131,1.154,1.143,1.122,1.156,1.145,1.127,1.144,1.146,1.193,1.154,1.149,1.181,,1.21,1.138,1.132,1.163,1.147,1.063,,,,,,,,,,1.097,1.318,1.2,1.705,2.057,1.254,1.09,2.3054,1.302,1.118,1.202,1.297,1.209,1.197,1.742,1.421,1.361,1.25,1.749,1.227,1.035,1.553,1.138,1.8512,1.339,1.095,,1.162,1.182,1.7722,1.7227,1.5218,1.131,,1.114,1.1367
2015-04-28,1.121,1.088,1.08,,1.131,1.155,1.143,1.122,1.15,1.146,1.128,1.145,1.147,1.194,1.156,1.15,1.175,,1.207,1.139,1.132,1.163,1.147,1.063,,,,,,,,,,1.098,1.314,1.201,1.709,2.055,1.249,1.091,2.298,1.303,1.118,1.203,1.299,1.21,1.196,1.74,1.42,1.362,1.25,1.746,1.228,1.036,1.5541,1.138,1.8513,1.341,1.096,,1.163,1.182,1.7598,1.7181,1.5175,1.131,,1.114,1.1379
2015-04-29,1.121,1.089,1.081,,1.131,1.156,1.143,1.123,1.151,1.146,1.129,1.146,1.147,1.195,1.157,1.151,1.177,,1.209,1.14,1.133,1.164,1.148,1.064,,,,,,,,,,1.1,1.328,1.202,1.711,2.057,1.253,1.092,2.2997,1.304,1.119,1.204,1.3,1.21,1.198,1.744,1.421,1.363,1.25,1.747,1.23,1.037,1.5537,1.139,1.8519,1.342,1.097,,1.163,1.182,1.7662,1.7195,1.5197,1.132,,1.114,1.1384
2015-04-30,1.121,1.09,1.081,1.129,1.132,1.156,1.143,1.124,1.153,1.147,1.129,1.147,1.148,1.196,1.157,1.152,1.178,1.042,1.211,1.14,1.133,1.165,1.149,1.064,1.144,1.136,0.997,1.0189,,,,,,1.101,1.336,1.202,1.712,2.057,1.253,1.093,2.3019,1.304,1.12,1.204,1.3,1.211,1.2,1.745,1.421,1.363,1.251,1.748,1.23,1.039,1.5537,1.14,1.8524,1.342,1.097,1.149,1.165,1.183,1.7648,1.719,1.5217,1.133,,1.116,1.1391
