,thscode,firstInd,thirdInd
579,603813.SH,交通运输,物流综合
580,603816.SH,轻工制造,其他轻工Ⅲ
581,603817.SH,电力及公用事业,环保
582,603818.SH,农林牧渔,林木及加工
583,603819.SH,机械,基础件
584,603822.SH,基础化工,塑料制品
585,603823.SH,基础化工,涂料油墨颜料
586,603825.SH,传媒,整合营销
587,603826.SH,建材,新型建材及非金属新材料
588,603828.SH,建筑,建筑装修Ⅲ
589,603829.SH,电力设备及新能源,输变电设备
590,603833.SH,轻工制造,其他轻工Ⅲ
591,603838.SH,建材,陶瓷
592,603839.SH,纺织服装,大众成人品牌服饰
593,603843.SH,建筑,建筑施工Ⅲ
594,603848.SH,,
595,603855.SH,机械,其他专用机械
596,603856.SH,机械,基础件
597,603858.SH,医药,中成药
598,603859.SH,电力设备及新能源,电力电子及自动化
599,603860.SH,建筑,建筑施工Ⅲ
600,603861.SH,电力设备及新能源,配电设备
601,603866.SH,食品饮料,其他食品
602,603868.SH,家电,小家电Ⅲ
603,603869.SH,消费者服务,景区
604,603877.SH,纺织服装,休闲快时尚
605,603878.SH,钢铁,长材
606,603879.SH,基础化工,树脂
607,603880.SH,医药,医疗器械
608,603881.SH,计算机,系统集成及IT咨询
609,603882.SH,医药,医疗服务
610,603883.SH,医药,医药流通
611,603885.SH,交通运输,航空
612,603886.SH,食品饮料,其他食品
613,603887.SH,建筑,建筑施工Ⅲ
614,603888.SH,传媒,互联网
615,603889.SH,纺织服装,非棉纺织品
616,603890.SH,,
617,603896.SH,医药,中药饮片
618,603898.SH,轻工制造,其他轻工Ⅲ
619,603899.SH,轻工制造,其他轻工Ⅲ
620,603900.SH,商贸零售,连锁
621,603901.SH,机械,其他专用机械
622,603903.SH,电力及公用事业,水务
623,603906.SH,基础化工,其他化学制品Ⅲ
624,603908.SH,纺织服装,体育及户外品牌
625,603909.SH,建筑,建筑装修Ⅲ
626,603912.SH,机械,其他专用机械
627,603916.SH,基础化工,其他化学制品Ⅲ
628,603917.SH,,
629,603918.SH,计算机,系统集成及IT咨询
630,603919.SH,食品饮料,白酒
631,603920.SH,电子,其他元器件Ⅲ
632,603922.SH,汽车,汽车零部件Ⅲ
633,603926.SH,汽车,汽车零部件Ⅲ
634,603928.SH,基础化工,树脂
635,603929.SH,建筑,建筑装修Ⅲ
636,603933.SH,电子,电子设备Ⅲ
637,603936.SH,电子,电子设备Ⅲ
638,603937.SH,有色金属,铝
639,603938.SH,基础化工,其他化学原料
640,603939.SH,医药,医药流通
641,603955.SH,房地产,园区综合开发
642,603958.SH,纺织服装,其他纺织
643,603959.SH,建筑,建筑装修Ⅲ
644,603960.SH,机械,机床设备
645,603963.SH,医药,中成药
646,603966.SH,机械,起重运输设备
647,603968.SH,基础化工,日用化学品
648,603969.SH,钢铁,长材
649,603970.SH,基础化工,农药
650,603976.SH,轻工制造,包装
651,603977.SH,基础化工,民爆用品
652,603978.SH,有色金属,铝
653,603979.SH,有色金属,稀有金属Ⅲ
654,603980.SH,基础化工,印染化学品
655,603985.SH,机械,基础件
656,603986.SH,电子,半导体Ⅲ
657,603987.SH,医药,医疗器械
658,603988.SH,电力设备及新能源,电站设备Ⅲ
659,603989.SH,电子,其他元器件Ⅲ
660,603990.SH,计算机,行业应用软件
661,603991.SH,基础化工,塑料制品
662,603993.SH,有色金属,稀有金属Ⅲ
663,603996.SH,电子,电子设备Ⅲ
664,603997.SH,汽车,汽车零部件Ⅲ
665,603998.SH,医药,化学制剂
666,603999.SH,传媒,出版
0,000001.SZ,银行,全国性股份制银行Ⅲ
1,000002.SZ,房地产,住宅物业开发
2,000004.SZ,医药,化学制剂
3,000005.SZ,房地产,非住宅物业开发和运营
4,000006.SZ,房地产,住宅物业开发
5,000007.SZ,有色金属,稀有金属Ⅲ
6,000008.SZ,机械,铁路交通设备
7,000009.SZ,综合,综合Ⅲ
8,000010.SZ,建筑,建筑装修Ⅲ
9,000011.SZ,房地产,住宅物业开发
10,000012.SZ,建材,新型建材及非金属新材料
11,000014.SZ,房地产,住宅物业开发
12,000016.SZ,家电,黑色家电Ⅲ
13,000017.SZ,机械,其他运输设备
14,000018.SZ,房地产,住宅物业开发
15,000019.SZ,食品饮料,非乳饮料
16,000020.SZ,电子,其他元器件Ⅲ
17,000021.SZ,电子,电子设备Ⅲ
18,000023.SZ,建材,水泥Ⅲ
19,000025.SZ,汽车,汽车销售及服务Ⅲ
20,000026.SZ,商贸零售,连锁
21,000027.SZ,电力及公用事业,火电
22,000028.SZ,医药,医药流通
23,000029.SZ,房地产,住宅物业开发
24,000030.SZ,综合,综合Ⅲ
25,000031.SZ,房地产,住宅物业开发
26,000032.SZ,电子,电子设备Ⅲ
27,000034.SZ,计算机,基础软件及管理办公软件
28,000035.SZ,电力及公用事业,环保
29,000036.SZ,房地产,住宅物业开发
30,000037.SZ,电力及公用事业,火电
31,000038.SZ,房地产,住宅物业开发
32,000039.SZ,机械,起重运输设备
33,000040.SZ,房地产,住宅物业开发
34,000042.SZ,房地产,住宅物业开发
35,000045.SZ,电子,其他元器件Ⅲ
36,000046.SZ,房地产,住宅物业开发
37,000048.SZ,农林牧渔,饲料加工
38,000049.SZ,电子,其他元器件Ⅲ
39,000050.SZ,电子,其他元器件Ⅲ
40,000055.SZ,建材,新型建材及非金属新材料
41,000056.SZ,房地产,非住宅物业开发和运营
42,000058.SZ,房地产,非住宅物业开发和运营
43,000059.SZ,石油石化,炼油
44,000060.SZ,有色金属,铅锌
45,000061.SZ,商贸零售,超市及便利店
46,000062.SZ,房地产,非住宅物业开发和运营
47,000063.SZ,通信,系统设备
48,000065.SZ,建筑,建筑施工Ⅲ
49,000066.SZ,计算机,通用计算机设备
50,000068.SZ,电力及公用事业,环保
51,000069.SZ,房地产,园区综合开发
52,000070.SZ,通信,线缆
53,000078.SZ,医药,生物医药Ⅲ
54,000088.SZ,交通运输,公路
55,000089.SZ,交通运输,机场
56,000090.SZ,建筑,建筑施工Ⅲ
57,000096.SZ,石油石化,炼油
58,000099.SZ,交通运输,航空
59,000100.SZ,家电,黑色家电Ⅲ
60,000150.SZ,房地产,住宅物业开发
61,000151.SZ,商贸零售,贸易Ⅲ
62,000153.SZ,医药,化学制剂
63,000155.SZ,基础化工,氮肥
64,000156.SZ,传媒,广播电视
65,000157.SZ,机械,工程机械Ⅲ
66,000158.SZ,纺织服装,棉纺制品
67,000159.SZ,石油石化,油品销售及仓储
68,000166.SZ,非银行金融,证券Ⅲ
69,000301.SZ,电力及公用事业,火电
70,000333.SZ,家电,白色家电Ⅲ
71,000338.SZ,汽车,汽车零部件Ⅲ
72,000400.SZ,电力设备及新能源,配电设备
73,000401.SZ,建材,水泥Ⅲ
74,000402.SZ,房地产,非住宅物业开发和运营
75,000403.SZ,医药,生物医药Ⅲ
76,000404.SZ,家电,白色家电Ⅲ
77,000407.SZ,电力及公用事业,燃气
78,000408.SZ,钢铁,贸易流通
79,000409.SZ,钢铁,铁矿石
80,000410.SZ,机械,机床设备
81,000411.SZ,医药,医药流通
82,000413.SZ,电子,其他元器件Ⅲ
83,000415.SZ,非银行金融,其他非银金融
84,000416.SZ,商贸零售,百货
85,000417.SZ,商贸零售,百货
86,000418.SZ,家电,白色家电Ⅲ
87,000419.SZ,商贸零售,连锁
88,000420.SZ,基础化工,粘胶
89,000421.SZ,电力及公用事业,燃气
90,000422.SZ,基础化工,氮肥
91,000423.SZ,医药,中成药
92,000425.SZ,机械,工程机械Ⅲ
93,000426.SZ,有色金属,稀有金属Ⅲ
94,000428.SZ,消费者服务,酒店
95,000429.SZ,交通运输,公路
96,000430.SZ,消费者服务,景区
97,000488.SZ,轻工制造,造纸Ⅲ
98,000498.SZ,建筑,建筑施工Ⅲ
99,000501.SZ,商贸零售,百货
100,000502.SZ,房地产,住宅物业开发
101,000503.SZ,医药,医疗服务
102,000504.SZ,传媒,出版
103,000505.SZ,房地产,住宅物业开发
104,000506.SZ,房地产,住宅物业开发
105,000507.SZ,交通运输,港口
106,000509.SZ,综合,综合Ⅲ
107,000510.SZ,基础化工,氯碱
108,000511.SZ,建材,新型建材及非金属新材料
109,000513.SZ,医药,化学制剂
110,000514.SZ,房地产,园区综合开发
111,000516.SZ,医药,医疗服务
112,000517.SZ,房地产,住宅物业开发
113,000518.SZ,医药,生物医药Ⅲ
114,000519.SZ,建材,新型建材及非金属新材料
115,000520.SZ,交通运输,航运
116,000521.SZ,家电,白色家电Ⅲ
117,000523.SZ,基础化工,日用化学品
118,000524.SZ,消费者服务,酒店
119,000525.SZ,基础化工,农药
120,000526.SZ,房地产,住宅物业开发
121,000528.SZ,机械,工程机械Ⅲ
122,000529.SZ,食品饮料,其他食品
123,000530.SZ,机械,其他通用机械
124,000531.SZ,电力及公用事业,火电
125,000532.SZ,电子,其他元器件Ⅲ
126,000533.SZ,家电,其他家电
127,000534.SZ,房地产,住宅物业开发
128,000536.SZ,电子,其他元器件Ⅲ
129,000537.SZ,房地产,住宅物业开发
130,000538.SZ,医药,中成药
131,000539.SZ,电力及公用事业,火电
132,000540.SZ,房地产,园区综合开发
133,000541.SZ,家电,照明电工
134,000543.SZ,电力及公用事业,火电
135,000544.SZ,电力及公用事业,环保
136,000545.SZ,基础化工,涂料油墨颜料
137,000546.SZ,电力及公用事业,环保
138,000547.SZ,国防军工,航天军工
139,000548.SZ,交通运输,公路
140,000550.SZ,汽车,卡车
141,000551.SZ,电力设备及新能源,输变电设备
142,000552.SZ,煤炭,动力煤
143,000553.SZ,基础化工,农药
144,000554.SZ,石油石化,炼油
145,000555.SZ,通信,其他通信设备
146,000557.SZ,交通运输,物流综合
147,000558.SZ,房地产,住宅物业开发
148,000559.SZ,汽车,汽车零部件Ⅲ
149,000560.SZ,商贸零售,百货
150,000561.SZ,国防军工,其他军工Ⅲ
151,000563.SZ,非银行金融,信托
152,000564.SZ,商贸零售,百货
153,000565.SZ,基础化工,涂料油墨颜料
154,000566.SZ,医药,化学制剂
155,000567.SZ,房地产,住宅物业开发
156,000568.SZ,食品饮料,白酒
157,000570.SZ,机械,其他通用机械
158,000571.SZ,煤炭,动力煤
159,000572.SZ,汽车,乘用车Ⅲ
160,000573.SZ,房地产,住宅物业开发
161,000576.SZ,轻工制造,造纸Ⅲ
162,000581.SZ,汽车,汽车零部件Ⅲ
163,000582.SZ,交通运输,港口
164,000584.SZ,基础化工,氨纶
165,000585.SZ,电力设备及新能源,输变电设备
166,000586.SZ,通信,线缆
167,000587.SZ,商贸零售,连锁
168,000589.SZ,汽车,汽车零部件Ⅲ
169,000590.SZ,医药,中成药
170,000591.SZ,电力设备及新能源,太阳能
171,000592.SZ,农林牧渔,林木及加工
172,000593.SZ,电力及公用事业,燃气
173,000595.SZ,机械,基础件
174,000596.SZ,食品饮料,白酒
175,000597.SZ,医药,化学原料药
176,000598.SZ,电力及公用事业,环保
177,000599.SZ,汽车,汽车零部件Ⅲ
178,000600.SZ,电力及公用事业,火电
179,000601.SZ,电力及公用事业,水电
180,000603.SZ,有色金属,铅锌
181,000605.SZ,电力及公用事业,环保
182,000606.SZ,医药,中成药
183,000607.SZ,传媒,出版
184,000608.SZ,房地产,非住宅物业开发和运营
185,000609.SZ,房地产,园区综合开发
186,000610.SZ,消费者服务,景区
187,000611.SZ,综合,综合Ⅲ
188,000612.SZ,有色金属,铝
189,000613.SZ,消费者服务,酒店
190,000615.SZ,基础化工,粘胶
191,000616.SZ,房地产,住宅物业开发
192,000617.SZ,非银行金融,其他非银金融
193,000619.SZ,建材,新型建材及非金属新材料
194,000620.SZ,房地产,住宅物业开发
195,000622.SZ,汽车,汽车零部件Ⅲ
196,000623.SZ,非银行金融,证券Ⅲ
197,000625.SZ,汽车,乘用车Ⅲ
198,000626.SZ,商贸零售,贸易Ⅲ
199,000627.SZ,基础化工,其他化学原料
200,000628.SZ,房地产,住宅物业开发
201,000629.SZ,钢铁,板材
202,000630.SZ,有色金属,铜
203,000631.SZ,房地产,住宅物业开发
204,000632.SZ,商贸零售,贸易Ⅲ
205,000633.SZ,有色金属,镍钴
206,000635.SZ,基础化工,氯碱
207,000636.SZ,电子,其他元器件Ⅲ
208,000637.SZ,石油石化,炼油
209,000638.SZ,房地产,住宅物业开发
210,000639.SZ,食品饮料,调味品
211,000650.SZ,医药,中成药
212,000651.SZ,家电,白色家电Ⅲ
213,000652.SZ,综合,综合Ⅲ
214,000655.SZ,钢铁,铁矿石
215,000656.SZ,房地产,住宅物业开发
216,000657.SZ,有色金属,稀有金属Ⅲ
217,000659.SZ,轻工制造,包装
218,000661.SZ,医药,生物医药Ⅲ
219,000662.SZ,基础化工,日用化学品
220,000663.SZ,农林牧渔,林木及加工
221,000665.SZ,传媒,广播电视
222,000666.SZ,非银行金融,信托
223,000667.SZ,房地产,住宅物业开发
224,000668.SZ,房地产,住宅物业开发
225,000669.SZ,电力及公用事业,燃气
226,000670.SZ,电子,半导体Ⅲ
227,000671.SZ,房地产,住宅物业开发
228,000672.SZ,建材,水泥Ⅲ
229,000673.SZ,传媒,整合营销
230,000676.SZ,电力设备及新能源,配电设备
231,000677.SZ,基础化工,粘胶
232,000678.SZ,机械,基础件
233,000679.SZ,商贸零售,贸易Ⅲ
234,000680.SZ,机械,工程机械Ⅲ
235,000681.SZ,传媒,互联网
236,000682.SZ,电力设备及新能源,配电设备
237,000683.SZ,基础化工,其他化学原料
238,000685.SZ,电力及公用事业,水务
239,000686.SZ,非银行金融,证券Ⅲ
240,000687.SZ,基础化工,粘胶
241,000688.SZ,有色金属,铅锌
242,000690.SZ,电力及公用事业,火电
243,000691.SZ,房地产,住宅物业开发
244,000692.SZ,电力及公用事业,供热或其他
245,000693.SZ,有色金属,镍钴
246,000695.SZ,电力及公用事业,供热或其他
247,000697.SZ,有色金属,稀有金属Ⅲ
248,000698.SZ,石油石化,炼油
249,000700.SZ,汽车,汽车零部件Ⅲ
250,000701.SZ,电子,电子设备Ⅲ
251,000702.SZ,农林牧渔,饲料加工
252,000703.SZ,石油石化,其他石化
253,000705.SZ,医药,医药流通
254,000707.SZ,基础化工,纯碱
255,000708.SZ,钢铁,特钢
256,000709.SZ,钢铁,板材
257,000710.SZ,汽车,汽车零部件Ⅲ
258,000711.SZ,房地产,非住宅物业开发和运营
259,000712.SZ,非银行金融,证券Ⅲ
260,000713.SZ,农林牧渔,种业
261,000715.SZ,商贸零售,百货
262,000716.SZ,食品饮料,其他食品
263,000717.SZ,钢铁,长材
264,000718.SZ,房地产,住宅物业开发
265,000719.SZ,传媒,出版
266,000720.SZ,电力及公用事业,火电
267,000721.SZ,消费者服务,餐饮
268,000722.SZ,电力及公用事业,水电
269,000723.SZ,煤炭,焦炭
270,000725.SZ,电子,其他元器件Ⅲ
271,000726.SZ,纺织服装,棉纺制品
272,000727.SZ,电子,电子设备Ⅲ
273,000728.SZ,非银行金融,证券Ⅲ
274,000729.SZ,食品饮料,啤酒
275,000731.SZ,石油石化,油品销售及仓储
276,000732.SZ,房地产,住宅物业开发
277,000733.SZ,电子,电子设备Ⅲ
278,000735.SZ,农林牧渔,畜牧养殖
279,000736.SZ,房地产,住宅物业开发
280,000737.SZ,基础化工,日用化学品
281,000738.SZ,国防军工,航天军工
282,000739.SZ,医药,化学原料药
283,000750.SZ,非银行金融,证券Ⅲ
284,000751.SZ,有色金属,铅锌
285,000752.SZ,食品饮料,啤酒
286,000753.SZ,汽车,汽车销售及服务Ⅲ
287,000755.SZ,基础化工,聚氨酯
288,000756.SZ,医药,化学原料药
289,000757.SZ,汽车,汽车零部件Ⅲ
290,000758.SZ,有色金属,铅锌
291,000759.SZ,商贸零售,超市及便利店
292,000760.SZ,汽车,汽车零部件Ⅲ
293,000761.SZ,钢铁,板材
294,000762.SZ,有色金属,稀有金属Ⅲ
295,000766.SZ,医药,中成药
296,000767.SZ,电力及公用事业,火电
297,000768.SZ,国防军工,航空军工
298,000776.SZ,非银行金融,证券Ⅲ
299,000777.SZ,机械,基础件
300,000778.SZ,钢铁,长材
301,000779.SZ,电子,电子设备Ⅲ
302,000780.SZ,煤炭,动力煤
303,000782.SZ,石油石化,其他石化
304,000783.SZ,非银行金融,证券Ⅲ
305,000785.SZ,商贸零售,百货
306,000786.SZ,建材,新型建材及非金属新材料
307,000788.SZ,医药,化学原料药
308,000789.SZ,建材,水泥Ⅲ
309,000790.SZ,医药,化学制剂
310,000791.SZ,电力及公用事业,水电
311,000792.SZ,基础化工,钾肥
312,000793.SZ,传媒,出版
313,000795.SZ,建材,新型建材及非金属新材料
314,000796.SZ,消费者服务,旅游服务
315,000797.SZ,房地产,住宅物业开发
316,000798.SZ,农林牧渔,水产捕捞
317,000799.SZ,食品饮料,白酒
318,000800.SZ,汽车,乘用车Ⅲ
319,000801.SZ,国防军工,其他军工Ⅲ
320,000802.SZ,传媒,电影动画
321,000803.SZ,综合,综合Ⅲ
322,000806.SZ,,
323,000807.SZ,有色金属,铝
324,000809.SZ,房地产,住宅物业开发
325,000810.SZ,家电,黑色家电Ⅲ
326,000811.SZ,机械,其他通用机械
327,000812.SZ,轻工制造,印刷
328,000813.SZ,有色金属,铜
329,000815.SZ,轻工制造,造纸Ⅲ
330,000816.SZ,机械,其他通用机械
331,000818.SZ,基础化工,氯碱
332,000819.SZ,石油石化,其他石化
333,000820.SZ,电力及公用事业,环保
334,000821.SZ,机械,其他专用机械
335,000822.SZ,基础化工,纯碱
336,000823.SZ,电子,其他元器件Ⅲ
337,000825.SZ,钢铁,板材
338,000826.SZ,电力及公用事业,环保
339,000828.SZ,交通运输,公路
340,000829.SZ,通信,通信终端及配件
341,000830.SZ,基础化工,氮肥
342,000831.SZ,有色金属,稀有金属Ⅲ
343,000833.SZ,轻工制造,造纸Ⅲ
344,000835.SZ,传媒,电影动画
345,000836.SZ,通信,通信终端及配件
346,000837.SZ,机械,机床设备
347,000838.SZ,房地产,住宅物业开发
348,000839.SZ,综合,综合Ⅲ
349,000848.SZ,食品饮料,非乳饮料
350,000850.SZ,纺织服装,非棉纺织品
351,000851.SZ,商贸零售,连锁
352,000852.SZ,机械,矿山冶金机械
353,000856.SZ,机械,其他专用机械
354,000858.SZ,食品饮料,白酒
355,000859.SZ,基础化工,塑料制品
356,000860.SZ,食品饮料,白酒
357,000861.SZ,商贸零售,百货
358,000862.SZ,电力设备及新能源,风电
359,000863.SZ,消费者服务,景区
360,000868.SZ,汽车,客车
361,000869.SZ,食品饮料,葡萄酒
362,000875.SZ,电力及公用事业,火电
363,000876.SZ,农林牧渔,饲料加工
364,000877.SZ,建材,水泥Ⅲ
365,000878.SZ,有色金属,铜
366,000880.SZ,机械,其他通用机械
367,000881.SZ,综合,综合Ⅲ
368,000882.SZ,商贸零售,百货
369,000883.SZ,电力及公用事业,火电
370,000885.SZ,交通运输,公路
371,000886.SZ,交通运输,公路
372,000887.SZ,汽车,汽车零部件Ⅲ
373,000888.SZ,消费者服务,景区
374,000889.SZ,通信,增值服务Ⅲ
375,000890.SZ,机械,金属制品Ⅲ
376,000892.SZ,传媒,电影动画
377,000893.SZ,农林牧渔,农产品加工及流通
378,000895.SZ,食品饮料,肉制品
379,000897.SZ,房地产,园区综合开发
380,000898.SZ,钢铁,板材
381,000899.SZ,电力及公用事业,火电
382,000900.SZ,交通运输,公路
383,000901.SZ,国防军工,航天军工
384,000902.SZ,基础化工,磷肥
385,000903.SZ,汽车,汽车零部件Ⅲ
386,000905.SZ,交通运输,港口
387,000906.SZ,钢铁,贸易流通
388,000908.SZ,医药,化学制剂
389,000909.SZ,综合,综合Ⅲ
390,000910.SZ,轻工制造,其他轻工Ⅲ
391,000911.SZ,农林牧渔,农产品加工及流通
392,000912.SZ,基础化工,氮肥
393,000913.SZ,汽车,摩托车及其他Ⅲ
394,000915.SZ,医药,化学制剂
395,000917.SZ,传媒,广播电视
396,000918.SZ,房地产,住宅物业开发
397,000919.SZ,医药,中成药
398,000920.SZ,机械,铁路交通设备
399,000921.SZ,家电,白色家电Ⅲ
400,000922.SZ,电力设备及新能源,配电设备
401,000923.SZ,机械,工程机械Ⅲ
402,000925.SZ,机械,铁路交通设备
403,000926.SZ,房地产,住宅物业开发
404,000927.SZ,汽车,乘用车Ⅲ
405,000928.SZ,建筑,建筑施工Ⅲ
406,000929.SZ,综合,综合Ⅲ
407,000930.SZ,农林牧渔,农产品加工及流通
408,000931.SZ,房地产,住宅物业开发
409,000932.SZ,钢铁,长材
410,000933.SZ,综合,综合Ⅲ
411,000935.SZ,建材,水泥Ⅲ
412,000936.SZ,基础化工,涤纶
413,000937.SZ,煤炭,炼焦煤
414,000938.SZ,计算机,通用计算机设备
415,000939.SZ,电力及公用事业,其他发电
416,000948.SZ,计算机,专用计算机设备
417,000949.SZ,基础化工,粘胶
418,000950.SZ,基础化工,氮肥
419,000951.SZ,汽车,卡车
420,000952.SZ,医药,化学原料药
421,000953.SZ,基础化工,氮肥
422,000955.SZ,纺织服装,非棉纺织品
423,000957.SZ,汽车,客车
424,000958.SZ,电力及公用事业,火电
425,000959.SZ,钢铁,板材
426,000960.SZ,有色金属,锡锑
427,000961.SZ,房地产,住宅物业开发
428,000962.SZ,有色金属,稀有金属Ⅲ
429,000963.SZ,医药,化学制剂
430,000965.SZ,房地产,住宅物业开发
431,000966.SZ,电力及公用事业,火电
432,000967.SZ,电力及公用事业,环保
433,000968.SZ,石油石化,石油开采Ⅲ
434,000969.SZ,有色金属,稀有金属Ⅲ
435,000970.SZ,,
436,000971.SZ,综合,综合Ⅲ
437,000972.SZ,农林牧渔,果蔬饮料
438,000973.SZ,基础化工,塑料制品
439,000975.SZ,有色金属,稀有金属Ⅲ
440,000976.SZ,机械,铁路交通设备
441,000977.SZ,计算机,通用计算机设备
442,000978.SZ,消费者服务,景区
443,000979.SZ,房地产,住宅物业开发
444,000980.SZ,汽车,汽车零部件Ⅲ
445,000981.SZ,房地产,住宅物业开发
446,000982.SZ,纺织服装,非棉纺织品
447,000983.SZ,煤炭,炼焦煤
448,000985.SZ,石油石化,其他石化
449,000987.SZ,非银行金融,其他非银金融
450,000988.SZ,电子,电子设备Ⅲ
451,000989.SZ,医药,中成药
452,000990.SZ,医药,生物医药Ⅲ
453,000993.SZ,电力及公用事业,水电
454,000995.SZ,食品饮料,白酒
455,000996.SZ,汽车,汽车销售及服务Ⅲ
456,000997.SZ,计算机,专用计算机设备
457,000998.SZ,农林牧渔,种业
458,000999.SZ,医药,中成药
459,001696.SZ,机械,其他通用机械
460,001872.SZ,交通运输,港口
461,001896.SZ,电力及公用事业,火电
462,001914.SZ,房地产,住宅物业开发
463,001965.SZ,,
464,001979.SZ,房地产,园区综合开发
465,002001.SZ,医药,化学原料药
466,002002.SZ,基础化工,氯碱
467,002003.SZ,纺织服装,其他纺织
468,002004.SZ,基础化工,农药
469,002005.SZ,电子,其他元器件Ⅲ
470,002006.SZ,机械,工程机械Ⅲ
471,002007.SZ,医药,生物医药Ⅲ
472,002008.SZ,,
473,002009.SZ,机械,其他运输设备
474,002010.SZ,基础化工,印染化学品
475,002011.SZ,机械,其他通用机械
476,002012.SZ,轻工制造,造纸Ⅲ
477,002013.SZ,国防军工,航天军工
478,002014.SZ,轻工制造,包装
479,002015.SZ,电力及公用事业,其他发电
480,002016.SZ,房地产,住宅物业开发
481,002017.SZ,通信,通信终端及配件
482,002018.SZ,基础化工,农药
483,002019.SZ,医药,化学原料药
484,002020.SZ,医药,化学原料药
485,002021.SZ,机械,纺织服装机械
486,002022.SZ,医药,生物医药Ⅲ
487,002023.SZ,机械,其他运输设备
488,002024.SZ,商贸零售,连锁
489,002025.SZ,国防军工,航天军工
490,002026.SZ,机械,基础件
491,002027.SZ,传媒,整合营销
492,002028.SZ,电力设备及新能源,配电设备
493,002029.SZ,纺织服装,大众成人品牌服饰
