,thscode,firstInd,thirdInd
494,002030.SZ,医药,生物医药Ⅲ
495,002031.SZ,汽车,汽车零部件Ⅲ
496,002032.SZ,家电,小家电Ⅲ
497,002033.SZ,消费者服务,景区
498,002034.SZ,纺织服装,印染
499,002035.SZ,家电,白色家电Ⅲ
500,002036.SZ,电子,其他元器件Ⅲ
501,002037.SZ,基础化工,民爆用品
502,002038.SZ,医药,生物医药Ⅲ
503,002039.SZ,电力及公用事业,水电
504,002040.SZ,交通运输,港口
505,002041.SZ,农林牧渔,种业
506,002042.SZ,纺织服装,棉纺制品
507,002043.SZ,建材,新型建材及非金属新材料
508,002044.SZ,医药,医疗服务
509,002045.SZ,电子,电子设备Ⅲ
510,002046.SZ,机械,基础件
511,002047.SZ,建筑,建筑施工Ⅲ
512,002048.SZ,汽车,汽车零部件Ⅲ
513,002049.SZ,电子,其他元器件Ⅲ
514,002050.SZ,家电,白色家电Ⅲ
515,002051.SZ,建筑,建筑施工Ⅲ
516,002052.SZ,电子,电子设备Ⅲ
517,002053.SZ,基础化工,氯碱
518,002054.SZ,基础化工,印染化学品
519,002055.SZ,电子,其他元器件Ⅲ
520,002056.SZ,电子,其他元器件Ⅲ
521,002057.SZ,钢铁,特钢
522,002058.SZ,机械,仪器仪表Ⅲ
523,002059.SZ,消费者服务,景区
524,002060.SZ,建筑,建筑施工Ⅲ
525,002061.SZ,基础化工,聚氨酯
526,002062.SZ,建筑,建筑施工Ⅲ
527,002063.SZ,计算机,行业应用软件
528,002064.SZ,石油石化,其他石化
529,002065.SZ,计算机,系统集成及IT咨询
530,002066.SZ,建材,新型建材及非金属新材料
531,002067.SZ,轻工制造,造纸Ⅲ
532,002068.SZ,基础化工,其他化学原料
533,002069.SZ,农林牧渔,水产养殖
534,002070.SZ,有色金属,稀有金属Ⅲ
535,002071.SZ,传媒,电影动画
536,002072.SZ,纺织服装,棉纺制品
537,002073.SZ,机械,其他专用机械
538,002074.SZ,电力设备及新能源,配电设备
539,002075.SZ,钢铁,特钢
540,002076.SZ,家电,照明电工
541,002077.SZ,房地产,园区综合开发
542,002078.SZ,轻工制造,造纸Ⅲ
543,002079.SZ,电子,半导体Ⅲ
544,002080.SZ,建材,新型建材及非金属新材料
545,002081.SZ,建筑,建筑装修Ⅲ
546,002082.SZ,有色金属,铝
547,002083.SZ,纺织服装,棉纺制品
548,002084.SZ,轻工制造,其他轻工Ⅲ
549,002085.SZ,汽车,汽车零部件Ⅲ
550,002086.SZ,农林牧渔,水产养殖
551,002087.SZ,纺织服装,棉纺制品
552,002088.SZ,建材,新型建材及非金属新材料
553,002089.SZ,通信,网络接配及塔设
554,002090.SZ,计算机,行业应用软件
555,002091.SZ,商贸零售,贸易Ⅲ
556,002092.SZ,基础化工,氯碱
557,002093.SZ,通信,网络覆盖优化与运维
558,002094.SZ,商贸零售,连锁
559,002095.SZ,传媒,互联网
560,002096.SZ,基础化工,民爆用品
561,002097.SZ,机械,工程机械Ⅲ
562,002098.SZ,纺织服装,其他纺织
563,002099.SZ,医药,化学原料药
564,002100.SZ,农林牧渔,饲料加工
565,002101.SZ,机械,基础件
566,002102.SZ,建材,陶瓷
567,002103.SZ,轻工制造,造纸Ⅲ
568,002104.SZ,通信,通信终端及配件
569,002105.SZ,机械,其他运输设备
570,002106.SZ,电子,其他元器件Ⅲ
571,002107.SZ,医药,中成药
572,002108.SZ,基础化工,塑料制品
573,002109.SZ,基础化工,其他化学制品Ⅲ
574,002110.SZ,钢铁,长材
575,002111.SZ,国防军工,航空军工
576,002112.SZ,电力设备及新能源,配电设备
577,002113.SZ,房地产,非住宅物业开发和运营
578,002114.SZ,有色金属,铅锌
579,002115.SZ,,
580,002116.SZ,建筑,建筑施工Ⅲ
581,002117.SZ,轻工制造,印刷
582,002118.SZ,医药,中成药
583,002119.SZ,电子,半导体Ⅲ
584,002120.SZ,交通运输,物流综合
585,002121.SZ,电力设备及新能源,配电设备
586,002122.SZ,机械,基础件
587,002123.SZ,电力设备及新能源,输变电设备
588,002124.SZ,农林牧渔,饲料加工
589,002125.SZ,基础化工,无机盐
590,002126.SZ,汽车,汽车零部件Ⅲ
591,002127.SZ,商贸零售,连锁
592,002128.SZ,煤炭,动力煤
593,002129.SZ,电力设备及新能源,太阳能
594,002130.SZ,电子,电子设备Ⅲ
595,002131.SZ,传媒,互联网
596,002132.SZ,机械,金属制品Ⅲ
597,002133.SZ,房地产,住宅物业开发
598,002134.SZ,电子,其他元器件Ⅲ
599,002135.SZ,建筑,建筑施工Ⅲ
600,002136.SZ,基础化工,涂料油墨颜料
601,002137.SZ,传媒,整合营销
602,002138.SZ,电子,其他元器件Ⅲ
603,002139.SZ,电子,其他元器件Ⅲ
604,002140.SZ,建筑,建筑施工Ⅲ
605,002141.SZ,电子,电子设备Ⅲ
606,002142.SZ,银行,城商行
607,002143.SZ,传媒,整合营销
608,002144.SZ,纺织服装,印染
609,002145.SZ,基础化工,涂料油墨颜料
610,002146.SZ,房地产,住宅物业开发
611,002147.SZ,房地产,住宅物业开发
612,002148.SZ,通信,增值服务Ⅲ
613,002149.SZ,有色金属,稀有金属Ⅲ
614,002150.SZ,机械,金属制品Ⅲ
615,002151.SZ,国防军工,其他军工Ⅲ
616,002152.SZ,计算机,专用计算机设备
617,002153.SZ,计算机,行业应用软件
618,002154.SZ,纺织服装,大众成人品牌服饰
619,002155.SZ,有色金属,黄金
620,002156.SZ,电子,半导体Ⅲ
621,002157.SZ,农林牧渔,饲料加工
622,002158.SZ,,
623,002159.SZ,消费者服务,景区
624,002160.SZ,有色金属,铝
625,002161.SZ,通信,其他通信设备
626,002162.SZ,建材,陶瓷
627,002163.SZ,建材,玻璃Ⅲ
628,002164.SZ,机械,其他通用机械
629,002165.SZ,基础化工,聚氨酯
630,002166.SZ,医药,生物医药Ⅲ
631,002167.SZ,有色金属,稀有金属Ⅲ
632,002168.SZ,电力设备及新能源,输变电设备
633,002169.SZ,电力设备及新能源,配电设备
634,002170.SZ,基础化工,复合肥
635,002171.SZ,有色金属,铜
636,002172.SZ,石油石化,其他石化
637,002173.SZ,医药,医疗服务
638,002174.SZ,传媒,互联网
639,002175.SZ,传媒,电影动画
640,002176.SZ,机械,仪器仪表Ⅲ
641,002177.SZ,计算机,专用计算机设备
642,002178.SZ,建筑,建筑施工Ⅲ
643,002179.SZ,国防军工,航天军工
644,002180.SZ,电子,半导体Ⅲ
645,002181.SZ,传媒,出版
646,002182.SZ,有色金属,稀有金属Ⅲ
647,002183.SZ,交通运输,物流综合
648,002184.SZ,机械,其他通用机械
649,002185.SZ,电子,半导体Ⅲ
650,002186.SZ,消费者服务,餐饮
651,002187.SZ,商贸零售,百货
652,002188.SZ,传媒,互联网
653,002189.SZ,电子,其他元器件Ⅲ
654,002190.SZ,国防军工,航空军工
655,002191.SZ,轻工制造,印刷
656,002192.SZ,建材,新型建材及非金属新材料
657,002193.SZ,纺织服装,非棉纺织品
658,002194.SZ,通信,网络接配及塔设
659,002195.SZ,计算机,IT外包服务
660,002196.SZ,机械,仪器仪表Ⅲ
661,002197.SZ,,
662,002198.SZ,医药,中成药
663,002199.SZ,电子,其他元器件Ⅲ
664,002200.SZ,农林牧渔,林木及加工
665,002201.SZ,建材,陶瓷
666,002202.SZ,电力设备及新能源,风电
667,002203.SZ,有色金属,铜
668,002204.SZ,机械,基础件
669,002205.SZ,建材,新型建材及非金属新材料
670,002206.SZ,石油石化,其他石化
671,002207.SZ,机械,矿山冶金机械
672,002208.SZ,房地产,住宅物业开发
673,002209.SZ,机械,其他专用机械
674,002210.SZ,交通运输,物流综合
675,002211.SZ,基础化工,有机硅
676,002212.SZ,电力设备及新能源,输变电设备
677,002213.SZ,汽车,汽车零部件Ⅲ
678,002214.SZ,国防军工,其他军工Ⅲ
679,002215.SZ,基础化工,农药
680,002216.SZ,食品饮料,其他食品
681,002217.SZ,电子,其他元器件Ⅲ
682,002218.SZ,电力设备及新能源,太阳能
683,002219.SZ,医药,中成药
684,002220.SZ,农林牧渔,水产养殖
685,002221.SZ,石油石化,其他石化
686,002222.SZ,电子,其他元器件Ⅲ
687,002223.SZ,医药,医疗器械
688,002224.SZ,基础化工,橡胶制品
689,002225.SZ,建材,新型建材及非金属新材料
690,002226.SZ,基础化工,民爆用品
691,002227.SZ,电力设备及新能源,配电设备
692,002228.SZ,轻工制造,包装
693,002229.SZ,轻工制造,印刷
694,002230.SZ,计算机,行业应用软件
695,002231.SZ,通信,网络覆盖优化与运维
696,002232.SZ,计算机,行业应用软件
697,002233.SZ,建材,水泥Ⅲ
698,002234.SZ,农林牧渔,畜牧养殖
699,002235.SZ,轻工制造,造纸Ⅲ
0,002236.SZ,电子,电子设备Ⅲ
1,002237.SZ,有色金属,黄金
2,002238.SZ,传媒,广播电视
3,002239.SZ,汽车,汽车零部件Ⅲ
4,002240.SZ,有色金属,稀有金属Ⅲ
5,002241.SZ,电子,其他元器件Ⅲ
6,002242.SZ,家电,小家电Ⅲ
7,002243.SZ,轻工制造,包装
8,002244.SZ,房地产,住宅物业开发
9,002245.SZ,交通运输,物流综合
10,002246.SZ,基础化工,民爆用品
11,002247.SZ,传媒,互联网
12,002248.SZ,机械,机床设备
13,002249.SZ,机械,其他通用机械
14,002250.SZ,基础化工,其他化学原料
15,002251.SZ,商贸零售,超市及便利店
16,002252.SZ,医药,生物医药Ⅲ
17,002253.SZ,计算机,行业应用软件
18,002254.SZ,石油石化,其他石化
19,002255.SZ,机械,锅炉设备
20,002256.SZ,基础化工,涂料油墨颜料
21,002258.SZ,基础化工,农药
22,002259.SZ,农林牧渔,林木及加工
23,002260.SZ,家电,小家电Ⅲ
24,002261.SZ,通信,增值服务Ⅲ
25,002262.SZ,医药,化学制剂
26,002263.SZ,基础化工,塑料制品
27,002264.SZ,商贸零售,超市及便利店
28,002265.SZ,汽车,汽车零部件Ⅲ
29,002266.SZ,电力设备及新能源,电站设备Ⅲ
30,002267.SZ,电力及公用事业,燃气
31,002268.SZ,计算机,专用计算机设备
32,002269.SZ,纺织服装,休闲快时尚
33,002270.SZ,机械,机床设备
34,002271.SZ,建材,新型建材及非金属新材料
35,002272.SZ,机械,锅炉设备
36,002273.SZ,电子,其他元器件Ⅲ
37,002274.SZ,基础化工,氮肥
38,002275.SZ,医药,中成药
39,002276.SZ,电力设备及新能源,输变电设备
40,002277.SZ,商贸零售,百货
41,002278.SZ,机械,矿山冶金机械
42,002279.SZ,计算机,基础软件及管理办公软件
43,002280.SZ,计算机,行业应用软件
44,002281.SZ,通信,网络接配及塔设
45,002282.SZ,机械,金属制品Ⅲ
46,002283.SZ,汽车,汽车零部件Ⅲ
47,002284.SZ,汽车,汽车零部件Ⅲ
48,002285.SZ,房地产,物业经纪服务
49,002286.SZ,农林牧渔,农产品加工及流通
50,002287.SZ,医药,中成药
51,002288.SZ,电子,其他元器件Ⅲ
52,002289.SZ,电子,其他元器件Ⅲ
53,002290.SZ,家电,白色家电Ⅲ
54,002291.SZ,纺织服装,大众成人品牌服饰
55,002292.SZ,传媒,电影动画
56,002293.SZ,纺织服装,家纺
57,002294.SZ,医药,化学制剂
58,002295.SZ,有色金属,铜
59,002296.SZ,通信,其他通信设备
60,002297.SZ,钢铁,特钢
61,002298.SZ,电力设备及新能源,输变电设备
62,002299.SZ,农林牧渔,畜牧养殖
63,002300.SZ,电力设备及新能源,配电设备
64,002301.SZ,轻工制造,其他轻工Ⅲ
65,002302.SZ,建材,水泥Ⅲ
66,002303.SZ,轻工制造,包装
67,002304.SZ,食品饮料,白酒
68,002305.SZ,房地产,非住宅物业开发和运营
69,002306.SZ,计算机,系统集成及IT咨询
70,002307.SZ,建筑,建筑施工Ⅲ
71,002308.SZ,计算机,专用计算机设备
72,002309.SZ,通信,线缆
73,002310.SZ,建筑,建筑施工Ⅲ
74,002311.SZ,农林牧渔,饲料加工
75,002312.SZ,计算机,专用计算机设备
76,002313.SZ,通信,网络接配及塔设
77,002314.SZ,建筑,建筑施工Ⅲ
78,002315.SZ,传媒,互联网
79,002316.SZ,通信,其他通信设备
80,002317.SZ,医药,中成药
81,002318.SZ,钢铁,特钢
82,002319.SZ,基础化工,其他化学制品Ⅲ
83,002320.SZ,交通运输,航运
84,002321.SZ,农林牧渔,畜牧养殖
85,002322.SZ,,
86,002323.SZ,电力设备及新能源,配电设备
87,002324.SZ,基础化工,塑料制品
88,002325.SZ,建筑,建筑装修Ⅲ
89,002326.SZ,基础化工,其他化学原料
90,002327.SZ,纺织服装,家纺
91,002328.SZ,汽车,汽车零部件Ⅲ
92,002329.SZ,食品饮料,乳制品
93,002330.SZ,食品饮料,肉制品
94,002331.SZ,计算机,行业应用软件
95,002332.SZ,医药,化学原料药
96,002333.SZ,建材,新型建材及非金属新材料
97,002334.SZ,电力设备及新能源,输变电设备
98,002335.SZ,通信,动力设备
99,002336.SZ,商贸零售,超市及便利店
100,002337.SZ,机械,其他通用机械
101,002338.SZ,国防军工,其他军工Ⅲ
102,002339.SZ,电力设备及新能源,配电设备
103,002340.SZ,电力及公用事业,环保
104,002341.SZ,电子,电子设备Ⅲ
105,002342.SZ,机械,金属制品Ⅲ
106,002343.SZ,传媒,电影动画
107,002344.SZ,商贸零售,贸易Ⅲ
108,002345.SZ,商贸零售,连锁
109,002346.SZ,建材,水泥Ⅲ
110,002347.SZ,机械,基础件
111,002348.SZ,轻工制造,其他轻工Ⅲ
112,002349.SZ,医药,中成药
113,002350.SZ,电力设备及新能源,配电设备
114,002351.SZ,电子,电子设备Ⅲ
115,002352.SZ,交通运输,物流综合
116,002353.SZ,机械,矿山冶金机械
117,002354.SZ,传媒,互联网
118,002355.SZ,汽车,汽车零部件Ⅲ
119,002356.SZ,电力设备及新能源,配电设备
120,002357.SZ,交通运输,公交
121,002358.SZ,电力设备及新能源,配电设备
122,002359.SZ,通信,网络接配及塔设
123,002360.SZ,基础化工,民爆用品
124,002361.SZ,基础化工,树脂
125,002362.SZ,计算机,行业应用软件
126,002363.SZ,汽车,汽车零部件Ⅲ
127,002364.SZ,电力设备及新能源,配电设备
128,002365.SZ,医药,化学原料药
129,002366.SZ,机械,其他专用机械
130,002367.SZ,机械,工程机械Ⅲ
131,002368.SZ,计算机,系统集成及IT咨询
132,002369.SZ,电子,电子设备Ⅲ
133,002370.SZ,医药,化学制剂
134,002371.SZ,电子,电子设备Ⅲ
135,002372.SZ,建材,新型建材及非金属新材料
136,002373.SZ,计算机,系统集成及IT咨询
137,002374.SZ,轻工制造,包装
138,002375.SZ,建筑,建筑装修Ⅲ
139,002376.SZ,计算机,专用计算机设备
140,002377.SZ,石油石化,其他石化
141,002378.SZ,有色金属,稀有金属Ⅲ
142,002379.SZ,有色金属,铝
143,002380.SZ,计算机,行业应用软件
144,002381.SZ,基础化工,橡胶制品
145,002382.SZ,基础化工,塑料制品
146,002383.SZ,计算机,专用计算机设备
147,002384.SZ,机械,基础件
148,002385.SZ,农林牧渔,饲料加工
149,002386.SZ,基础化工,氯碱
150,002387.SZ,食品饮料,非乳饮料
151,002388.SZ,电子,半导体Ⅲ
152,002389.SZ,电子,其他元器件Ⅲ
153,002390.SZ,医药,中成药
154,002391.SZ,基础化工,农药
155,002392.SZ,建材,新型建材及非金属新材料
156,002393.SZ,医药,化学制剂
157,002394.SZ,纺织服装,棉纺制品
158,002395.SZ,基础化工,聚氨酯
159,002396.SZ,通信,通信终端及配件
160,002397.SZ,纺织服装,家纺
161,002398.SZ,建筑,建筑施工Ⅲ
162,002399.SZ,医药,化学原料药
163,002400.SZ,传媒,整合营销
164,002401.SZ,计算机,系统集成及IT咨询
165,002402.SZ,电子,其他元器件Ⅲ
166,002403.SZ,家电,小家电Ⅲ
167,002404.SZ,纺织服装,非棉纺织品
168,002405.SZ,计算机,基础软件及管理办公软件
169,002406.SZ,机械,基础件
170,002407.SZ,基础化工,氟化工
171,002408.SZ,石油石化,其他石化
172,002409.SZ,基础化工,其他化学原料
173,002410.SZ,计算机,行业应用软件
174,002411.SZ,基础化工,其他化学原料
175,002412.SZ,医药,中成药
176,002413.SZ,家电,白色家电Ⅲ
177,002414.SZ,国防军工,其他军工Ⅲ
178,002415.SZ,电子,电子设备Ⅲ
179,002416.SZ,通信,通信终端及配件
180,002417.SZ,通信,网络覆盖优化与运维
181,002418.SZ,家电,白色家电Ⅲ
182,002419.SZ,商贸零售,百货
183,002420.SZ,家电,黑色家电Ⅲ
184,002421.SZ,建筑,建筑施工Ⅲ
185,002422.SZ,医药,化学制剂
186,002423.SZ,钢铁,特钢
187,002424.SZ,医药,中成药
188,002425.SZ,传媒,电影动画
189,002426.SZ,机械,其他通用机械
190,002427.SZ,基础化工,涤纶
191,002428.SZ,有色金属,稀有金属Ⅲ
192,002429.SZ,家电,黑色家电Ⅲ
193,002430.SZ,机械,其他专用机械
194,002431.SZ,建筑,建筑装修Ⅲ
195,002432.SZ,医药,医疗器械
196,002433.SZ,医药,中成药
197,002434.SZ,汽车,汽车零部件Ⅲ
198,002435.SZ,机械,起重运输设备
199,002436.SZ,电子,其他元器件Ⅲ
200,002437.SZ,医药,化学制剂
201,002438.SZ,机械,其他通用机械
202,002439.SZ,计算机,基础软件及管理办公软件
203,002440.SZ,基础化工,印染化学品
204,002441.SZ,电力设备及新能源,配电设备
205,002442.SZ,基础化工,其他化学原料
206,002443.SZ,钢铁,特钢
207,002444.SZ,机械,其他通用机械
208,002445.SZ,传媒,广播电视
209,002446.SZ,通信,网络接配及塔设
210,002447.SZ,农林牧渔,水产养殖
211,002448.SZ,汽车,汽车零部件Ⅲ
212,002449.SZ,电子,半导体Ⅲ
213,002450.SZ,基础化工,塑料制品
214,002451.SZ,电力设备及新能源,配电设备
215,002452.SZ,电力设备及新能源,电站设备Ⅲ
216,002453.SZ,基础化工,其他化学原料
217,002454.SZ,汽车,汽车零部件Ⅲ
218,002455.SZ,基础化工,其他化学原料
219,002456.SZ,电子,电子设备Ⅲ
220,002457.SZ,建材,水泥Ⅲ
221,002458.SZ,农林牧渔,畜牧养殖
222,002459.SZ,机械,其他专用机械
223,002460.SZ,有色金属,稀有金属Ⅲ
224,002461.SZ,食品饮料,啤酒
225,002462.SZ,医药,医药流通
226,002463.SZ,电子,其他元器件Ⅲ
227,002464.SZ,基础化工,塑料制品
228,002465.SZ,国防军工,其他军工Ⅲ
229,002466.SZ,有色金属,稀有金属Ⅲ
230,002467.SZ,通信,增值服务Ⅲ
231,002468.SZ,交通运输,物流综合
232,002469.SZ,建筑,建筑施工Ⅲ
233,002470.SZ,基础化工,复合肥
234,002471.SZ,电力设备及新能源,配电设备
235,002472.SZ,机械,基础件
236,002473.SZ,家电,白色家电Ⅲ
237,002474.SZ,计算机,系统集成及IT咨询
238,002475.SZ,电子,其他元器件Ⅲ
239,002476.SZ,石油石化,其他石化
240,002477.SZ,农林牧渔,畜牧养殖
241,002478.SZ,钢铁,长材
242,002479.SZ,电力及公用事业,供热或其他
243,002480.SZ,机械,其他运输设备
244,002481.SZ,食品饮料,其他食品
245,002482.SZ,建筑,建筑装修Ⅲ
246,002483.SZ,机械,起重运输设备
247,002484.SZ,电子,其他元器件Ⅲ
248,002485.SZ,纺织服装,大众成人品牌服饰
249,002486.SZ,纺织服装,其他纺织
250,002487.SZ,电力设备及新能源,电站设备Ⅲ
251,002488.SZ,汽车,汽车零部件Ⅲ
252,002489.SZ,轻工制造,其他轻工Ⅲ
253,002490.SZ,机械,矿山冶金机械
254,002491.SZ,通信,线缆
255,002492.SZ,交通运输,港口
256,002493.SZ,石油石化,其他石化
257,002494.SZ,纺织服装,其他纺织
258,002495.SZ,食品饮料,调味品
259,002496.SZ,基础化工,农药
260,002497.SZ,基础化工,民爆用品
261,002498.SZ,电力设备及新能源,输变电设备
262,002499.SZ,电力及公用事业,环保
263,002500.SZ,非银行金融,证券Ⅲ
264,002501.SZ,有色金属,铝
265,002502.SZ,传媒,电影动画
266,002503.SZ,纺织服装,休闲快时尚
267,002504.SZ,电子,半导体Ⅲ
268,002505.SZ,农林牧渔,畜牧养殖
269,002506.SZ,电力设备及新能源,太阳能
270,002507.SZ,食品饮料,其他食品
271,002508.SZ,家电,白色家电Ⅲ
272,002509.SZ,机械,其他专用机械
273,002510.SZ,汽车,汽车零部件Ⅲ
274,002511.SZ,轻工制造,造纸Ⅲ
275,002512.SZ,计算机,专用计算机设备
276,002513.SZ,基础化工,农药
277,002514.SZ,机械,金属制品Ⅲ
278,002515.SZ,食品饮料,肉制品
279,002516.SZ,汽车,汽车零部件Ⅲ
280,002517.SZ,传媒,互联网
281,002518.SZ,计算机,专用计算机设备
282,002519.SZ,国防军工,其他军工Ⅲ
283,002520.SZ,国防军工,其他军工Ⅲ
284,002521.SZ,轻工制造,造纸Ⅲ
285,002522.SZ,基础化工,塑料制品
286,002523.SZ,机械,起重运输设备
287,002524.SZ,石油石化,油品销售及仓储
288,002526.SZ,机械,矿山冶金机械
289,002527.SZ,,
290,002528.SZ,电子,电子设备Ⅲ
291,002529.SZ,机械,其他专用机械
292,002530.SZ,传媒,互联网
293,002531.SZ,电力设备及新能源,风电
294,002532.SZ,机械,其他通用机械
295,002533.SZ,电力设备及新能源,输变电设备
296,002534.SZ,机械,锅炉设备
297,002535.SZ,机械,工程机械Ⅲ
298,002536.SZ,汽车,汽车零部件Ⅲ
299,002537.SZ,汽车,汽车零部件Ⅲ
300,002538.SZ,基础化工,复合肥
301,002539.SZ,基础化工,复合肥
302,002540.SZ,有色金属,铝
303,002541.SZ,建筑,建筑施工Ⅲ
304,002542.SZ,建筑,建筑施工Ⅲ
305,002543.SZ,家电,小家电Ⅲ
306,002544.SZ,通信,网络覆盖优化与运维
307,002545.SZ,,
308,002546.SZ,计算机,专用计算机设备
309,002547.SZ,通信,通信终端及配件
310,002548.SZ,农林牧渔,饲料加工
311,002549.SZ,基础化工,其他化学原料
312,002550.SZ,医药,生物医药Ⅲ
313,002551.SZ,医药,医疗器械
314,002552.SZ,机械,船舶制造
315,002553.SZ,汽车,汽车零部件Ⅲ
316,002554.SZ,机械,矿山冶金机械
317,002555.SZ,传媒,互联网
318,002556.SZ,基础化工,复合肥
319,002557.SZ,食品饮料,其他食品
320,002558.SZ,传媒,互联网
321,002559.SZ,机械,机床设备
322,002560.SZ,电力设备及新能源,输变电设备
323,002561.SZ,商贸零售,百货
324,002562.SZ,基础化工,其他化学制品Ⅲ
325,002563.SZ,纺织服装,休闲快时尚
326,002564.SZ,机械,其他专用机械
327,002565.SZ,轻工制造,包装
328,002566.SZ,医药,中成药
329,002567.SZ,农林牧渔,饲料加工
330,002568.SZ,食品饮料,调味品
331,002569.SZ,纺织服装,大众成人品牌服饰
332,002570.SZ,食品饮料,乳制品
333,002571.SZ,轻工制造,其他轻工Ⅲ
334,002572.SZ,轻工制造,其他轻工Ⅲ
335,002573.SZ,电力及公用事业,环保
336,002574.SZ,商贸零售,连锁
337,002575.SZ,轻工制造,其他轻工Ⅲ
338,002576.SZ,电力设备及新能源,电站设备Ⅲ
339,002577.SZ,计算机,通用计算机设备
340,002578.SZ,有色金属,铝
341,002579.SZ,电子,其他元器件Ⅲ
342,002580.SZ,电力设备及新能源,太阳能
343,002581.SZ,基础化工,农药
344,002582.SZ,食品饮料,其他食品
345,002583.SZ,通信,通信终端及配件
346,002584.SZ,基础化工,其他化学制品Ⅲ
347,002585.SZ,基础化工,聚氨酯
348,002586.SZ,建筑,建筑施工Ⅲ
349,002587.SZ,电子,电子设备Ⅲ
350,002588.SZ,基础化工,复合肥
351,002589.SZ,医药,中成药
352,002590.SZ,汽车,汽车零部件Ⅲ
353,002591.SZ,基础化工,涂料油墨颜料
354,002592.SZ,汽车,汽车零部件Ⅲ
355,002593.SZ,汽车,汽车零部件Ⅲ
356,002594.SZ,汽车,乘用车Ⅲ
357,002595.SZ,机械,机床设备
358,002596.SZ,建材,水泥Ⅲ
359,002597.SZ,基础化工,其他化学原料
360,002598.SZ,机械,其他专用机械
361,002599.SZ,传媒,出版
362,002600.SZ,电子,其他元器件Ⅲ
363,002601.SZ,基础化工,涂料油墨颜料
364,002602.SZ,传媒,互联网
365,002603.SZ,医药,中成药
366,002604.SZ,农林牧渔,农产品加工及流通
367,002605.SZ,轻工制造,其他轻工Ⅲ
368,002606.SZ,电力设备及新能源,输变电设备
