,thscode,firstInd,thirdInd
369,002607.SZ,汽车,汽车销售及服务Ⅲ
370,002608.SZ,机械,船舶制造
371,002609.SZ,计算机,行业应用软件
372,002610.SZ,电力设备及新能源,太阳能
373,002611.SZ,机械,其他专用机械
374,002612.SZ,纺织服装,中高端成人品牌服饰
375,002613.SZ,建材,玻璃Ⅲ
376,002614.SZ,家电,小家电Ⅲ
377,002615.SZ,家电,小家电Ⅲ
378,002616.SZ,电力及公用事业,环保
379,002617.SZ,电力设备及新能源,输变电设备
380,002618.SZ,电子,其他元器件Ⅲ
381,002619.SZ,建材,水泥Ⅲ
382,002620.SZ,建筑,建筑装修Ⅲ
383,002621.SZ,机械,其他通用机械
384,002622.SZ,电力设备及新能源,输变电设备
385,002623.SZ,建材,玻璃Ⅲ
386,002624.SZ,传媒,广播电视
387,002625.SZ,汽车,汽车零部件Ⅲ
388,002626.SZ,食品饮料,其他食品
389,002627.SZ,交通运输,公交
390,002628.SZ,建筑,建筑施工Ⅲ
391,002629.SZ,机械,矿山冶金机械
392,002630.SZ,电力及公用事业,环保
393,002631.SZ,农林牧渔,林木及加工
394,002632.SZ,基础化工,其他化学制品Ⅲ
395,002633.SZ,机械,基础件
396,002634.SZ,纺织服装,其他纺织
397,002635.SZ,计算机,专用计算机设备
398,002636.SZ,电子,其他元器件Ⅲ
399,002637.SZ,基础化工,日用化学品
400,002638.SZ,综合,教育
401,002639.SZ,机械,其他专用机械
402,002640.SZ,商贸零售,贸易Ⅲ
403,002641.SZ,建材,新型建材及非金属新材料
404,002642.SZ,计算机,行业应用软件
405,002643.SZ,基础化工,其他化学制品Ⅲ
406,002644.SZ,医药,中成药
407,002645.SZ,机械,金属制品Ⅲ
408,002646.SZ,食品饮料,白酒
409,002647.SZ,电子,其他元器件Ⅲ
410,002648.SZ,石油石化,其他石化
411,002649.SZ,计算机,IT外包服务
412,002650.SZ,食品饮料,调味品
413,002651.SZ,机械,其他专用机械
414,002652.SZ,钢铁,板材
415,002653.SZ,医药,化学制剂
416,002654.SZ,电子,半导体Ⅲ
417,002655.SZ,传媒,电影动画
418,002656.SZ,纺织服装,中高端成人品牌服饰
419,002657.SZ,计算机,IT外包服务
420,002658.SZ,电力及公用事业,环保
421,002659.SZ,建筑,建筑施工Ⅲ
422,002660.SZ,电子,电子设备Ⅲ
423,002661.SZ,食品饮料,其他食品
424,002662.SZ,汽车,汽车零部件Ⅲ
425,002663.SZ,建筑,建筑施工Ⅲ
426,002664.SZ,汽车,汽车零部件Ⅲ
427,002665.SZ,电力设备及新能源,电站设备Ⅲ
428,002666.SZ,基础化工,其他化学制品Ⅲ
429,002667.SZ,综合,综合Ⅲ
430,002668.SZ,家电,白色家电Ⅲ
431,002669.SZ,基础化工,树脂
432,002670.SZ,家电,白色家电Ⅲ
433,002671.SZ,建材,水泥Ⅲ
434,002672.SZ,电力及公用事业,环保
435,002673.SZ,非银行金融,证券Ⅲ
436,002674.SZ,纺织服装,其他纺织
437,002675.SZ,医药,化学原料药
438,002676.SZ,家电,白色家电Ⅲ
439,002677.SZ,家电,小家电Ⅲ
440,002678.SZ,轻工制造,其他轻工Ⅲ
441,002679.SZ,农林牧渔,林木及加工
442,002680.SZ,医药,生物医药Ⅲ
443,002681.SZ,电子,电子设备Ⅲ
444,002682.SZ,汽车,汽车销售及服务Ⅲ
445,002683.SZ,基础化工,民爆用品
446,002684.SZ,汽车,汽车零部件Ⅲ
447,002685.SZ,机械,起重运输设备
448,002686.SZ,机械,其他专用机械
449,002687.SZ,纺织服装,大众成人品牌服饰
450,002688.SZ,医药,生物医药Ⅲ
451,002689.SZ,机械,其他运输设备
452,002690.SZ,机械,其他专用机械
453,002691.SZ,机械,矿山冶金机械
454,002692.SZ,电力设备及新能源,输变电设备
455,002693.SZ,医药,化学原料药
456,002694.SZ,基础化工,塑料制品
457,002695.SZ,食品饮料,肉制品
458,002696.SZ,食品饮料,肉制品
459,002697.SZ,商贸零售,超市及便利店
460,002698.SZ,机械,其他专用机械
461,002699.SZ,纺织服装,其他纺织
462,002700.SZ,电力及公用事业,燃气
463,002701.SZ,轻工制造,包装
464,002702.SZ,食品饮料,肉制品
465,002703.SZ,汽车,汽车零部件Ⅲ
466,002705.SZ,家电,小家电Ⅲ
467,002706.SZ,电力设备及新能源,配电设备
468,002707.SZ,消费者服务,旅游服务
469,002708.SZ,汽车,汽车零部件Ⅲ
470,002709.SZ,基础化工,日用化学品
471,002711.SZ,交通运输,物流综合
472,002712.SZ,传媒,整合营销
473,002713.SZ,建筑,建筑装修Ⅲ
474,002714.SZ,农林牧渔,畜牧养殖
475,002715.SZ,汽车,汽车零部件Ⅲ
476,002716.SZ,有色金属,稀有金属Ⅲ
477,002717.SZ,建筑,建筑施工Ⅲ
478,002718.SZ,建材,陶瓷
479,002719.SZ,食品饮料,乳制品
480,002721.SZ,商贸零售,连锁
481,002722.SZ,机械,纺织服装机械
482,002723.SZ,家电,照明电工
483,002724.SZ,电子,电子设备Ⅲ
484,002725.SZ,汽车,汽车零部件Ⅲ
485,002726.SZ,食品饮料,肉制品
486,002727.SZ,医药,医药流通
487,002728.SZ,医药,化学制剂
488,002729.SZ,电力设备及新能源,配电设备
489,002730.SZ,电力设备及新能源,配电设备
490,002731.SZ,商贸零售,连锁
491,002732.SZ,食品饮料,乳制品
492,002733.SZ,电子,其他元器件Ⅲ
493,002734.SZ,基础化工,农药
494,002735.SZ,轻工制造,包装
495,002736.SZ,非银行金融,证券Ⅲ
496,002737.SZ,医药,中成药
497,002738.SZ,有色金属,稀有金属Ⅲ
498,002739.SZ,传媒,电影动画
499,002740.SZ,纺织服装,中高端成人品牌服饰
500,002741.SZ,医药,化学制剂
501,002742.SZ,建材,新型建材及非金属新材料
502,002743.SZ,机械,金属制品Ⅲ
503,002745.SZ,电子,其他元器件Ⅲ
504,002746.SZ,农林牧渔,畜牧养殖
505,002747.SZ,机械,机床设备
506,002748.SZ,基础化工,氯碱
507,002749.SZ,基础化工,复合肥
508,002750.SZ,医药,中成药
509,002751.SZ,轻工制造,其他轻工Ⅲ
510,002752.SZ,轻工制造,包装
511,002753.SZ,煤炭,其他煤化工
512,002755.SZ,建筑,建筑施工Ⅲ
513,002756.SZ,钢铁,特钢
514,002757.SZ,机械,其他通用机械
515,002758.SZ,医药,医药流通
516,002759.SZ,家电,小家电Ⅲ
517,002760.SZ,机械,其他通用机械
518,002761.SZ,纺织服装,家纺
519,002762.SZ,纺织服装,家纺
520,002763.SZ,纺织服装,家纺
521,002765.SZ,汽车,汽车零部件Ⅲ
522,002766.SZ,计算机,行业应用软件
523,002767.SZ,机械,其他通用机械
524,002768.SZ,基础化工,其他化学制品Ⅲ
525,002769.SZ,交通运输,物流综合
526,002770.SZ,食品饮料,乳制品
527,002771.SZ,计算机,专用计算机设备
528,002772.SZ,农林牧渔,林木及加工
529,002773.SZ,医药,中成药
530,002774.SZ,机械,其他专用机械
531,002775.SZ,建筑,建筑施工Ⅲ
532,002776.SZ,纺织服装,其他纺织
533,002777.SZ,计算机,行业应用软件
534,002778.SZ,石油石化,炼油
535,002779.SZ,机械,其他专用机械
536,002780.SZ,纺织服装,体育及户外品牌
537,002781.SZ,建筑,建筑装修Ⅲ
538,002782.SZ,电子,电子设备Ⅲ
539,002783.SZ,基础化工,民爆用品
540,002785.SZ,建材,新型建材及非金属新材料
541,002786.SZ,机械,其他通用机械
542,002787.SZ,机械,金属制品Ⅲ
543,002788.SZ,医药,化学原料药
544,002789.SZ,建筑,建筑装修Ⅲ
545,002790.SZ,家电,白色家电Ⅲ
546,002791.SZ,建筑,建筑施工Ⅲ
547,002792.SZ,通信,通信终端及配件
548,002793.SZ,机械,其他专用机械
549,002795.SZ,机械,其他专用机械
550,002796.SZ,机械,金属制品Ⅲ
551,002797.SZ,非银行金融,证券Ⅲ
552,002798.SZ,建材,陶瓷
553,002799.SZ,轻工制造,包装
554,002800.SZ,交通运输,航空
555,002801.SZ,机械,其他专用机械
556,002802.SZ,基础化工,其他化学原料
557,002803.SZ,轻工制造,包装
558,002805.SZ,基础化工,其他化学原料
559,002806.SZ,有色金属,铝
560,002807.SZ,银行,城商行
561,002808.SZ,电子,电子设备Ⅲ
562,002809.SZ,基础化工,其他化学制品Ⅲ
563,002810.SZ,基础化工,其他化学制品Ⅲ
564,002811.SZ,建筑,建筑装修Ⅲ
565,002812.SZ,轻工制造,包装
566,002813.SZ,通信,通信终端及配件
567,002815.SZ,电子,其他元器件Ⅲ
568,002816.SZ,机械,其他专用机械
569,002817.SZ,医药,中成药
570,002818.SZ,商贸零售,贸易Ⅲ
571,002819.SZ,机械,仪器仪表Ⅲ
572,002820.SZ,食品饮料,其他食品
573,002821.SZ,医药,化学原料药
574,002822.SZ,建筑,建筑装修Ⅲ
575,002823.SZ,机械,其他专用机械
576,002824.SZ,有色金属,铝
577,002825.SZ,轻工制造,印刷
578,002826.SZ,医药,中成药
579,002827.SZ,基础化工,民爆用品
580,002828.SZ,石油石化,石油开采Ⅲ
581,002829.SZ,计算机,专用计算机设备
582,002830.SZ,建筑,建筑装修Ⅲ
583,002831.SZ,轻工制造,包装
584,002832.SZ,纺织服装,体育及户外品牌
585,002833.SZ,机械,其他专用机械
586,002835.SZ,计算机,专用计算机设备
587,002836.SZ,轻工制造,包装
588,002837.SZ,机械,其他专用机械
589,002838.SZ,基础化工,塑料制品
590,002839.SZ,银行,城商行
591,002840.SZ,食品饮料,肉制品
592,002841.SZ,电子,电子设备Ⅲ
593,002842.SZ,有色金属,稀有金属Ⅲ
594,002843.SZ,机械,金属制品Ⅲ
595,002845.SZ,电子,电子设备Ⅲ
596,002846.SZ,轻工制造,包装
597,002847.SZ,食品饮料,其他食品
598,002848.SZ,通信,通信终端及配件
599,002849.SZ,机械,仪器仪表Ⅲ
600,002850.SZ,机械,金属制品Ⅲ
601,002851.SZ,电力设备及新能源,输变电设备
602,002852.SZ,农林牧渔,农产品加工及流通
603,002853.SZ,轻工制造,其他轻工Ⅲ
604,002855.SZ,基础化工,塑料制品
605,002856.SZ,建筑,建筑装修Ⅲ
606,002857.SZ,机械,仪器仪表Ⅲ
607,002858.SZ,传媒,整合营销
608,002859.SZ,轻工制造,其他轻工Ⅲ
609,002860.SZ,家电,白色家电Ⅲ
610,002861.SZ,电子,其他元器件Ⅲ
611,002862.SZ,轻工制造,其他轻工Ⅲ
612,002863.SZ,汽车,汽车零部件Ⅲ
613,002864.SZ,医药,中成药
614,002865.SZ,汽车,汽车零部件Ⅲ
615,002866.SZ,计算机,通用计算机设备
616,002867.SZ,纺织服装,中高端成人品牌服饰
617,002868.SZ,农林牧渔,饲料加工
618,002869.SZ,电子,电子设备Ⅲ
619,002870.SZ,机械,仪器仪表Ⅲ
620,002871.SZ,机械,基础件
621,002872.SZ,医药,医药流通
622,002873.SZ,医药,中药饮片
623,002875.SZ,纺织服装,中高端成人品牌服饰
624,002876.SZ,电子,其他元器件Ⅲ
625,002877.SZ,机械,基础件
626,002878.SZ,传媒,整合营销
627,002879.SZ,电力设备及新能源,输变电设备
628,002880.SZ,医药,生物医药Ⅲ
629,002881.SZ,电子,电子设备Ⅲ
630,002882.SZ,电力设备及新能源,输变电设备
631,002883.SZ,建筑,建筑施工Ⅲ
632,002884.SZ,机械,其他通用机械
633,002885.SZ,电力设备及新能源,输变电设备
634,002886.SZ,基础化工,塑料制品
635,002887.SZ,建筑,建筑装修Ⅲ
636,002888.SZ,电子,其他元器件Ⅲ
637,002889.SZ,传媒,整合营销
638,002890.SZ,机械,其他专用机械
639,002891.SZ,食品饮料,其他食品
640,002892.SZ,电力设备及新能源,电站设备Ⅲ
641,002893.SZ,电力及公用事业,供热或其他
642,002895.SZ,基础化工,磷化工
643,002896.SZ,机械,其他专用机械
644,002897.SZ,通信,通信终端及配件
645,002898.SZ,医药,化学制剂
646,002899.SZ,轻工制造,其他轻工Ⅲ
647,002900.SZ,医药,化学制剂
648,002901.SZ,医药,医疗器械
649,002902.SZ,电子,电子设备Ⅲ
650,002903.SZ,机械,机床设备
651,002905.SZ,传媒,电影动画
652,002906.SZ,计算机,专用计算机设备
653,002907.SZ,医药,中药饮片
654,002908.SZ,通信,通信终端及配件
655,002909.SZ,基础化工,其他化学制品Ⅲ
656,002910.SZ,食品饮料,乳制品
657,002911.SZ,电力及公用事业,燃气
658,002912.SZ,计算机,行业应用软件
659,002913.SZ,,
660,002915.SZ,基础化工,氟化工
661,002916.SZ,,
662,002917.SZ,,
663,002918.SZ,,
664,002919.SZ,,
665,002920.SZ,,
666,002921.SZ,,
667,002922.SZ,,
668,300001.SZ,电力设备及新能源,输变电设备
669,300002.SZ,计算机,行业应用软件
670,300003.SZ,医药,医疗器械
671,300004.SZ,机械,工程机械Ⅲ
672,300005.SZ,纺织服装,体育及户外品牌
673,300006.SZ,医药,化学制剂
674,300007.SZ,电子,电子设备Ⅲ
675,300008.SZ,机械,船舶制造
676,300009.SZ,医药,生物医药Ⅲ
677,300010.SZ,计算机,行业应用软件
678,300011.SZ,机械,铁路交通设备
679,300012.SZ,电力及公用事业,环保
680,300013.SZ,交通运输,物流综合
681,300014.SZ,电子,其他元器件Ⅲ
682,300015.SZ,医药,医疗服务
683,300016.SZ,医药,化学制剂
684,300017.SZ,通信,增值服务Ⅲ
685,300018.SZ,电力设备及新能源,配电设备
686,300019.SZ,基础化工,有机硅
687,300020.SZ,计算机,系统集成及IT咨询
688,300021.SZ,,
689,300022.SZ,机械,其他专用机械
690,300023.SZ,非银行金融,其他非银金融
691,300024.SZ,机械,其他专用机械
692,300025.SZ,通信,网络覆盖优化与运维
693,300026.SZ,医药,中成药
694,300027.SZ,传媒,电影动画
695,300028.SZ,电子,电子设备Ⅲ
696,300029.SZ,机械,其他专用机械
697,300030.SZ,医药,医疗器械
698,300031.SZ,传媒,互联网
699,300032.SZ,电子,其他元器件Ⅲ
0,300033.SZ,计算机,基础软件及管理办公软件
1,300034.SZ,国防军工,其他军工Ⅲ
2,300035.SZ,机械,其他专用机械
3,300036.SZ,计算机,基础软件及管理办公软件
4,300037.SZ,基础化工,其他化学原料
5,300038.SZ,通信,网络接配及塔设
6,300039.SZ,医药,中成药
7,300040.SZ,电力设备及新能源,输变电设备
8,300041.SZ,基础化工,有机硅
9,300042.SZ,计算机,通用计算机设备
10,300043.SZ,轻工制造,其他轻工Ⅲ
11,300044.SZ,建筑,建筑施工Ⅲ
12,300045.SZ,国防军工,其他军工Ⅲ
13,300046.SZ,电子,半导体Ⅲ
14,300047.SZ,通信,增值服务Ⅲ
15,300048.SZ,电力设备及新能源,配电设备
16,300049.SZ,医药,中成药
17,300050.SZ,通信,网络覆盖优化与运维
18,300051.SZ,传媒,互联网
19,300052.SZ,传媒,互联网
20,300053.SZ,电子,半导体Ⅲ
21,300054.SZ,基础化工,其他化学原料
22,300055.SZ,电力及公用事业,环保
23,300056.SZ,电力及公用事业,环保
24,300057.SZ,轻工制造,印刷
25,300058.SZ,传媒,整合营销
26,300059.SZ,传媒,互联网
27,300061.SZ,轻工制造,其他轻工Ⅲ
28,300062.SZ,电力设备及新能源,配电设备
29,300063.SZ,传媒,整合营销
30,300064.SZ,建材,新型建材及非金属新材料
31,300065.SZ,国防军工,其他军工Ⅲ
32,300066.SZ,机械,仪器仪表Ⅲ
33,300067.SZ,基础化工,印染化学品
34,300068.SZ,电力设备及新能源,配电设备
35,300069.SZ,电力设备及新能源,配电设备
36,300070.SZ,电力及公用事业,环保
37,300071.SZ,传媒,整合营销
38,300072.SZ,基础化工,其他化学制品Ⅲ
39,300073.SZ,基础化工,其他化学原料
40,300074.SZ,计算机,专用计算机设备
41,300075.SZ,计算机,行业应用软件
42,300076.SZ,计算机,专用计算机设备
43,300077.SZ,电子,半导体Ⅲ
44,300078.SZ,计算机,专用计算机设备
45,300079.SZ,传媒,广播电视
46,300080.SZ,电力设备及新能源,太阳能
47,300081.SZ,通信,增值服务Ⅲ
48,300082.SZ,基础化工,其他化学原料
49,300083.SZ,,
50,300084.SZ,机械,矿山冶金机械
51,300085.SZ,计算机,行业应用软件
52,300086.SZ,医药,化学制剂
53,300087.SZ,农林牧渔,种业
54,300088.SZ,电子,其他元器件Ⅲ
55,300089.SZ,轻工制造,其他轻工Ⅲ
56,300090.SZ,电力及公用事业,环保
57,300091.SZ,电力设备及新能源,风电
58,300092.SZ,机械,其他通用机械
59,300093.SZ,建材,玻璃Ⅲ
60,300094.SZ,农林牧渔,水产养殖
61,300095.SZ,机械,起重运输设备
62,300096.SZ,计算机,行业应用软件
63,300097.SZ,机械,机床设备
64,300098.SZ,计算机,专用计算机设备
65,300099.SZ,机械,矿山冶金机械
66,300100.SZ,汽车,汽车零部件Ⅲ
67,300101.SZ,国防军工,其他军工Ⅲ
68,300102.SZ,电子,半导体Ⅲ
69,300103.SZ,机械,其他专用机械
70,300104.SZ,传媒,互联网
71,300105.SZ,机械,锅炉设备
72,300106.SZ,农林牧渔,畜牧养殖
73,300107.SZ,基础化工,聚氨酯
74,300108.SZ,基础化工,其他化学原料
75,300109.SZ,医药,化学原料药
76,300110.SZ,医药,化学制剂
77,300111.SZ,电力设备及新能源,太阳能
78,300112.SZ,机械,仪器仪表Ⅲ
79,300113.SZ,传媒,互联网
80,300114.SZ,国防军工,其他军工Ⅲ
81,300115.SZ,电子,其他元器件Ⅲ
82,300116.SZ,机械,其他专用机械
83,300117.SZ,建筑,建筑装修Ⅲ
84,300118.SZ,电力设备及新能源,太阳能
85,300119.SZ,农林牧渔,动物疫苗及兽药
86,300120.SZ,电力设备及新能源,输变电设备
87,300121.SZ,基础化工,橡胶制品
88,300122.SZ,医药,生物医药Ⅲ
89,300123.SZ,机械,船舶制造
90,300124.SZ,机械,其他通用机械
91,300125.SZ,电力设备及新能源,电站设备Ⅲ
92,300126.SZ,机械,其他通用机械
93,300127.SZ,电子,其他元器件Ⅲ
94,300128.SZ,电子,其他元器件Ⅲ
95,300129.SZ,电力设备及新能源,电站设备Ⅲ
96,300130.SZ,计算机,专用计算机设备
97,300131.SZ,电子,电子设备Ⅲ
98,300132.SZ,基础化工,日用化学品
99,300133.SZ,传媒,电影动画
100,300134.SZ,通信,系统设备
101,300135.SZ,石油石化,其他石化
102,300136.SZ,通信,通信终端及配件
103,300137.SZ,电力及公用事业,环保
104,300138.SZ,食品饮料,调味品
105,300139.SZ,,
106,300140.SZ,电力设备及新能源,配电设备
107,300141.SZ,电力设备及新能源,输变电设备
108,300142.SZ,医药,生物医药Ⅲ
109,300143.SZ,食品饮料,其他食品
110,300144.SZ,消费者服务,景区
111,300145.SZ,机械,其他通用机械
112,300146.SZ,食品饮料,其他食品
113,300147.SZ,医药,中成药
114,300148.SZ,传媒,出版
115,300149.SZ,农林牧渔,农产品加工及流通
116,300150.SZ,计算机,行业应用软件
117,300151.SZ,机械,其他专用机械
118,300152.SZ,电力设备及新能源,配电设备
119,300153.SZ,电力设备及新能源,电站设备Ⅲ
120,300154.SZ,机械,其他通用机械
121,300155.SZ,电子,电子设备Ⅲ
122,300156.SZ,电力及公用事业,环保
123,300157.SZ,计算机,行业应用软件
124,300158.SZ,医药,中成药
125,300159.SZ,机械,其他专用机械
126,300160.SZ,建材,玻璃Ⅲ
127,300161.SZ,机械,机床设备
128,300162.SZ,电子,其他元器件Ⅲ
129,300163.SZ,建材,新型建材及非金属新材料
130,300164.SZ,机械,矿山冶金机械
131,300165.SZ,机械,仪器仪表Ⅲ
132,300166.SZ,计算机,行业应用软件
133,300167.SZ,计算机,专用计算机设备
134,300168.SZ,计算机,行业应用软件
135,300169.SZ,基础化工,其他化学制品Ⅲ
136,300170.SZ,计算机,系统集成及IT咨询
137,300171.SZ,机械,其他通用机械
138,300172.SZ,电力及公用事业,环保
139,300173.SZ,机械,其他专用机械
140,300174.SZ,基础化工,其他化学制品Ⅲ
141,300175.SZ,农林牧渔,果蔬饮料
142,300176.SZ,汽车,汽车零部件Ⅲ
143,300177.SZ,计算机,专用计算机设备
144,300178.SZ,消费者服务,旅游服务
145,300179.SZ,建材,新型建材及非金属新材料
146,300180.SZ,基础化工,聚氨酯
147,300181.SZ,医药,中成药
148,300182.SZ,计算机,行业应用软件
149,300183.SZ,电子,电子设备Ⅲ
150,300184.SZ,电子,其他元器件Ⅲ
151,300185.SZ,电力设备及新能源,风电
152,300187.SZ,电力及公用事业,环保
153,300188.SZ,计算机,基础软件及管理办公软件
154,300189.SZ,农林牧渔,种业
155,300190.SZ,电力及公用事业,环保
156,300191.SZ,计算机,行业应用软件
157,300192.SZ,基础化工,印染化学品
158,300193.SZ,机械,其他通用机械
159,300194.SZ,医药,化学原料药
160,300195.SZ,机械,其他专用机械
161,300196.SZ,建材,玻璃Ⅲ
162,300197.SZ,建筑,建筑施工Ⅲ
163,300198.SZ,建材,新型建材及非金属新材料
164,300199.SZ,医药,化学制剂
165,300200.SZ,基础化工,氨纶
166,300201.SZ,汽车,专用汽车
167,300202.SZ,计算机,行业应用软件
168,300203.SZ,电力及公用事业,环保
169,300204.SZ,医药,生物医药Ⅲ
170,300205.SZ,通信,通信终端及配件
171,300206.SZ,医药,医疗器械
172,300207.SZ,电子,其他元器件Ⅲ
173,300208.SZ,电力设备及新能源,电站设备Ⅲ
174,300209.SZ,计算机,行业应用软件
175,300210.SZ,机械,其他专用机械
176,300211.SZ,通信,动力设备
177,300212.SZ,计算机,行业应用软件
178,300213.SZ,通信,系统设备
179,300214.SZ,基础化工,其他化学原料
180,300215.SZ,电力设备及新能源,配电设备
181,300216.SZ,机械,其他专用机械
182,300217.SZ,家电,小家电Ⅲ
183,300218.SZ,基础化工,树脂
184,300219.SZ,电子,其他元器件Ⅲ
185,300220.SZ,,
186,300221.SZ,基础化工,树脂
187,300222.SZ,电力设备及新能源,配电设备
188,300223.SZ,电子,其他元器件Ⅲ
189,300224.SZ,,
190,300225.SZ,基础化工,涂料油墨颜料
191,300226.SZ,传媒,互联网
192,300227.SZ,电子,电子设备Ⅲ
193,300228.SZ,机械,其他通用机械
194,300229.SZ,计算机,基础软件及管理办公软件
195,300230.SZ,基础化工,塑料制品
196,300231.SZ,计算机,系统集成及IT咨询
197,300232.SZ,电子,电子设备Ⅲ
198,300233.SZ,医药,化学原料药
199,300234.SZ,建材,陶瓷
200,300235.SZ,计算机,基础软件及管理办公软件
201,300236.SZ,基础化工,其他化学制品Ⅲ
202,300237.SZ,汽车,汽车零部件Ⅲ
203,300238.SZ,医药,生物医药Ⅲ
204,300239.SZ,医药,生物医药Ⅲ
205,300240.SZ,交通运输,物流综合
206,300241.SZ,电子,其他元器件Ⅲ
207,300242.SZ,传媒,整合营销
208,300243.SZ,基础化工,其他化学制品Ⅲ
209,300244.SZ,医药,医疗器械
210,300245.SZ,计算机,系统集成及IT咨询
211,300246.SZ,医药,医疗器械
212,300247.SZ,家电,其他家电
213,300248.SZ,计算机,行业应用软件
214,300249.SZ,家电,白色家电Ⅲ
215,300250.SZ,通信,系统设备
216,300251.SZ,传媒,广播电视
217,300252.SZ,国防军工,其他军工Ⅲ
218,300253.SZ,计算机,行业应用软件
219,300254.SZ,医药,化学制剂
220,300255.SZ,医药,生物医药Ⅲ
221,300256.SZ,电子,其他元器件Ⅲ
222,300257.SZ,机械,其他专用机械
223,300258.SZ,汽车,汽车零部件Ⅲ
224,300259.SZ,机械,仪器仪表Ⅲ
225,300260.SZ,机械,其他专用机械
226,300261.SZ,基础化工,其他化学原料
227,300262.SZ,电力及公用事业,环保
228,300263.SZ,机械,其他专用机械
229,300264.SZ,通信,通信终端及配件
230,300265.SZ,电力设备及新能源,输变电设备
231,300266.SZ,电力及公用事业,环保
232,300267.SZ,医药,化学原料药
233,300268.SZ,农林牧渔,农产品加工及流通
234,300269.SZ,电子,半导体Ⅲ
235,300270.SZ,计算机,专用计算机设备
236,300271.SZ,计算机,行业应用软件
237,300272.SZ,家电,小家电Ⅲ
238,300273.SZ,医药,医疗器械
239,300274.SZ,电力设备及新能源,太阳能
240,300275.SZ,计算机,专用计算机设备
