,thscode,firstInd,thirdInd
241,300276.SZ,机械,其他运输设备
242,300277.SZ,计算机,行业应用软件
243,300278.SZ,机械,机床设备
244,300279.SZ,家电,白色家电Ⅲ
245,300280.SZ,综合,综合Ⅲ
246,300281.SZ,机械,其他专用机械
247,300282.SZ,电子,其他元器件Ⅲ
248,300283.SZ,电力设备及新能源,配电设备
249,300284.SZ,建筑,建筑施工Ⅲ
250,300285.SZ,基础化工,其他化学原料
251,300286.SZ,电力设备及新能源,配电设备
252,300287.SZ,计算机,行业应用软件
253,300288.SZ,通信,增值服务Ⅲ
254,300289.SZ,医药,化学制剂
255,300290.SZ,计算机,IT外包服务
256,300291.SZ,传媒,广播电视
257,300292.SZ,通信,线缆
258,300293.SZ,机械,其他专用机械
259,300294.SZ,医药,生物医药Ⅲ
260,300295.SZ,传媒,互联网
261,300296.SZ,电子,半导体Ⅲ
262,300297.SZ,计算机,行业应用软件
263,300298.SZ,医药,医疗器械
264,300299.SZ,通信,网络覆盖优化与运维
265,300300.SZ,建筑,建筑施工Ⅲ
266,300301.SZ,电子,半导体Ⅲ
267,300302.SZ,计算机,系统集成及IT咨询
268,300303.SZ,电子,半导体Ⅲ
269,300304.SZ,汽车,汽车零部件Ⅲ
270,300305.SZ,基础化工,聚氨酯
271,300306.SZ,机械,仪器仪表Ⅲ
272,300307.SZ,机械,纺织服装机械
273,300308.SZ,机械,其他专用机械
274,300309.SZ,机械,矿山冶金机械
275,300310.SZ,通信,网络覆盖优化与运维
276,300311.SZ,计算机,专用计算机设备
277,300312.SZ,通信,通信终端及配件
278,300313.SZ,农林牧渔,畜牧养殖
279,300314.SZ,医药,医疗器械
280,300315.SZ,传媒,互联网
281,300316.SZ,机械,其他专用机械
282,300317.SZ,家电,照明电工
283,300318.SZ,医药,化学制剂
284,300319.SZ,电子,其他元器件Ⅲ
285,300320.SZ,基础化工,橡胶制品
286,300321.SZ,基础化工,涤纶
287,300322.SZ,通信,通信终端及配件
288,300323.SZ,电子,半导体Ⅲ
289,300324.SZ,计算机,行业应用软件
290,300325.SZ,基础化工,氯碱
291,300326.SZ,医药,医疗器械
292,300327.SZ,电子,电子设备Ⅲ
293,300328.SZ,有色金属,铝
294,300329.SZ,轻工制造,其他轻工Ⅲ
295,300330.SZ,计算机,系统集成及IT咨询
296,300331.SZ,电子,其他元器件Ⅲ
297,300332.SZ,电力及公用事业,环保
298,300333.SZ,计算机,系统集成及IT咨询
299,300334.SZ,电力及公用事业,环保
300,300335.SZ,电力及公用事业,环保
301,300336.SZ,传媒,广播电视
302,300337.SZ,有色金属,铝
303,300338.SZ,综合,教育
304,300339.SZ,计算机,行业应用软件
305,300340.SZ,基础化工,其他化学制品Ⅲ
306,300341.SZ,电力设备及新能源,配电设备
307,300342.SZ,家电,白色家电Ⅲ
308,300343.SZ,基础化工,聚氨酯
309,300344.SZ,建材,新型建材及非金属新材料
310,300345.SZ,建材,新型建材及非金属新材料
311,300346.SZ,电子,半导体Ⅲ
312,300347.SZ,医药,医疗服务
313,300348.SZ,计算机,行业应用软件
314,300349.SZ,机械,仪器仪表Ⅲ
315,300350.SZ,交通运输,物流综合
316,300351.SZ,机械,铁路交通设备
317,300352.SZ,计算机,基础软件及管理办公软件
318,300353.SZ,通信,通信终端及配件
319,300354.SZ,机械,仪器仪表Ⅲ
320,300355.SZ,建筑,建筑施工Ⅲ
321,300356.SZ,电子,电子设备Ⅲ
322,300357.SZ,医药,生物医药Ⅲ
323,300358.SZ,医药,医疗器械
324,300359.SZ,传媒,互联网
325,300360.SZ,电子,电子设备Ⅲ
326,300362.SZ,电力及公用事业,环保
327,300363.SZ,医药,化学制剂
328,300364.SZ,传媒,出版
329,300365.SZ,计算机,行业应用软件
330,300366.SZ,通信,网络覆盖优化与运维
331,300367.SZ,计算机,行业应用软件
332,300368.SZ,机械,其他专用机械
333,300369.SZ,计算机,基础软件及管理办公软件
334,300370.SZ,机械,仪器仪表Ⅲ
335,300371.SZ,机械,仪器仪表Ⅲ
336,300373.SZ,电子,半导体Ⅲ
337,300374.SZ,建材,新型建材及非金属新材料
338,300375.SZ,汽车,汽车零部件Ⅲ
339,300376.SZ,电力设备及新能源,配电设备
340,300377.SZ,计算机,行业应用软件
341,300378.SZ,计算机,行业应用软件
342,300379.SZ,计算机,基础软件及管理办公软件
343,300380.SZ,计算机,行业应用软件
344,300381.SZ,农林牧渔,饲料加工
345,300382.SZ,机械,金属制品Ⅲ
346,300383.SZ,通信,增值服务Ⅲ
347,300384.SZ,石油石化,其他石化
348,300385.SZ,电力及公用事业,环保
349,300386.SZ,计算机,基础软件及管理办公软件
350,300387.SZ,基础化工,复合肥
351,300388.SZ,电力及公用事业,环保
352,300389.SZ,电子,其他元器件Ⅲ
353,300390.SZ,电子,电子设备Ⅲ
354,300391.SZ,,
355,300392.SZ,传媒,互联网
356,300393.SZ,电力设备及新能源,太阳能
357,300394.SZ,通信,系统设备
358,300395.SZ,电子,其他元器件Ⅲ
359,300396.SZ,医药,医疗器械
360,300397.SZ,国防军工,兵器兵装Ⅲ
361,300398.SZ,基础化工,涂料油墨颜料
362,300399.SZ,计算机,行业应用软件
363,300400.SZ,机械,其他通用机械
364,300401.SZ,医药,化学制剂
365,300402.SZ,机械,金属制品Ⅲ
366,300403.SZ,轻工制造,其他轻工Ⅲ
367,300404.SZ,医药,医疗服务
368,300405.SZ,基础化工,其他化学制品Ⅲ
369,300406.SZ,医药,化学制剂
370,300407.SZ,电力设备及新能源,配电设备
371,300408.SZ,电子,其他元器件Ⅲ
372,300409.SZ,建材,陶瓷
373,300410.SZ,机械,仪器仪表Ⅲ
374,300411.SZ,机械,铁路交通设备
375,300412.SZ,医药,医疗器械
376,300413.SZ,商贸零售,百货
377,300414.SZ,通信,网络接配及塔设
378,300415.SZ,机械,其他专用机械
379,300416.SZ,机械,仪器仪表Ⅲ
380,300417.SZ,机械,仪器仪表Ⅲ
381,300418.SZ,传媒,互联网
382,300419.SZ,计算机,系统集成及IT咨询
383,300420.SZ,机械,其他专用机械
384,300421.SZ,机械,金属制品Ⅲ
385,300422.SZ,电力及公用事业,环保
386,300423.SZ,电力设备及新能源,配电设备
387,300424.SZ,机械,其他运输设备
388,300425.SZ,电力及公用事业,环保
389,300426.SZ,传媒,广播电视
390,300427.SZ,电力设备及新能源,配电设备
391,300428.SZ,有色金属,铝
392,300429.SZ,基础化工,其他化学制品Ⅲ
393,300430.SZ,机械,其他专用机械
394,300431.SZ,传媒,互联网
395,300432.SZ,汽车,汽车零部件Ⅲ
396,300433.SZ,电子,其他元器件Ⅲ
397,300434.SZ,机械,其他通用机械
398,300435.SZ,机械,其他专用机械
399,300436.SZ,医药,化学原料药
400,300437.SZ,基础化工,其他化学制品Ⅲ
401,300438.SZ,电子,其他元器件Ⅲ
402,300439.SZ,医药,医疗器械
403,300440.SZ,计算机,行业应用软件
404,300441.SZ,机械,基础件
405,300442.SZ,机械,其他专用机械
406,300443.SZ,电力设备及新能源,风电
407,300444.SZ,电力设备及新能源,电站设备Ⅲ
408,300445.SZ,机械,仪器仪表Ⅲ
409,300446.SZ,电子,其他元器件Ⅲ
410,300447.SZ,国防军工,其他军工Ⅲ
411,300448.SZ,计算机,行业应用软件
412,300449.SZ,计算机,专用计算机设备
413,300450.SZ,机械,其他通用机械
414,300451.SZ,计算机,行业应用软件
415,300452.SZ,医药,化学原料药
416,300453.SZ,医药,医疗器械
417,300455.SZ,计算机,专用计算机设备
418,300456.SZ,机械,仪器仪表Ⅲ
419,300457.SZ,机械,其他通用机械
420,300458.SZ,计算机,专用计算机设备
421,300459.SZ,基础化工,日用化学品
422,300460.SZ,电子,半导体Ⅲ
423,300461.SZ,机械,机床设备
424,300462.SZ,电子,电子设备Ⅲ
425,300463.SZ,医药,化学制剂
426,300464.SZ,机械,其他通用机械
427,300465.SZ,计算机,IT外包服务
428,300466.SZ,机械,矿山冶金机械
429,300467.SZ,传媒,互联网
430,300468.SZ,计算机,IT外包服务
431,300469.SZ,计算机,行业应用软件
432,300470.SZ,机械,其他通用机械
433,300471.SZ,机械,其他专用机械
434,300472.SZ,机械,其他专用机械
435,300473.SZ,汽车,汽车零部件Ⅲ
436,300474.SZ,国防军工,航天军工
437,300475.SZ,家电,其他家电
438,300476.SZ,电子,其他元器件Ⅲ
439,300477.SZ,电力设备及新能源,配电设备
440,300478.SZ,基础化工,其他化学制品Ⅲ
441,300479.SZ,计算机,专用计算机设备
442,300480.SZ,机械,其他专用机械
443,300481.SZ,基础化工,其他化学制品Ⅲ
444,300482.SZ,医药,生物医药Ⅲ
445,300483.SZ,建筑,建筑施工Ⅲ
446,300484.SZ,电力设备及新能源,配电设备
447,300485.SZ,医药,生物医药Ⅲ
448,300486.SZ,机械,其他专用机械
449,300487.SZ,基础化工,树脂
450,300488.SZ,机械,机床设备
451,300489.SZ,机械,其他专用机械
452,300490.SZ,电力设备及新能源,电站设备Ⅲ
453,300491.SZ,电子,电子设备Ⅲ
454,300492.SZ,房地产,园区综合开发
455,300493.SZ,电子,电子设备Ⅲ
456,300494.SZ,计算机,行业应用软件
457,300495.SZ,建筑,建筑装修Ⅲ
458,300496.SZ,计算机,行业应用软件
459,300497.SZ,医药,化学原料药
460,300498.SZ,农林牧渔,畜牧养殖
461,300499.SZ,机械,其他专用机械
462,300500.SZ,建筑,建筑装修Ⅲ
463,300501.SZ,轻工制造,包装
464,300502.SZ,通信,通信终端及配件
465,300503.SZ,机械,其他通用机械
466,300505.SZ,基础化工,磷肥
467,300506.SZ,建筑,建筑装修Ⅲ
468,300507.SZ,汽车,汽车零部件Ⅲ
469,300508.SZ,计算机,行业应用软件
470,300509.SZ,机械,其他专用机械
471,300510.SZ,电力设备及新能源,电站设备Ⅲ
472,300511.SZ,农林牧渔,果蔬饮料
473,300512.SZ,机械,其他通用机械
474,300513.SZ,计算机,行业应用软件
475,300514.SZ,机械,仪器仪表Ⅲ
476,300515.SZ,电子,电子设备Ⅲ
477,300516.SZ,电子,电子设备Ⅲ
478,300517.SZ,建筑,建筑施工Ⅲ
479,300518.SZ,传媒,互联网
480,300519.SZ,医药,化学原料药
481,300520.SZ,计算机,系统集成及IT咨询
482,300521.SZ,机械,其他专用机械
483,300522.SZ,基础化工,印染化学品
484,300523.SZ,计算机,系统集成及IT咨询
485,300525.SZ,计算机,行业应用软件
486,300526.SZ,纺织服装,体育及户外品牌
487,300527.SZ,国防军工,其他军工Ⅲ
488,300528.SZ,传媒,电影动画
489,300529.SZ,医药,医疗器械
490,300530.SZ,基础化工,涂料油墨颜料
491,300531.SZ,通信,通信终端及配件
492,300532.SZ,计算机,系统集成及IT咨询
493,300533.SZ,传媒,互联网
494,300534.SZ,医药,中成药
495,300535.SZ,基础化工,其他化学制品Ⅲ
496,300536.SZ,建筑,建筑施工Ⅲ
497,300537.SZ,基础化工,印染化学品
498,300538.SZ,基础化工,塑料制品
499,300539.SZ,基础化工,橡胶制品
500,300540.SZ,机械,其他专用机械
501,300541.SZ,计算机,系统集成及IT咨询
502,300542.SZ,计算机,行业应用软件
503,300543.SZ,电子,电子设备Ⅲ
504,300545.SZ,电子,电子设备Ⅲ
505,300546.SZ,计算机,行业应用软件
506,300547.SZ,基础化工,橡胶制品
507,300548.SZ,通信,系统设备
508,300549.SZ,机械,基础件
509,300550.SZ,计算机,行业应用软件
510,300551.SZ,机械,其他专用机械
511,300552.SZ,计算机,行业应用软件
512,300553.SZ,机械,仪器仪表Ⅲ
513,300554.SZ,机械,基础件
514,300555.SZ,通信,系统设备
515,300556.SZ,计算机,行业应用软件
516,300557.SZ,机械,仪器仪表Ⅲ
517,300558.SZ,医药,化学制剂
518,300559.SZ,计算机,行业应用软件
519,300560.SZ,通信,网络覆盖优化与运维
520,300561.SZ,计算机,行业应用软件
521,300562.SZ,医药,医疗器械
522,300563.SZ,通信,线缆
523,300565.SZ,通信,网络接配及塔设
524,300566.SZ,电子,电子设备Ⅲ
525,300567.SZ,机械,仪器仪表Ⅲ
526,300568.SZ,基础化工,其他化学制品Ⅲ
527,300569.SZ,电力及公用事业,其他发电
528,300570.SZ,通信,网络接配及塔设
529,300571.SZ,通信,增值服务Ⅲ
530,300572.SZ,机械,仪器仪表Ⅲ
531,300573.SZ,医药,生物医药Ⅲ
532,300575.SZ,基础化工,农药
533,300576.SZ,基础化工,印染化学品
534,300577.SZ,纺织服装,体育及户外品牌
535,300578.SZ,通信,增值服务Ⅲ
536,300579.SZ,计算机,行业应用软件
537,300580.SZ,汽车,汽车零部件Ⅲ
538,300581.SZ,国防军工,航空军工
539,300582.SZ,家电,照明电工
540,300583.SZ,医药,生物医药Ⅲ
541,300584.SZ,医药,化学制剂
542,300585.SZ,汽车,汽车零部件Ⅲ
543,300586.SZ,基础化工,塑料制品
544,300587.SZ,基础化工,橡胶制品
545,300588.SZ,计算机,行业应用软件
546,300589.SZ,机械,船舶制造
547,300590.SZ,通信,通信终端及配件
548,300591.SZ,纺织服装,家纺
549,300592.SZ,建筑,建筑装修Ⅲ
550,300593.SZ,通信,动力设备
551,300595.SZ,医药,医疗器械
552,300596.SZ,基础化工,其他化学制品Ⅲ
553,300597.SZ,通信,网络覆盖优化与运维
554,300598.SZ,计算机,IT外包服务
555,300599.SZ,基础化工,塑料制品
556,300600.SZ,机械,船舶制造
557,300601.SZ,医药,生物医药Ⅲ
558,300602.SZ,电子,电子设备Ⅲ
559,300603.SZ,通信,网络覆盖优化与运维
560,300604.SZ,电子,半导体Ⅲ
561,300605.SZ,计算机,行业应用软件
562,300606.SZ,轻工制造,其他轻工Ⅲ
563,300607.SZ,机械,其他通用机械
564,300608.SZ,计算机,行业应用软件
565,300609.SZ,计算机,系统集成及IT咨询
566,300610.SZ,基础化工,其他化学制品Ⅲ
567,300611.SZ,汽车,汽车零部件Ⅲ
568,300612.SZ,传媒,整合营销
569,300613.SZ,电子,半导体Ⅲ
570,300615.SZ,通信,系统设备
571,300616.SZ,轻工制造,其他轻工Ⅲ
572,300617.SZ,电力设备及新能源,输变电设备
573,300618.SZ,有色金属,镍钴
574,300619.SZ,机械,其他专用机械
575,300620.SZ,通信,通信终端及配件
576,300621.SZ,建筑,建筑装修Ⅲ
577,300622.SZ,医药,医疗器械
578,300623.SZ,电子,半导体Ⅲ
579,300625.SZ,家电,照明电工
580,300626.SZ,电力设备及新能源,电站设备Ⅲ
581,300627.SZ,通信,系统设备
582,300628.SZ,通信,通信终端及配件
583,300629.SZ,机械,基础件
584,300630.SZ,医药,化学制剂
585,300631.SZ,电力及公用事业,环保
586,300632.SZ,家电,照明电工
587,300633.SZ,医药,医疗器械
588,300635.SZ,综合,综合Ⅲ
589,300636.SZ,医药,化学原料药
590,300637.SZ,医药,化学制剂
591,300638.SZ,通信,网络接配及塔设
592,300639.SZ,医药,医疗器械
593,300640.SZ,轻工制造,其他轻工Ⅲ
594,300641.SZ,基础化工,其他化学制品Ⅲ
595,300642.SZ,医药,医疗器械
596,300643.SZ,汽车,汽车零部件Ⅲ
597,300645.SZ,计算机,系统集成及IT咨询
598,300647.SZ,电子,其他元器件Ⅲ
599,300648.SZ,机械,仪器仪表Ⅲ
600,300649.SZ,建筑,建筑装修Ⅲ
601,300650.SZ,家电,照明电工
602,300651.SZ,轻工制造,其他轻工Ⅲ
603,300652.SZ,汽车,汽车零部件Ⅲ
604,300653.SZ,医药,生物医药Ⅲ
605,300654.SZ,传媒,出版
606,300655.SZ,基础化工,其他化学原料
607,300656.SZ,电子,电子设备Ⅲ
608,300657.SZ,电子,电子设备Ⅲ
609,300658.SZ,轻工制造,其他轻工Ⅲ
610,300659.SZ,计算机,行业应用软件
611,300660.SZ,电子,电子设备Ⅲ
612,300661.SZ,电子,半导体Ⅲ
613,300662.SZ,综合,综合Ⅲ
614,300663.SZ,计算机,系统集成及IT咨询
615,300665.SZ,基础化工,涂料油墨颜料
616,300666.SZ,电子,半导体Ⅲ
617,300667.SZ,电子,电子设备Ⅲ
618,300668.SZ,建筑,建筑装修Ⅲ
619,300669.SZ,机械,其他专用机械
620,300670.SZ,电力设备及新能源,配电设备
621,300671.SZ,电子,半导体Ⅲ
622,300672.SZ,电子,半导体Ⅲ
623,300673.SZ,农林牧渔,饲料加工
624,300675.SZ,房地产,物业经纪服务
625,300676.SZ,医药,医疗服务
626,300677.SZ,医药,医疗器械
627,300678.SZ,计算机,行业应用软件
628,300679.SZ,电子,电子设备Ⅲ
629,300680.SZ,汽车,汽车零部件Ⅲ
630,300681.SZ,汽车,汽车零部件Ⅲ
631,300682.SZ,计算机,IT外包服务
632,300683.SZ,医药,生物医药Ⅲ
633,300684.SZ,,
634,300685.SZ,医药,生物医药Ⅲ
635,300686.SZ,电子,其他元器件Ⅲ
636,300687.SZ,计算机,IT外包服务
637,300688.SZ,综合,综合Ⅲ
638,300689.SZ,通信,通信终端及配件
639,300690.SZ,基础化工,其他化学制品Ⅲ
640,300691.SZ,电子,其他元器件Ⅲ
641,300692.SZ,电力及公用事业,水务
642,300693.SZ,电力设备及新能源,输变电设备
643,300695.SZ,汽车,汽车零部件Ⅲ
644,300696.SZ,国防军工,航空军工
645,300697.SZ,有色金属,铜
646,300698.SZ,通信,线缆
647,300699.SZ,基础化工,其他化学制品Ⅲ
648,300700.SZ,机械,基础件
649,300701.SZ,电子,其他元器件Ⅲ
650,300702.SZ,医药,化学制剂
651,300703.SZ,轻工制造,其他轻工Ⅲ
652,300705.SZ,医药,化学制剂
653,300706.SZ,建材,新型建材及非金属新材料
654,300707.SZ,汽车,汽车零部件Ⅲ
655,300708.SZ,电子,电子设备Ⅲ
656,300709.SZ,电子,其他元器件Ⅲ
657,300710.SZ,通信,系统设备
658,300711.SZ,通信,系统设备
659,300712.SZ,建筑,建筑装修Ⅲ
660,300713.SZ,电力设备及新能源,输变电设备
661,300715.SZ,建材,新型建材及非金属新材料
662,300716.SZ,基础化工,塑料制品
663,300717.SZ,基础化工,塑料制品
664,300718.SZ,机械,其他专用机械
665,300719.SZ,国防军工,航空军工
666,300720.SZ,机械,仪器仪表Ⅲ
667,300721.SZ,基础化工,其他化学制品Ⅲ
668,300722.SZ,国防军工,其他军工Ⅲ
669,300723.SZ,医药,化学制剂
670,300725.SZ,医药,生物医药Ⅲ
671,300726.SZ,电子,电子设备Ⅲ
672,300727.SZ,基础化工,印染化学品
673,300729.SZ,,
674,300730.SZ,,
675,300731.SZ,,
676,300732.SZ,,
677,300735.SZ,,
678,600000.SH,银行,全国性股份制银行Ⅲ
679,600004.SH,交通运输,机场
680,600006.SH,汽车,卡车
681,600007.SH,房地产,非住宅物业开发和运营
682,600008.SH,电力及公用事业,环保
683,600009.SH,交通运输,机场
684,600010.SH,钢铁,板材
685,600011.SH,电力及公用事业,火电
686,600012.SH,交通运输,公路
687,600015.SH,银行,全国性股份制银行Ⅲ
688,600016.SH,银行,全国性股份制银行Ⅲ
689,600017.SH,交通运输,港口
690,600018.SH,交通运输,港口
691,600019.SH,钢铁,板材
692,600020.SH,交通运输,公路
693,600021.SH,电力及公用事业,火电
694,600022.SH,钢铁,板材
695,600023.SH,电力及公用事业,火电
696,600025.SH,,
697,600026.SH,交通运输,航运
698,600027.SH,电力及公用事业,火电
699,600028.SH,石油石化,炼油
0,600029.SH,交通运输,航空
1,600030.SH,非银行金融,证券Ⅲ
2,600031.SH,机械,工程机械Ⅲ
3,600033.SH,交通运输,公路
4,600035.SH,交通运输,公路
5,600036.SH,银行,全国性股份制银行Ⅲ
6,600037.SH,传媒,广播电视
7,600038.SH,国防军工,航空军工
8,600039.SH,建筑,建筑施工Ⅲ
9,600048.SH,房地产,住宅物业开发
10,600050.SH,通信,电信运营Ⅲ
11,600051.SH,综合,综合Ⅲ
12,600052.SH,房地产,住宅物业开发
13,600053.SH,房地产,住宅物业开发
14,600054.SH,消费者服务,景区
15,600055.SH,医药,医疗器械
16,600056.SH,医药,医药流通
17,600057.SH,交通运输,物流综合
18,600058.SH,钢铁,贸易流通
19,600059.SH,食品饮料,黄酒
20,600060.SH,家电,黑色家电Ⅲ
21,600061.SH,非银行金融,证券Ⅲ
22,600062.SH,医药,化学制剂
23,600063.SH,基础化工,树脂
24,600064.SH,房地产,住宅物业开发
25,600066.SH,汽车,客车
26,600067.SH,房地产,住宅物业开发
27,600068.SH,建筑,建筑施工Ⅲ
28,600069.SH,轻工制造,造纸Ⅲ
29,600070.SH,综合,综合Ⅲ
30,600071.SH,电子,其他元器件Ⅲ
31,600072.SH,机械,船舶制造
32,600073.SH,食品饮料,肉制品
33,600074.SH,基础化工,塑料制品
34,600075.SH,基础化工,氯碱
35,600076.SH,通信,其他通信设备
36,600077.SH,房地产,住宅物业开发
37,600078.SH,基础化工,磷化工
38,600079.SH,医药,化学制剂
39,600080.SH,医药,生物医药Ⅲ
40,600081.SH,汽车,汽车零部件Ⅲ
41,600082.SH,综合,综合Ⅲ
42,600083.SH,建筑,建筑施工Ⅲ
43,600084.SH,食品饮料,葡萄酒
44,600085.SH,医药,中成药
45,600086.SH,商贸零售,连锁
46,600088.SH,传媒,广播电视
47,600089.SH,电力设备及新能源,输变电设备
48,600090.SH,医药,医药流通
49,600091.SH,基础化工,氯碱
50,600093.SH,汽车,汽车零部件Ⅲ
51,600094.SH,房地产,住宅物业开发
52,600095.SH,房地产,住宅物业开发
53,600096.SH,基础化工,磷化工
54,600097.SH,农林牧渔,水产捕捞
55,600098.SH,电力及公用事业,火电
56,600099.SH,汽车,摩托车及其他Ⅲ
57,600100.SH,计算机,通用计算机设备
58,600101.SH,电力及公用事业,电网
59,600103.SH,轻工制造,造纸Ⅲ
60,600104.SH,汽车,乘用车Ⅲ
61,600105.SH,通信,线缆
62,600106.SH,交通运输,公路
63,600107.SH,纺织服装,其他纺织
64,600108.SH,农林牧渔,种业
65,600109.SH,非银行金融,证券Ⅲ
66,600110.SH,电子,电子设备Ⅲ
67,600111.SH,有色金属,稀有金属Ⅲ
68,600112.SH,电力设备及新能源,配电设备
69,600113.SH,房地产,非住宅物业开发和运营
70,600114.SH,机械,金属制品Ⅲ
71,600115.SH,交通运输,航空
72,600116.SH,电力及公用事业,电网
73,600117.SH,钢铁,特钢
74,600118.SH,国防军工,航天军工
75,600119.SH,交通运输,物流综合
76,600120.SH,商贸零售,贸易Ⅲ
77,600121.SH,煤炭,动力煤
78,600122.SH,商贸零售,连锁
79,600123.SH,煤炭,无烟煤
80,600125.SH,交通运输,铁路
81,600126.SH,钢铁,长材
82,600127.SH,农林牧渔,农产品加工及流通
83,600128.SH,综合,综合Ⅲ
84,600129.SH,医药,中成药
85,600130.SH,通信,通信终端及配件
86,600131.SH,电力及公用事业,电网
87,600132.SH,食品饮料,啤酒
88,600133.SH,房地产,住宅物业开发
89,600135.SH,基础化工,其他化学制品Ⅲ
90,600136.SH,基础化工,磷化工
91,600137.SH,纺织服装,其他纺织
92,600138.SH,消费者服务,景区
93,600139.SH,有色金属,铜
94,600141.SH,基础化工,磷化工
95,600143.SH,基础化工,塑料制品
96,600145.SH,机械,金属制品Ⅲ
97,600146.SH,基础化工,其他化学制品Ⅲ
98,600148.SH,汽车,汽车零部件Ⅲ
99,600149.SH,房地产,住宅物业开发
100,600150.SH,机械,船舶制造
101,600151.SH,电力设备及新能源,太阳能
102,600152.SH,纺织服装,棉纺制品
103,600153.SH,交通运输,物流综合
104,600155.SH,基础化工,氯碱
105,600156.SH,纺织服装,非棉纺织品
106,600157.SH,煤炭,炼焦煤
107,600158.SH,房地产,住宅物业开发
108,600159.SH,房地产,住宅物业开发
109,600160.SH,基础化工,氟化工
110,600161.SH,医药,生物医药Ⅲ
111,600162.SH,房地产,住宅物业开发
112,600163.SH,电力设备及新能源,风电
113,600165.SH,机械,金属制品Ⅲ
114,600166.SH,汽车,卡车
115,600167.SH,电力及公用事业,火电
116,600168.SH,电力及公用事业,环保
