,thscode,firstInd,thirdInd
117,600169.SH,机械,起重运输设备
118,600170.SH,建筑,建筑施工Ⅲ
119,600171.SH,电子,半导体Ⅲ
120,600172.SH,建材,新型建材及非金属新材料
121,600173.SH,房地产,住宅物业开发
122,600175.SH,石油石化,石油开采Ⅲ
123,600176.SH,建材,玻璃Ⅲ
124,600177.SH,纺织服装,大众成人品牌服饰
125,600178.SH,汽车,汽车零部件Ⅲ
126,600179.SH,综合,综合Ⅲ
127,600180.SH,交通运输,物流综合
128,600182.SH,汽车,汽车零部件Ⅲ
129,600183.SH,电子,其他元器件Ⅲ
130,600184.SH,国防军工,航空军工
131,600185.SH,房地产,住宅物业开发
132,600186.SH,食品饮料,调味品
133,600187.SH,电力及公用事业,环保
134,600188.SH,煤炭,动力煤
135,600189.SH,农林牧渔,林木及加工
136,600190.SH,交通运输,港口
137,600191.SH,农林牧渔,农产品加工及流通
138,600192.SH,电力设备及新能源,输变电设备
139,600193.SH,钢铁,贸易流通
140,600195.SH,农林牧渔,动物疫苗及兽药
141,600196.SH,医药,化学制剂
142,600197.SH,食品饮料,白酒
143,600198.SH,通信,系统设备
144,600199.SH,食品饮料,白酒
145,600200.SH,综合,综合Ⅲ
146,600201.SH,农林牧渔,动物疫苗及兽药
147,600202.SH,电力设备及新能源,电站设备Ⅲ
148,600203.SH,电子,其他元器件Ⅲ
149,600206.SH,电子,半导体Ⅲ
150,600207.SH,综合,综合Ⅲ
151,600208.SH,房地产,住宅物业开发
152,600209.SH,建筑,建筑装修Ⅲ
153,600210.SH,轻工制造,包装
154,600211.SH,医药,中成药
155,600212.SH,综合,综合Ⅲ
156,600213.SH,汽车,客车
157,600215.SH,房地产,园区综合开发
158,600216.SH,医药,化学原料药
159,600217.SH,电力及公用事业,环保
160,600218.SH,,
161,600219.SH,有色金属,铝
162,600220.SH,纺织服装,非棉纺织品
163,600221.SH,交通运输,航空
164,600222.SH,医药,中成药
165,600223.SH,房地产,住宅物业开发
166,600225.SH,房地产,住宅物业开发
167,600226.SH,基础化工,农药
168,600227.SH,基础化工,氮肥
169,600228.SH,基础化工,其他化学原料
170,600229.SH,传媒,出版
171,600230.SH,基础化工,氮肥
172,600231.SH,钢铁,长材
173,600232.SH,纺织服装,非棉纺织品
174,600233.SH,交通运输,物流综合
175,600234.SH,综合,综合Ⅲ
176,600235.SH,轻工制造,造纸Ⅲ
177,600236.SH,电力及公用事业,水电
178,600237.SH,电子,其他元器件Ⅲ
179,600238.SH,食品饮料,非乳饮料
180,600239.SH,房地产,住宅物业开发
181,600240.SH,房地产,住宅物业开发
182,600241.SH,商贸零售,贸易Ⅲ
183,600242.SH,交通运输,航运
184,600243.SH,机械,机床设备
185,600246.SH,房地产,住宅物业开发
186,600247.SH,商贸零售,贸易Ⅲ
187,600248.SH,建筑,建筑施工Ⅲ
188,600249.SH,基础化工,日用化学品
189,600250.SH,商贸零售,贸易Ⅲ
190,600251.SH,农林牧渔,农产品加工及流通
191,600252.SH,医药,中成药
192,600255.SH,有色金属,铜
193,600256.SH,石油石化,石油开采Ⅲ
194,600257.SH,农林牧渔,水产养殖
195,600258.SH,消费者服务,酒店
196,600259.SH,有色金属,稀有金属Ⅲ
197,600260.SH,综合,综合Ⅲ
198,600261.SH,家电,照明电工
199,600262.SH,机械,矿山冶金机械
200,600265.SH,农林牧渔,林木及加工
201,600266.SH,房地产,住宅物业开发
202,600267.SH,医药,化学原料药
203,600268.SH,电力设备及新能源,输变电设备
204,600269.SH,交通运输,公路
205,600270.SH,交通运输,物流综合
206,600271.SH,计算机,系统集成及IT咨询
207,600272.SH,医药,中成药
208,600273.SH,基础化工,其他化学原料
209,600275.SH,农林牧渔,水产养殖
210,600276.SH,医药,化学制剂
211,600277.SH,基础化工,氯碱
212,600278.SH,商贸零售,贸易Ⅲ
213,600279.SH,交通运输,港口
214,600280.SH,商贸零售,百货
215,600281.SH,基础化工,氯碱
216,600282.SH,钢铁,板材
217,600283.SH,电力及公用事业,水务
218,600284.SH,建筑,建筑施工Ⅲ
219,600285.SH,医药,中成药
220,600287.SH,商贸零售,贸易Ⅲ
221,600288.SH,电子,电子设备Ⅲ
222,600289.SH,通信,其他通信设备
223,600290.SH,电力设备及新能源,输变电设备
224,600291.SH,非银行金融,保险Ⅲ
225,600292.SH,电力及公用事业,环保
226,600293.SH,建材,玻璃Ⅲ
227,600295.SH,钢铁,铁矿石
228,600297.SH,汽车,乘用车Ⅲ
229,600298.SH,食品饮料,其他食品
230,600299.SH,基础化工,塑料制品
231,600300.SH,食品饮料,非乳饮料
232,600301.SH,基础化工,氯碱
233,600302.SH,机械,纺织服装机械
234,600303.SH,汽车,客车
235,600305.SH,食品饮料,调味品
236,600306.SH,商贸零售,百货
237,600307.SH,钢铁,长材
238,600308.SH,轻工制造,造纸Ⅲ
239,600309.SH,基础化工,聚氨酯
240,600310.SH,电力及公用事业,电网
241,600311.SH,有色金属,黄金
242,600312.SH,电力设备及新能源,输变电设备
243,600313.SH,农林牧渔,农产品加工及流通
244,600315.SH,商贸零售,连锁
245,600316.SH,国防军工,航空军工
246,600317.SH,交通运输,港口
247,600318.SH,建材,水泥Ⅲ
248,600319.SH,基础化工,氯碱
249,600320.SH,机械,起重运输设备
250,600321.SH,建材,玻璃Ⅲ
251,600322.SH,房地产,住宅物业开发
252,600323.SH,电力及公用事业,环保
253,600325.SH,房地产,住宅物业开发
254,600326.SH,建筑,建筑施工Ⅲ
255,600327.SH,汽车,汽车销售及服务Ⅲ
256,600328.SH,基础化工,无机盐
257,600329.SH,医药,中成药
258,600330.SH,有色金属,稀有金属Ⅲ
259,600331.SH,有色金属,铅锌
260,600332.SH,医药,中成药
261,600333.SH,电力及公用事业,燃气
262,600335.SH,汽车,汽车销售及服务Ⅲ
263,600336.SH,家电,白色家电Ⅲ
264,600337.SH,轻工制造,其他轻工Ⅲ
265,600338.SH,有色金属,铅锌
266,600339.SH,石油石化,其他石化
267,600340.SH,房地产,住宅物业开发
268,600343.SH,国防军工,航天军工
269,600345.SH,通信,网络接配及塔设
270,600346.SH,石油石化,炼油
271,600348.SH,煤炭,无烟煤
272,600350.SH,交通运输,公路
273,600351.SH,医药,中成药
274,600352.SH,基础化工,印染化学品
275,600353.SH,电子,其他元器件Ⅲ
276,600354.SH,农林牧渔,种业
277,600355.SH,通信,通信终端及配件
278,600356.SH,轻工制造,造纸Ⅲ
279,600358.SH,消费者服务,景区
280,600359.SH,农林牧渔,农产品加工及流通
281,600360.SH,电子,半导体Ⅲ
282,600361.SH,商贸零售,超市及便利店
283,600362.SH,有色金属,铜
284,600363.SH,电子,其他元器件Ⅲ
285,600365.SH,食品饮料,葡萄酒
286,600366.SH,有色金属,稀有金属Ⅲ
287,600367.SH,基础化工,无机盐
288,600368.SH,交通运输,公路
289,600369.SH,非银行金融,证券Ⅲ
290,600370.SH,纺织服装,印染
291,600371.SH,农林牧渔,种业
292,600372.SH,国防军工,航空军工
293,600373.SH,传媒,出版
294,600375.SH,汽车,卡车
295,600376.SH,房地产,住宅物业开发
296,600377.SH,交通运输,公路
297,600378.SH,石油石化,其他石化
298,600379.SH,电力设备及新能源,配电设备
299,600380.SH,医药,化学制剂
300,600381.SH,钢铁,贸易流通
301,600382.SH,综合,综合Ⅲ
302,600383.SH,房地产,住宅物业开发
303,600385.SH,有色金属,黄金
304,600386.SH,传媒,整合营销
305,600387.SH,石油石化,油品销售及仓储
306,600388.SH,电力及公用事业,环保
307,600389.SH,基础化工,农药
308,600390.SH,有色金属,稀有金属Ⅲ
309,600391.SH,国防军工,航空军工
310,600392.SH,有色金属,稀有金属Ⅲ
311,600393.SH,房地产,住宅物业开发
312,600395.SH,煤炭,炼焦煤
313,600396.SH,电力及公用事业,火电
314,600397.SH,煤炭,动力煤
315,600398.SH,纺织服装,大众成人品牌服饰
316,600399.SH,国防军工,其他军工Ⅲ
317,600400.SH,纺织服装,其他纺织
318,600401.SH,电子,半导体Ⅲ
319,600403.SH,煤炭,动力煤
320,600405.SH,通信,动力设备
321,600406.SH,电力设备及新能源,电站设备Ⅲ
322,600408.SH,煤炭,焦炭
323,600409.SH,基础化工,纯碱
324,600410.SH,计算机,系统集成及IT咨询
325,600415.SH,商贸零售,贸易Ⅲ
326,600416.SH,电力设备及新能源,风电
327,600418.SH,汽车,乘用车Ⅲ
328,600419.SH,食品饮料,乳制品
329,600420.SH,医药,化学制剂
330,600421.SH,综合,综合Ⅲ
331,600422.SH,医药,中成药
332,600423.SH,基础化工,氮肥
333,600425.SH,建材,水泥Ⅲ
334,600426.SH,基础化工,氮肥
335,600428.SH,交通运输,航运
336,600429.SH,食品饮料,乳制品
337,600432.SH,有色金属,稀有金属Ⅲ
338,600433.SH,轻工制造,造纸Ⅲ
339,600435.SH,国防军工,兵器兵装Ⅲ
340,600436.SH,医药,中成药
341,600438.SH,农林牧渔,饲料加工
342,600439.SH,纺织服装,其他纺织
343,600444.SH,基础化工,塑料制品
344,600446.SH,计算机,行业应用软件
345,600448.SH,纺织服装,印染
346,600449.SH,建材,水泥Ⅲ
347,600452.SH,电力设备及新能源,配电设备
348,600455.SH,传媒,整合营销
349,600456.SH,有色金属,稀有金属Ⅲ
350,600458.SH,机械,铁路交通设备
351,600459.SH,有色金属,稀有金属Ⅲ
352,600460.SH,电子,半导体Ⅲ
353,600461.SH,电力及公用事业,环保
354,600462.SH,轻工制造,造纸Ⅲ
355,600463.SH,房地产,园区综合开发
356,600466.SH,房地产,住宅物业开发
357,600467.SH,农林牧渔,水产养殖
358,600468.SH,电力设备及新能源,输变电设备
359,600469.SH,汽车,汽车零部件Ⅲ
360,600470.SH,基础化工,磷肥
361,600475.SH,电力设备及新能源,电站设备Ⅲ
362,600476.SH,计算机,系统集成及IT咨询
363,600477.SH,建筑,建筑施工Ⅲ
364,600478.SH,有色金属,稀有金属Ⅲ
365,600479.SH,医药,中成药
366,600480.SH,汽车,汽车零部件Ⅲ
367,600481.SH,机械,其他专用机械
368,600482.SH,家电,白色家电Ⅲ
369,600483.SH,电力及公用事业,火电
370,600485.SH,通信,网络覆盖优化与运维
371,600486.SH,基础化工,农药
372,600487.SH,通信,线缆
373,600488.SH,医药,化学原料药
374,600489.SH,有色金属,黄金
375,600490.SH,有色金属,铜
376,600491.SH,建筑,建筑施工Ⅲ
377,600493.SH,纺织服装,棉纺制品
378,600495.SH,机械,铁路交通设备
379,600496.SH,建筑,建筑施工Ⅲ
380,600497.SH,有色金属,铅锌
381,600498.SH,通信,通信终端及配件
382,600499.SH,机械,其他专用机械
383,600500.SH,基础化工,橡胶制品
384,600501.SH,国防军工,航天军工
385,600502.SH,建筑,建筑施工Ⅲ
386,600503.SH,房地产,住宅物业开发
387,600505.SH,电力及公用事业,电网
388,600506.SH,,
389,600507.SH,钢铁,特钢
390,600508.SH,煤炭,动力煤
391,600509.SH,电力及公用事业,火电
392,600510.SH,综合,综合Ⅲ
393,600511.SH,医药,医药流通
394,600512.SH,建筑,建筑施工Ⅲ
395,600513.SH,医药,化学制剂
396,600515.SH,房地产,园区综合开发
397,600516.SH,建材,新型建材及非金属新材料
398,600517.SH,电力设备及新能源,配电设备
399,600518.SH,医药,中药饮片
400,600519.SH,食品饮料,白酒
401,600520.SH,机械,金属制品Ⅲ
402,600521.SH,医药,化学原料药
403,600522.SH,通信,线缆
404,600523.SH,汽车,汽车零部件Ⅲ
405,600525.SH,电子,电子设备Ⅲ
406,600526.SH,电力及公用事业,环保
407,600527.SH,纺织服装,非棉纺织品
408,600528.SH,,
409,600529.SH,医药,医疗器械
410,600530.SH,医药,生物医药Ⅲ
411,600531.SH,有色金属,铅锌
412,600532.SH,钢铁,铁矿石
413,600533.SH,房地产,住宅物业开发
414,600535.SH,医药,中成药
415,600536.SH,计算机,基础软件及管理办公软件
416,600537.SH,电力设备及新能源,太阳能
417,600538.SH,基础化工,农药
418,600539.SH,,
419,600540.SH,农林牧渔,农产品加工及流通
420,600543.SH,食品饮料,葡萄酒
421,600545.SH,,
422,600546.SH,煤炭,动力煤
423,600547.SH,有色金属,黄金
424,600548.SH,交通运输,公路
425,600549.SH,有色金属,稀有金属Ⅲ
426,600550.SH,电力设备及新能源,输变电设备
427,600551.SH,传媒,出版
428,600552.SH,建材,玻璃Ⅲ
429,600555.SH,房地产,住宅物业开发
430,600556.SH,房地产,住宅物业开发
431,600557.SH,医药,中成药
432,600558.SH,机械,金属制品Ⅲ
433,600559.SH,食品饮料,白酒
434,600560.SH,机械,矿山冶金机械
435,600561.SH,交通运输,公交
436,600562.SH,国防军工,其他军工Ⅲ
437,600563.SH,电子,其他元器件Ⅲ
438,600565.SH,房地产,住宅物业开发
439,600566.SH,医药,中成药
440,600567.SH,轻工制造,造纸Ⅲ
441,600568.SH,房地产,住宅物业开发
442,600569.SH,钢铁,板材
443,600570.SH,计算机,行业应用软件
444,600571.SH,计算机,行业应用软件
445,600572.SH,医药,中成药
446,600573.SH,食品饮料,啤酒
447,600575.SH,交通运输,港口
448,600576.SH,房地产,住宅物业开发
449,600577.SH,电力设备及新能源,配电设备
450,600578.SH,电力及公用事业,火电
451,600579.SH,汽车,汽车零部件Ⅲ
452,600580.SH,电力设备及新能源,电站设备Ⅲ
453,600581.SH,钢铁,长材
454,600582.SH,机械,矿山冶金机械
455,600583.SH,石油石化,油田服务
456,600584.SH,电子,半导体Ⅲ
457,600585.SH,建材,水泥Ⅲ
458,600586.SH,建材,玻璃Ⅲ
459,600587.SH,医药,医疗器械
460,600588.SH,计算机,基础软件及管理办公软件
461,600589.SH,基础化工,树脂
462,600590.SH,建筑,建筑施工Ⅲ
463,600592.SH,机械,其他通用机械
464,600593.SH,消费者服务,景区
465,600594.SH,医药,中成药
466,600595.SH,有色金属,铝
467,600596.SH,基础化工,农药
468,600597.SH,食品饮料,乳制品
469,600598.SH,农林牧渔,农产品加工及流通
470,600599.SH,非银行金融,其他非银金融
471,600600.SH,食品饮料,啤酒
472,600601.SH,计算机,通用计算机设备
473,600602.SH,电子,电子设备Ⅲ
474,600603.SH,房地产,住宅物业开发
475,600604.SH,房地产,园区综合开发
476,600605.SH,商贸零售,贸易Ⅲ
477,600606.SH,房地产,住宅物业开发
478,600608.SH,钢铁,特钢
479,600609.SH,汽车,客车
480,600610.SH,机械,纺织服装机械
481,600611.SH,交通运输,公交
482,600612.SH,商贸零售,连锁
483,600613.SH,医药,中成药
484,600614.SH,有色金属,稀有金属Ⅲ
485,600615.SH,有色金属,铝
486,600616.SH,食品饮料,黄酒
487,600617.SH,电力及公用事业,燃气
488,600618.SH,基础化工,塑料制品
489,600619.SH,家电,白色家电Ⅲ
490,600620.SH,房地产,住宅物业开发
491,600621.SH,房地产,住宅物业开发
492,600622.SH,房地产,住宅物业开发
493,600623.SH,汽车,汽车零部件Ⅲ
494,600624.SH,综合,综合Ⅲ
495,600626.SH,纺织服装,其他纺织
496,600628.SH,商贸零售,百货
497,600629.SH,建材,新型建材及非金属新材料
498,600630.SH,纺织服装,其他纺织
499,600633.SH,传媒,出版
500,600634.SH,钢铁,贸易流通
501,600635.SH,电力及公用事业,燃气
502,600636.SH,基础化工,氟化工
503,600637.SH,传媒,互联网
504,600638.SH,房地产,园区综合开发
505,600639.SH,房地产,园区综合开发
506,600640.SH,消费者服务,酒店
507,600641.SH,房地产,住宅物业开发
508,600642.SH,电力及公用事业,火电
509,600643.SH,综合,综合Ⅲ
510,600644.SH,电力及公用事业,电网
511,600645.SH,医药,生物医药Ⅲ
512,600647.SH,房地产,住宅物业开发
513,600648.SH,商贸零售,贸易Ⅲ
514,600649.SH,房地产,住宅物业开发
515,600650.SH,交通运输,公交
516,600651.SH,家电,照明电工
517,600652.SH,传媒,互联网
518,600653.SH,汽车,汽车销售及服务Ⅲ
519,600654.SH,电子,其他元器件Ⅲ
520,600655.SH,商贸零售,百货
521,600657.SH,房地产,住宅物业开发
522,600658.SH,房地产,园区综合开发
523,600660.SH,汽车,汽车零部件Ⅲ
524,600661.SH,传媒,整合营销
525,600662.SH,交通运输,公交
526,600663.SH,房地产,园区综合开发
527,600664.SH,医药,化学制剂
528,600665.SH,房地产,住宅物业开发
529,600666.SH,机械,其他专用机械
530,600667.SH,电子,其他元器件Ⅲ
531,600668.SH,综合,综合Ⅲ
532,600671.SH,医药,中成药
533,600673.SH,有色金属,铝
534,600674.SH,电力及公用事业,水电
535,600675.SH,房地产,住宅物业开发
536,600676.SH,汽车,汽车零部件Ⅲ
537,600677.SH,国防军工,航天军工
538,600678.SH,建材,水泥Ⅲ
539,600679.SH,轻工制造,其他轻工Ⅲ
540,600680.SH,通信,系统设备
541,600681.SH,电力及公用事业,燃气
542,600682.SH,商贸零售,百货
543,600683.SH,房地产,住宅物业开发
544,600684.SH,房地产,住宅物业开发
545,600685.SH,国防军工,其他军工Ⅲ
546,600686.SH,汽车,客车
547,600687.SH,有色金属,黄金
548,600688.SH,石油石化,炼油
549,600689.SH,商贸零售,贸易Ⅲ
550,600690.SH,家电,白色家电Ⅲ
551,600691.SH,基础化工,氮肥
552,600692.SH,交通运输,航运
553,600693.SH,商贸零售,百货
554,600694.SH,商贸零售,百货
555,600695.SH,非银行金融,其他非银金融
556,600696.SH,房地产,住宅物业开发
557,600697.SH,商贸零售,百货
558,600698.SH,汽车,汽车零部件Ⅲ
559,600699.SH,汽车,汽车零部件Ⅲ
560,600701.SH,综合,综合Ⅲ
561,600702.SH,食品饮料,白酒
562,600703.SH,电子,半导体Ⅲ
563,600704.SH,汽车,汽车销售及服务Ⅲ
564,600705.SH,非银行金融,其他非银金融
565,600706.SH,消费者服务,景区
566,600707.SH,电子,其他元器件Ⅲ
567,600708.SH,交通运输,公交
568,600710.SH,机械,工程机械Ⅲ
569,600711.SH,有色金属,铜
570,600712.SH,商贸零售,百货
571,600713.SH,医药,医药流通
572,600714.SH,煤炭,动力煤
573,600715.SH,传媒,电影动画
574,600716.SH,房地产,住宅物业开发
575,600717.SH,交通运输,港口
576,600718.SH,计算机,IT外包服务
577,600719.SH,电力及公用事业,火电
578,600720.SH,建材,水泥Ⅲ
579,600721.SH,医药,医疗服务
580,600722.SH,基础化工,氯碱
581,600723.SH,商贸零售,百货
582,600724.SH,房地产,住宅物业开发
583,600725.SH,煤炭,焦炭
584,600726.SH,电力及公用事业,火电
585,600727.SH,,
586,600728.SH,通信,其他通信设备
587,600729.SH,商贸零售,百货
588,600730.SH,综合,综合Ⅲ
589,600731.SH,基础化工,农药
590,600732.SH,房地产,住宅物业开发
591,600733.SH,房地产,非住宅物业开发和运营
592,600734.SH,计算机,通用计算机设备
593,600735.SH,商贸零售,贸易Ⅲ
594,600736.SH,房地产,园区综合开发
595,600737.SH,农林牧渔,果蔬饮料
596,600738.SH,商贸零售,百货
597,600739.SH,非银行金融,证券Ⅲ
598,600740.SH,煤炭,焦炭
599,600741.SH,汽车,汽车零部件Ⅲ
600,600742.SH,汽车,汽车零部件Ⅲ
601,600743.SH,房地产,住宅物业开发
602,600744.SH,电力及公用事业,火电
603,600745.SH,通信,通信终端及配件
604,600746.SH,基础化工,其他化学原料
605,600747.SH,电子,其他元器件Ⅲ
606,600748.SH,房地产,住宅物业开发
607,600749.SH,消费者服务,景区
608,600750.SH,医药,中成药
609,600751.SH,交通运输,航运
610,600753.SH,建材,新型建材及非金属新材料
611,600754.SH,消费者服务,酒店
612,600755.SH,商贸零售,贸易Ⅲ
613,600756.SH,计算机,基础软件及管理办公软件
614,600757.SH,传媒,出版
615,600758.SH,煤炭,其他煤化工
616,600759.SH,石油石化,石油开采Ⅲ
617,600760.SH,国防军工,其他军工Ⅲ
618,600761.SH,机械,工程机械Ⅲ
619,600763.SH,医药,医疗服务
620,600764.SH,通信,系统设备
621,600765.SH,国防军工,航天军工
622,600766.SH,有色金属,黄金
623,600767.SH,房地产,住宅物业开发
624,600768.SH,有色金属,铝
625,600769.SH,电力及公用事业,水务
626,600770.SH,综合,综合Ⅲ
627,600771.SH,医药,化学制剂
628,600773.SH,房地产,住宅物业开发
629,600774.SH,,
630,600775.SH,通信,系统设备
631,600776.SH,通信,其他通信设备
632,600777.SH,石油石化,石油开采Ⅲ
633,600778.SH,商贸零售,百货
634,600779.SH,食品饮料,白酒
635,600780.SH,电力及公用事业,火电
636,600781.SH,医药,中成药
637,600782.SH,钢铁,板材
638,600783.SH,建材,陶瓷
639,600784.SH,钢铁,特钢
640,600785.SH,商贸零售,百货
641,600787.SH,交通运输,物流综合
642,600789.SH,医药,化学制剂
643,600790.SH,商贸零售,贸易Ⅲ
644,600791.SH,房地产,住宅物业开发
645,600792.SH,煤炭,焦炭
646,600793.SH,轻工制造,造纸Ⅲ
647,600794.SH,交通运输,物流综合
648,600795.SH,电力及公用事业,火电
649,600796.SH,基础化工,农药
650,600797.SH,通信,通信终端及配件
651,600798.SH,交通运输,航运
652,600800.SH,轻工制造,印刷
653,600801.SH,建材,水泥Ⅲ
654,600802.SH,建材,水泥Ⅲ
655,600803.SH,基础化工,农药
656,600804.SH,通信,增值服务Ⅲ
657,600805.SH,汽车,乘用车Ⅲ
658,600806.SH,机械,机床设备
659,600807.SH,房地产,住宅物业开发
660,600808.SH,钢铁,板材
661,600809.SH,食品饮料,白酒
662,600810.SH,基础化工,绵纶
663,600811.SH,商贸零售,贸易Ⅲ
664,600812.SH,医药,化学制剂
665,600814.SH,商贸零售,百货
666,600815.SH,机械,工程机械Ⅲ
667,600816.SH,非银行金融,信托
668,600817.SH,房地产,非住宅物业开发和运营
669,600818.SH,汽车,摩托车及其他Ⅲ
670,600819.SH,建材,玻璃Ⅲ
671,600820.SH,建筑,建筑施工Ⅲ
672,600821.SH,商贸零售,百货
673,600822.SH,商贸零售,贸易Ⅲ
674,600823.SH,房地产,非住宅物业开发和运营
675,600824.SH,商贸零售,百货
676,600825.SH,传媒,出版
677,600826.SH,商贸零售,贸易Ⅲ
678,600827.SH,商贸零售,超市及便利店
679,600828.SH,商贸零售,百货
680,600829.SH,医药,化学制剂
681,600830.SH,商贸零售,贸易Ⅲ
682,600831.SH,传媒,广播电视
683,600833.SH,医药,医药流通
684,600834.SH,交通运输,公交
685,600835.SH,机械,起重运输设备
686,600836.SH,轻工制造,印刷
687,600837.SH,非银行金融,证券Ⅲ
688,600838.SH,商贸零售,百货
689,600839.SH,家电,黑色家电Ⅲ
690,600841.SH,汽车,汽车零部件Ⅲ
691,600843.SH,机械,纺织服装机械
692,600844.SH,基础化工,其他化学制品Ⅲ
693,600845.SH,计算机,行业应用软件
694,600846.SH,建筑,建筑施工Ⅲ
695,600847.SH,传媒,整合营销
696,600848.SH,房地产,非住宅物业开发和运营
697,600850.SH,计算机,系统集成及IT咨询
698,600851.SH,医药,化学制剂
699,600853.SH,建筑,建筑施工Ⅲ
