,thscode,firstInd,thirdInd
592,688508.SH,电子,集成电路
593,688510.SH,国防军工,航空军工
594,688513.SH,医药,化学制剂
595,688516.SH,机械,光伏设备
596,688518.SH,机械,激光加工设备
597,688519.SH,电子,PCB
598,688520.SH,医药,生物医药Ⅲ
599,688521.SH,电子,集成电路
600,688526.SH,农林牧渔,动物疫苗及兽药
601,688528.SH,机械,仪器仪表Ⅲ
602,688529.SH,机械,其他专用机械
603,688536.SH,电子,集成电路
604,688550.SH,基础化工,电子化学品
605,688551.SH,电力设备及新能源,综合能源设备
606,688555.SH,计算机,行业应用软件
607,688556.SH,机械,机床设备
608,688557.SH,机械,其他专用机械
609,688558.SH,机械,机床设备
610,688559.SH,机械,3C设备
611,688560.SH,基础化工,膜材料
612,688561.SH,计算机,专用计算机设备
613,688566.SH,医药,化学制剂
614,688567.SH,电力设备及新能源,锂电池
615,688568.SH,计算机,云平台服务
616,688569.SH,机械,铁路交通设备
617,688571.SH,基础化工,涂料油墨颜料
618,688577.SH,机械,机床设备
619,688578.SH,医药,化学制剂
620,688579.SH,计算机,行业应用软件
621,688580.SH,医药,医疗器械
622,688585.SH,基础化工,合成树脂
623,688586.SH,国防军工,航空军工
624,688588.SH,计算机,行业应用软件
625,688589.SH,电子,集成电路
626,688590.SH,计算机,咨询实施及其他服务
627,688595.SH,电子,集成电路
628,688596.SH,机械,其他专用机械
629,688598.SH,基础化工,碳纤维
630,688599.SH,电力设备及新能源,太阳能
631,688600.SH,机械,仪器仪表Ⅲ
632,688608.SH,电子,集成电路
633,688618.SH,通信,系统设备
634,688658.SH,医药,化学制剂
635,688668.SH,电子,其他电子零组件Ⅲ
636,688678.SH,汽车,汽车零部件Ⅲ
637,688679.SH,电力及公用事业,环保及水务
638,688686.SH,电子,安防
639,688698.SH,电力设备及新能源,电力电子及自动化
640,688699.SH,电子,集成电路
641,688777.SH,计算机,行业应用软件
642,688788.SH,国防军工,其他军工Ⅲ
643,688981.SH,电子,集成电路
644,689009.SH,机械,服务机器人
645,830799.BJ,,
646,830839.BJ,,
647,830946.BJ,,
648,830964.BJ,,
649,831010.BJ,,
650,831370.BJ,,
651,831445.BJ,,
652,831856.BJ,,
653,831961.BJ,,
654,832000.BJ,,
655,832278.BJ,,
656,832317.BJ,,
657,833266.BJ,,
658,833819.BJ,,
659,833874.BJ,,
660,833994.BJ,,
661,834021.BJ,,
662,834415.BJ,,
663,834475.BJ,,
664,834682.BJ,,
665,835184.BJ,,
666,835185.BJ,,
667,835368.BJ,,
668,835508.BJ,,
669,835640.BJ,,
670,835670.BJ,,
671,836149.BJ,,
672,836263.BJ,,
673,836433.BJ,,
674,836675.BJ,,
675,837242.BJ,,
676,838030.BJ,,
677,838163.BJ,,
678,839167.BJ,,
679,839729.BJ,,
680,871396.BJ,,
0,000001.SZ,银行,全国性股份制银行Ⅲ
1,000002.SZ,房地产,住宅物业开发
2,000004.SZ,医药,化学制剂
3,000005.SZ,电力及公用事业,环保及水务
4,000006.SZ,房地产,住宅物业开发
5,000007.SZ,房地产,非住宅物业开发和运营
6,000008.SZ,机械,铁路交通设备
7,000009.SZ,综合,综合Ⅲ
8,000010.SZ,建筑,园林工程
9,000011.SZ,房地产,住宅物业开发
10,000012.SZ,建材,玻璃
11,000014.SZ,房地产,住宅物业开发
12,000016.SZ,家电,黑色家电Ⅲ
13,000017.SZ,机械,其他运输设备
14,000019.SZ,农林牧渔,农产品加工Ⅲ
15,000020.SZ,电子,面板
16,000021.SZ,电子,消费电子组件
17,000023.SZ,建材,水泥
18,000025.SZ,综合,综合Ⅲ
19,000026.SZ,商贸零售,珠宝首饰及钟表
20,000027.SZ,电力及公用事业,火电
21,000028.SZ,医药,医药流通
22,000029.SZ,房地产,住宅物业开发
23,000030.SZ,汽车,汽车零部件Ⅲ
24,000031.SZ,房地产,住宅物业开发
25,000032.SZ,通信,通信终端及配件
26,000034.SZ,计算机,咨询实施及其他服务
27,000035.SZ,电力及公用事业,环保及水务
28,000036.SZ,房地产,住宅物业开发
29,000037.SZ,电力及公用事业,火电
30,000038.SZ,传媒,互联网广告营销
31,000039.SZ,机械,其他运输设备
32,000040.SZ,电力及公用事业,环保及水务
33,000042.SZ,房地产,住宅物业开发
34,000045.SZ,电子,显示零组
35,000046.SZ,房地产,住宅物业开发
36,000048.SZ,农林牧渔,饲料加工
37,000049.SZ,电子,消费电子组件
38,000050.SZ,电子,面板
39,000055.SZ,建材,其他专用材料
40,000056.SZ,房地产,非住宅物业开发和运营
41,000058.SZ,房地产,非住宅物业开发和运营
42,000059.SZ,石油石化,炼油
43,000060.SZ,有色金属,铅锌
44,000061.SZ,农林牧渔,农产品加工Ⅲ
45,000062.SZ,房地产,非住宅物业开发和运营
46,000063.SZ,通信,系统设备
47,000065.SZ,建筑,专业工程及其他
48,000066.SZ,计算机,通用计算机设备
49,000068.SZ,电力及公用事业,环保及水务
50,000069.SZ,房地产,非住宅物业开发和运营
51,000070.SZ,通信,线缆
52,000078.SZ,医药,医药流通
53,000088.SZ,交通运输,公路
54,000089.SZ,交通运输,机场
55,000090.SZ,建筑,房建建设
56,000096.SZ,石油石化,油品销售及仓储
57,000099.SZ,交通运输,航空
58,000100.SZ,电子,面板
59,000150.SZ,医药,医疗服务
60,000151.SZ,商贸零售,贸易Ⅲ
61,000153.SZ,医药,化学制剂
62,000155.SZ,商贸零售,贸易Ⅲ
63,000156.SZ,传媒,广播电视
64,000157.SZ,机械,工程机械Ⅲ
65,000158.SZ,计算机,行业应用软件
66,000159.SZ,石油石化,油品销售及仓储
67,000166.SZ,非银行金融,证券Ⅲ
68,000301.SZ,石油石化,其他石化
69,000333.SZ,家电,白色家电Ⅲ
70,000338.SZ,汽车,汽车零部件Ⅲ
71,000400.SZ,电力设备及新能源,输变电设备
72,000401.SZ,建材,水泥
73,000402.SZ,房地产,非住宅物业开发和运营
74,000403.SZ,医药,生物医药Ⅲ
75,000404.SZ,家电,其他家电
76,000407.SZ,电力及公用事业,燃气
77,000408.SZ,基础化工,钾肥
78,000409.SZ,综合,综合Ⅲ
79,000410.SZ,机械,机床设备
80,000411.SZ,医药,医药流通
81,000413.SZ,电子,显示零组
82,000415.SZ,非银行金融,租赁
83,000416.SZ,非银行金融,其他非银金融
84,000417.SZ,商贸零售,综合业态
85,000419.SZ,商贸零售,百货
86,000420.SZ,基础化工,粘胶
87,000421.SZ,电力及公用事业,燃气
88,000422.SZ,基础化工,氮肥
89,000423.SZ,医药,中成药
90,000425.SZ,机械,工程机械Ⅲ
91,000426.SZ,有色金属,铅锌
92,000428.SZ,消费者服务,酒店
93,000429.SZ,交通运输,公路
94,000430.SZ,消费者服务,景区
95,000488.SZ,轻工制造,造纸Ⅲ
96,000498.SZ,建筑,基建建设
97,000501.SZ,商贸零售,百货
98,000502.SZ,房地产,住宅物业开发
99,000503.SZ,医药,医疗服务
100,000504.SZ,综合,综合Ⅲ
101,000505.SZ,农林牧渔,农产品加工Ⅲ
102,000506.SZ,房地产,住宅物业开发
103,000507.SZ,交通运输,港口
104,000509.SZ,综合,综合Ⅲ
105,000510.SZ,基础化工,氯碱
106,000513.SZ,医药,化学制剂
107,000514.SZ,房地产,住宅物业开发
108,000516.SZ,医药,医疗服务
109,000517.SZ,房地产,住宅物业开发
110,000518.SZ,医药,生物医药Ⅲ
111,000519.SZ,国防军工,兵器兵装Ⅲ
112,000520.SZ,交通运输,航运
113,000521.SZ,家电,白色家电Ⅲ
114,000523.SZ,基础化工,日用化学品
115,000524.SZ,消费者服务,旅游服务
116,000525.SZ,基础化工,农药
117,000526.SZ,消费者服务,K12培训
118,000528.SZ,机械,工程机械Ⅲ
119,000529.SZ,传媒,出版
120,000530.SZ,机械,其他通用机械
121,000531.SZ,电力及公用事业,火电
122,000532.SZ,电子,其他电子零组件Ⅲ
123,000533.SZ,电力设备及新能源,输变电设备
124,000534.SZ,房地产,住宅物业开发
125,000536.SZ,电子,显示零组
126,000537.SZ,房地产,住宅物业开发
127,000538.SZ,医药,中成药
128,000539.SZ,电力及公用事业,火电
129,000540.SZ,房地产,住宅物业开发
130,000541.SZ,家电,照明电工
131,000543.SZ,电力及公用事业,火电
132,000544.SZ,电力及公用事业,环保及水务
133,000545.SZ,基础化工,钛白粉
134,000546.SZ,建材,水泥
135,000547.SZ,国防军工,航天军工
136,000548.SZ,交通运输,公路
137,000550.SZ,汽车,卡车
138,000551.SZ,电力设备及新能源,输变电设备
139,000552.SZ,煤炭,动力煤
140,000553.SZ,基础化工,农药
141,000554.SZ,石油石化,油品销售及仓储
142,000555.SZ,计算机,行业应用软件
143,000557.SZ,交通运输,物流综合
144,000558.SZ,房地产,住宅物业开发
145,000559.SZ,汽车,汽车零部件Ⅲ
146,000560.SZ,房地产,物业经纪服务
147,000561.SZ,国防军工,其他军工Ⅲ
148,000563.SZ,非银行金融,信托
149,000564.SZ,商贸零售,百货
150,000565.SZ,基础化工,涂料油墨颜料
151,000566.SZ,医药,化学制剂
152,000567.SZ,综合金融,多领域控股Ⅲ
153,000568.SZ,食品饮料,白酒
154,000570.SZ,机械,其他通用机械
155,000571.SZ,综合,综合Ⅲ
156,000572.SZ,汽车,乘用车Ⅲ
157,000573.SZ,房地产,住宅物业开发
158,000576.SZ,食品饮料,调味品
159,000581.SZ,汽车,汽车零部件Ⅲ
160,000582.SZ,交通运输,港口
161,000584.SZ,机械,工业机器人及工控系统
162,000585.SZ,电力设备及新能源,输变电设备
163,000586.SZ,通信,线缆
164,000587.SZ,商贸零售,珠宝首饰及钟表
165,000589.SZ,基础化工,轮胎
166,000590.SZ,医药,中成药
167,000591.SZ,电力设备及新能源,太阳能
168,000592.SZ,农林牧渔,林木及加工
169,000593.SZ,电力及公用事业,燃气
170,000595.SZ,机械,基础件
171,000596.SZ,食品饮料,白酒
172,000597.SZ,医药,化学原料药
173,000598.SZ,电力及公用事业,环保及水务
174,000599.SZ,基础化工,轮胎
175,000600.SZ,电力及公用事业,火电
176,000601.SZ,电力及公用事业,水电
177,000603.SZ,有色金属,铅锌
178,000605.SZ,电力及公用事业,环保及水务
179,000606.SZ,计算机,咨询实施及其他服务
180,000607.SZ,传媒,其他广告营销
181,000608.SZ,房地产,非住宅物业开发和运营
182,000609.SZ,房地产,住宅物业开发
183,000610.SZ,消费者服务,休闲综合
184,000611.SZ,商贸零售,贸易Ⅲ
185,000612.SZ,有色金属,铝
186,000613.SZ,消费者服务,酒店
187,000615.SZ,房地产,住宅物业开发
188,000616.SZ,房地产,住宅物业开发
189,000617.SZ,非银行金融,其他非银金融
190,000619.SZ,建材,其他装饰材料
191,000620.SZ,房地产,住宅物业开发
192,000622.SZ,综合,综合Ⅲ
193,000623.SZ,非银行金融,证券Ⅲ
194,000625.SZ,汽车,乘用车Ⅲ
195,000626.SZ,商贸零售,贸易Ⅲ
196,000627.SZ,非银行金融,保险Ⅲ
197,000628.SZ,建筑,房建建设
198,000629.SZ,钢铁,钢铁耗材
199,000630.SZ,有色金属,铜
200,000631.SZ,房地产,住宅物业开发
201,000632.SZ,商贸零售,贸易Ⅲ
202,000633.SZ,有色金属,镍钴锡锑
203,000635.SZ,基础化工,氯碱
204,000636.SZ,电子,被动元件
205,000637.SZ,石油石化,炼油
206,000638.SZ,综合,综合Ⅲ
207,000639.SZ,食品饮料,其他食品
208,000650.SZ,医药,中成药
209,000651.SZ,家电,白色家电Ⅲ
210,000652.SZ,综合,综合Ⅲ
211,000655.SZ,钢铁,铁矿石
212,000656.SZ,房地产,住宅物业开发
213,000657.SZ,有色金属,钨
214,000659.SZ,轻工制造,其他包装
215,000661.SZ,医药,生物医药Ⅲ
216,000662.SZ,计算机,行业应用软件
217,000663.SZ,轻工制造,家具
218,000665.SZ,传媒,广播电视
219,000666.SZ,非银行金融,信托
220,000667.SZ,房地产,住宅物业开发
221,000668.SZ,房地产,住宅物业开发
222,000669.SZ,电力及公用事业,燃气
223,000670.SZ,电子,集成电路
224,000671.SZ,房地产,住宅物业开发
225,000672.SZ,建材,水泥
226,000673.SZ,传媒,其他文化娱乐
227,000676.SZ,传媒,互联网广告营销
228,000677.SZ,基础化工,粘胶
229,000678.SZ,汽车,汽车零部件Ⅲ
230,000679.SZ,商贸零售,百货
231,000680.SZ,机械,工程机械Ⅲ
232,000681.SZ,传媒,信息搜索与聚合
233,000682.SZ,电力设备及新能源,电力电子及自动化
234,000683.SZ,基础化工,纯碱
235,000685.SZ,电力及公用事业,环保及水务
236,000686.SZ,非银行金融,证券Ⅲ
237,000687.SZ,国防军工,其他军工Ⅲ
238,000688.SZ,有色金属,铅锌
239,000690.SZ,电力及公用事业,火电
240,000691.SZ,房地产,住宅物业开发
241,000692.SZ,电力及公用事业,供热或其他
242,000695.SZ,轻工制造,印刷
243,000697.SZ,国防军工,航空军工
244,000698.SZ,石油石化,炼油
245,000700.SZ,汽车,汽车零部件Ⅲ
246,000701.SZ,电子,LED
247,000702.SZ,农林牧渔,饲料加工
248,000703.SZ,石油石化,其他石化
249,000705.SZ,医药,医药流通
250,000707.SZ,基础化工,纯碱
251,000708.SZ,钢铁,特钢
252,000709.SZ,钢铁,板材
253,000710.SZ,医药,生物医药Ⅲ
254,000711.SZ,电力及公用事业,环保及水务
255,000712.SZ,非银行金融,证券Ⅲ
256,000713.SZ,农林牧渔,种业
257,000715.SZ,商贸零售,百货
258,000716.SZ,食品饮料,休闲食品
259,000717.SZ,钢铁,长材
260,000718.SZ,房地产,住宅物业开发
261,000719.SZ,传媒,出版
262,000720.SZ,电力及公用事业,火电
263,000721.SZ,消费者服务,餐饮
264,000722.SZ,电力及公用事业,水电
265,000723.SZ,煤炭,焦炭
266,000725.SZ,电子,面板
267,000726.SZ,纺织服装,棉纺制品
268,000727.SZ,电子,消费电子组件
269,000728.SZ,非银行金融,证券Ⅲ
270,000729.SZ,食品饮料,啤酒
271,000731.SZ,基础化工,氮肥
272,000732.SZ,房地产,住宅物业开发
273,000733.SZ,国防军工,其他军工Ⅲ
274,000735.SZ,农林牧渔,畜牧养殖
275,000736.SZ,房地产,住宅物业开发
276,000737.SZ,基础化工,日用化学品
277,000738.SZ,国防军工,航天军工
278,000739.SZ,医药,化学原料药
279,000750.SZ,非银行金融,证券Ⅲ
280,000751.SZ,有色金属,铅锌
281,000752.SZ,食品饮料,啤酒
282,000753.SZ,综合,综合Ⅲ
283,000755.SZ,交通运输,公路
284,000756.SZ,医药,化学原料药
285,000757.SZ,汽车,汽车销售及服务Ⅲ
286,000758.SZ,有色金属,铅锌
287,000759.SZ,商贸零售,超市及便利店
288,000760.SZ,机械,其他通用机械
289,000761.SZ,钢铁,板材
290,000762.SZ,有色金属,其他稀有金属
291,000766.SZ,医药,中成药
292,000767.SZ,电力及公用事业,火电
293,000768.SZ,国防军工,航空军工
294,000776.SZ,非银行金融,证券Ⅲ
295,000777.SZ,电力设备及新能源,核电
296,000778.SZ,钢铁,长材
297,000779.SZ,建筑,建筑设计及服务Ⅲ
298,000780.SZ,煤炭,动力煤
299,000782.SZ,基础化工,绵纶
300,000783.SZ,非银行金融,证券Ⅲ
301,000785.SZ,商贸零售,专业市场经营Ⅲ
302,000786.SZ,建材,其他装饰材料
303,000788.SZ,医药,化学原料药
304,000789.SZ,建材,水泥
305,000790.SZ,医药,中成药
306,000791.SZ,电力及公用事业,水电
307,000792.SZ,基础化工,钾肥
308,000793.SZ,传媒,出版
309,000795.SZ,建材,其他专用材料
310,000796.SZ,消费者服务,旅游服务
311,000797.SZ,房地产,住宅物业开发
312,000798.SZ,农林牧渔,水产捕捞
313,000799.SZ,食品饮料,白酒
314,000800.SZ,汽车,乘用车Ⅲ
315,000801.SZ,家电,黑色家电Ⅲ
316,000802.SZ,传媒,影视
317,000803.SZ,综合,综合Ⅲ
318,000806.SZ,电力设备及新能源,电力电子及自动化
319,000807.SZ,有色金属,铝
320,000809.SZ,房地产,住宅物业开发
321,000810.SZ,通信,通信终端及配件
322,000811.SZ,电力设备及新能源,燃料电池
323,000812.SZ,轻工制造,纸包装
324,000813.SZ,医药,医药流通
325,000815.SZ,轻工制造,造纸Ⅲ
326,000816.SZ,机械,其他通用机械
327,000818.SZ,基础化工,氯碱
328,000819.SZ,石油石化,其他石化
329,000820.SZ,电力及公用事业,环保及水务
330,000821.SZ,机械,其他专用机械
331,000822.SZ,基础化工,纯碱
332,000823.SZ,电子,PCB
333,000825.SZ,钢铁,板材
334,000826.SZ,电力及公用事业,环保及水务
335,000828.SZ,交通运输,公路
336,000829.SZ,商贸零售,家电3C
337,000830.SZ,基础化工,氮肥
338,000831.SZ,有色金属,稀土及磁性材料
339,000833.SZ,轻工制造,其他轻工Ⅲ
340,000835.SZ,传媒,动漫
341,000836.SZ,通信,线缆
342,000837.SZ,机械,机床设备
343,000838.SZ,房地产,住宅物业开发
344,000839.SZ,综合,综合Ⅲ
345,000848.SZ,食品饮料,非乳饮料
346,000850.SZ,纺织服装,非棉纺织品
347,000851.SZ,通信,通信终端及配件
348,000852.SZ,机械,油气装备
349,000856.SZ,机械,其他专用机械
350,000858.SZ,食品饮料,白酒
351,000859.SZ,基础化工,膜材料
352,000860.SZ,食品饮料,白酒
353,000861.SZ,商贸零售,专业市场经营Ⅲ
354,000862.SZ,电力设备及新能源,风电
355,000863.SZ,房地产,住宅物业开发
356,000868.SZ,汽车,客车
357,000869.SZ,食品饮料,其他酒
358,000875.SZ,电力及公用事业,火电
359,000876.SZ,农林牧渔,畜牧养殖
360,000877.SZ,建材,水泥
361,000878.SZ,有色金属,铜
362,000880.SZ,机械,其他通用机械
363,000881.SZ,电力设备及新能源,核电
364,000882.SZ,商贸零售,百货
365,000883.SZ,电力及公用事业,火电
366,000885.SZ,交通运输,公路
367,000886.SZ,交通运输,公路
368,000887.SZ,汽车,汽车零部件Ⅲ
369,000888.SZ,消费者服务,景区
370,000889.SZ,通信,增值服务Ⅲ
371,000890.SZ,综合,综合Ⅲ
372,000892.SZ,传媒,影视
373,000893.SZ,基础化工,钾肥
374,000895.SZ,食品饮料,肉制品
375,000897.SZ,房地产,园区综合开发
376,000898.SZ,钢铁,板材
377,000899.SZ,电力及公用事业,火电
378,000900.SZ,交通运输,公路
379,000901.SZ,国防军工,航天军工
380,000902.SZ,基础化工,复合肥
381,000903.SZ,汽车,汽车零部件Ⅲ
382,000905.SZ,交通运输,港口
383,000906.SZ,钢铁,贸易流通
384,000908.SZ,医药,化学制剂
385,000909.SZ,综合,综合Ⅲ
386,000910.SZ,轻工制造,其他家居
387,000911.SZ,农林牧渔,农产品加工Ⅲ
388,000912.SZ,基础化工,氮肥
389,000913.SZ,汽车,摩托车及其他Ⅲ
390,000915.SZ,医药,化学制剂
391,000917.SZ,传媒,其他广告营销
392,000918.SZ,房地产,住宅物业开发
393,000919.SZ,医药,中成药
394,000920.SZ,电力及公用事业,环保及水务
395,000921.SZ,家电,白色家电Ⅲ
396,000922.SZ,电力设备及新能源,电机
397,000923.SZ,钢铁,铁矿石
398,000925.SZ,机械,铁路交通设备
399,000926.SZ,房地产,住宅物业开发
400,000927.SZ,汽车,乘用车Ⅲ
401,000928.SZ,建筑,基建建设
402,000929.SZ,食品饮料,啤酒
403,000930.SZ,农林牧渔,农产品加工Ⅲ
404,000931.SZ,综合,综合Ⅲ
405,000932.SZ,钢铁,板材
406,000933.SZ,有色金属,铝
407,000935.SZ,建材,水泥
408,000936.SZ,基础化工,涤纶
409,000937.SZ,煤炭,炼焦煤
410,000938.SZ,计算机,通用计算机设备
411,000948.SZ,计算机,行业应用软件
412,000949.SZ,基础化工,粘胶
413,000950.SZ,医药,医药流通
414,000951.SZ,汽车,卡车
415,000952.SZ,医药,化学原料药
416,000953.SZ,基础化工,氮肥
417,000955.SZ,纺织服装,非棉纺织品
418,000957.SZ,汽车,客车
419,000958.SZ,电力及公用事业,火电
420,000959.SZ,钢铁,板材
421,000960.SZ,有色金属,镍钴锡锑
422,000961.SZ,房地产,住宅物业开发
423,000962.SZ,有色金属,其他稀有金属
424,000963.SZ,医药,医药流通
425,000965.SZ,房地产,住宅物业开发
426,000966.SZ,电力及公用事业,火电
427,000967.SZ,电力及公用事业,环保及水务
428,000968.SZ,石油石化,石油开采Ⅲ
429,000969.SZ,电力设备及新能源,燃料电池
430,000970.SZ,电子,其他电子零组件Ⅲ
431,000971.SZ,通信,增值服务Ⅲ
432,000972.SZ,农林牧渔,农产品加工Ⅲ
433,000973.SZ,基础化工,膜材料
434,000975.SZ,有色金属,黄金
435,000976.SZ,机械,铁路交通设备
436,000977.SZ,计算机,通用计算机设备
437,000978.SZ,消费者服务,景区
438,000980.SZ,汽车,汽车零部件Ⅲ
439,000981.SZ,综合,综合Ⅲ
440,000982.SZ,纺织服装,非棉纺织品
441,000983.SZ,煤炭,炼焦煤
442,000985.SZ,石油石化,其他石化
443,000987.SZ,非银行金融,其他非银金融
444,000988.SZ,电子,消费电子组件
445,000989.SZ,医药,中成药
446,000990.SZ,基础化工,合成树脂
447,000993.SZ,电力及公用事业,水电
448,000995.SZ,食品饮料,白酒
449,000996.SZ,综合金融,多领域控股Ⅲ
450,000997.SZ,计算机,专用计算机设备
451,000998.SZ,农林牧渔,种业
452,000999.SZ,医药,中成药
453,001696.SZ,机械,其他通用机械
454,001872.SZ,交通运输,港口
455,001896.SZ,电力及公用事业,火电
456,001914.SZ,房地产,物业管理服务
457,001965.SZ,交通运输,公路
458,001979.SZ,房地产,园区综合开发
459,002001.SZ,医药,化学原料药
460,002002.SZ,电力设备及新能源,燃料电池
461,002003.SZ,纺织服装,其他纺织
462,002004.SZ,基础化工,农药
463,002005.SZ,电子,LED
464,002006.SZ,机械,光伏设备
465,002007.SZ,医药,生物医药Ⅲ
466,002008.SZ,电子,消费电子设备
467,002009.SZ,机械,其他专用机械
468,002010.SZ,交通运输,物流综合
469,002011.SZ,机械,其他通用机械
470,002012.SZ,轻工制造,造纸Ⅲ
471,002013.SZ,国防军工,航空军工
472,002014.SZ,轻工制造,其他包装
473,002015.SZ,电力及公用事业,其他发电
474,002016.SZ,房地产,住宅物业开发
475,002017.SZ,通信,通信终端及配件
476,002019.SZ,医药,化学原料药
477,002020.SZ,医药,化学原料药
478,002021.SZ,机械,纺织服装机械
479,002022.SZ,医药,生物医药Ⅲ
480,002023.SZ,机械,其他运输设备
481,002024.SZ,商贸零售,电商及服务Ⅲ
482,002025.SZ,国防军工,航天军工
483,002026.SZ,机械,基础件
484,002027.SZ,传媒,其他广告营销
485,002028.SZ,电力设备及新能源,输变电设备
486,002029.SZ,纺织服装,中高端成人品牌服饰
487,002030.SZ,医药,生物医药Ⅲ
488,002031.SZ,机械,其他专用机械
489,002032.SZ,家电,小家电Ⅲ
490,002033.SZ,消费者服务,景区
491,002034.SZ,电力及公用事业,环保及水务
492,002035.SZ,家电,厨房电器Ⅲ
493,002036.SZ,电子,消费电子组件
494,002037.SZ,基础化工,民爆用品
495,002038.SZ,医药,生物医药Ⅲ
496,002039.SZ,电力及公用事业,水电
497,002040.SZ,交通运输,港口
498,002041.SZ,农林牧渔,种业
499,002042.SZ,纺织服装,棉纺制品
500,002043.SZ,建材,其他装饰材料
501,002044.SZ,医药,医疗服务
502,002045.SZ,电子,消费电子组件
503,002046.SZ,机械,基础件
504,002047.SZ,建筑,建筑装修Ⅲ
505,002048.SZ,汽车,汽车零部件Ⅲ
506,002049.SZ,电子,集成电路
507,002050.SZ,家电,其他家电
508,002051.SZ,建筑,基建建设
509,002052.SZ,电子,其他电子零组件Ⅲ
510,002053.SZ,基础化工,食品及饲料添加剂
511,002054.SZ,基础化工,印染化学品
512,002055.SZ,电子,消费电子组件
513,002056.SZ,电子,消费电子组件
514,002057.SZ,钢铁,特钢
515,002058.SZ,电力设备及新能源,电力电子及自动化
516,002059.SZ,消费者服务,休闲综合
517,002060.SZ,建筑,基建建设
518,002061.SZ,建筑,基建建设
519,002062.SZ,建筑,基建建设
520,002063.SZ,计算机,行业应用软件
521,002064.SZ,基础化工,氨纶
522,002065.SZ,计算机,行业应用软件
523,002066.SZ,建材,其他专用材料
524,002067.SZ,轻工制造,造纸Ⅲ
525,002068.SZ,基础化工,橡胶助剂
