,thscode,firstInd,thirdInd
526,002069.SZ,农林牧渔,水产养殖
527,002071.SZ,传媒,影视
528,002072.SZ,计算机,云基础设施服务
529,002073.SZ,机械,其他专用机械
530,002074.SZ,电力设备及新能源,锂电池
531,002075.SZ,钢铁,特钢
532,002076.SZ,家电,照明电工
533,002077.SZ,房地产,园区综合开发
534,002078.SZ,轻工制造,造纸Ⅲ
535,002079.SZ,电子,分立器件
536,002080.SZ,建材,玻璃纤维
537,002081.SZ,建筑,建筑装修Ⅲ
538,002082.SZ,有色金属,铝
539,002083.SZ,纺织服装,棉纺制品
540,002084.SZ,轻工制造,其他家居
541,002085.SZ,汽车,汽车零部件Ⅲ
542,002086.SZ,农林牧渔,水产品加工
543,002087.SZ,纺织服装,棉纺制品
544,002088.SZ,建材,其他专用材料
545,002089.SZ,通信,网络接配及塔设
546,002090.SZ,电力设备及新能源,电力电子及自动化
547,002091.SZ,商贸零售,贸易Ⅲ
548,002092.SZ,基础化工,氯碱
549,002093.SZ,通信,网络规划设计和工程施工
550,002094.SZ,基础化工,日用化学品
551,002095.SZ,传媒,信息搜索与聚合
552,002096.SZ,基础化工,民爆用品
553,002097.SZ,机械,工程机械Ⅲ
554,002098.SZ,纺织服装,其他纺织
555,002099.SZ,医药,化学原料药
556,002100.SZ,农林牧渔,畜牧养殖
557,002101.SZ,汽车,汽车零部件Ⅲ
558,002102.SZ,商贸零售,贸易Ⅲ
559,002103.SZ,传媒,互联网广告营销
560,002104.SZ,通信,通信终端及配件
561,002105.SZ,机械,其他运输设备
562,002106.SZ,电子,显示零组
563,002107.SZ,医药,中成药
564,002108.SZ,基础化工,膜材料
565,002109.SZ,基础化工,其他化学原料
566,002110.SZ,钢铁,长材
567,002111.SZ,国防军工,航空军工
568,002112.SZ,电力设备及新能源,输变电设备
569,002113.SZ,传媒,游戏
570,002114.SZ,有色金属,铅锌
571,002115.SZ,通信,网络覆盖优化与运维
572,002116.SZ,建筑,专业工程及其他
573,002117.SZ,轻工制造,印刷
574,002118.SZ,医药,中成药
575,002119.SZ,电子,半导体材料
576,002120.SZ,交通运输,快递
577,002121.SZ,电力设备及新能源,储能
578,002122.SZ,机械,基础件
579,002123.SZ,通信,增值服务Ⅲ
580,002124.SZ,农林牧渔,畜牧养殖
581,002125.SZ,基础化工,无机盐
582,002126.SZ,汽车,汽车零部件Ⅲ
583,002127.SZ,商贸零售,电商及服务Ⅲ
584,002128.SZ,煤炭,动力煤
585,002129.SZ,电力设备及新能源,太阳能
586,002130.SZ,电子,其他电子零组件Ⅲ
587,002131.SZ,传媒,互联网广告营销
588,002132.SZ,机械,金属制品Ⅲ
589,002133.SZ,房地产,住宅物业开发
590,002134.SZ,电子,PCB
591,002135.SZ,建筑,专业工程及其他
592,002136.SZ,基础化工,钛白粉
593,002137.SZ,传媒,互联网广告营销
594,002138.SZ,电子,被动元件
595,002139.SZ,电子,其他电子零组件Ⅲ
596,002140.SZ,建筑,专业工程及其他
597,002141.SZ,电子,其他电子零组件Ⅲ
598,002142.SZ,银行,城商行
599,002144.SZ,纺织服装,印染
600,002145.SZ,基础化工,钛白粉
601,002146.SZ,房地产,住宅物业开发
602,002147.SZ,综合,综合Ⅲ
603,002148.SZ,通信,增值服务Ⅲ
604,002149.SZ,有色金属,其他稀有金属
605,002150.SZ,机械,金属制品Ⅲ
606,002151.SZ,国防军工,其他军工Ⅲ
607,002152.SZ,计算机,专用计算机设备
608,002153.SZ,计算机,云软件服务
609,002154.SZ,纺织服装,中高端成人品牌服饰
610,002155.SZ,有色金属,黄金
611,002156.SZ,电子,集成电路
612,002157.SZ,农林牧渔,畜牧养殖
613,002158.SZ,电力设备及新能源,燃料电池
614,002159.SZ,消费者服务,景区
615,002160.SZ,有色金属,铝
616,002161.SZ,通信,其他通信设备
617,002162.SZ,建材,陶瓷
618,002163.SZ,建材,玻璃
619,002164.SZ,机械,其他通用机械
620,002165.SZ,基础化工,磷肥及磷化工
621,002166.SZ,医药,生物医药Ⅲ
622,002167.SZ,有色金属,其他稀有金属
623,002168.SZ,传媒,游戏
624,002169.SZ,电力设备及新能源,电力电子及自动化
625,002170.SZ,基础化工,复合肥
626,002171.SZ,有色金属,铜
627,002172.SZ,基础化工,粘胶
628,002173.SZ,医药,医疗服务
629,002174.SZ,传媒,游戏
630,002175.SZ,综合,综合Ⅲ
631,002176.SZ,电力设备及新能源,车用电机电控
632,002177.SZ,计算机,专用计算机设备
633,002178.SZ,建筑,专业工程及其他
634,002179.SZ,国防军工,航天军工
635,002180.SZ,电子,集成电路
636,002181.SZ,传媒,出版
637,002182.SZ,有色金属,铝
638,002183.SZ,交通运输,物流综合
639,002184.SZ,电力设备及新能源,电力电子及自动化
640,002185.SZ,电子,集成电路
641,002186.SZ,消费者服务,餐饮
642,002187.SZ,商贸零售,百货
643,002188.SZ,传媒,互联网影视音频
644,002189.SZ,电子,消费电子组件
645,002190.SZ,国防军工,航空军工
646,002191.SZ,轻工制造,纸包装
647,002192.SZ,有色金属,锂
648,002193.SZ,纺织服装,非棉纺织品
649,002194.SZ,通信,网络接配及塔设
650,002195.SZ,计算机,产业互联网综合服务
651,002196.SZ,电力设备及新能源,车用电机电控
652,002197.SZ,电子,其他电子零组件Ⅲ
653,002198.SZ,医药,中成药
654,002199.SZ,电子,被动元件
655,002200.SZ,农林牧渔,林木及加工
656,002201.SZ,建材,玻璃纤维
657,002202.SZ,电力设备及新能源,风电
658,002203.SZ,有色金属,铜
659,002204.SZ,机械,其他专用机械
660,002205.SZ,建材,其他结构材料
661,002206.SZ,石油石化,其他石化
662,002207.SZ,机械,矿山冶金机械
663,002208.SZ,房地产,住宅物业开发
664,002209.SZ,机械,其他专用机械
665,002210.SZ,交通运输,物流综合
666,002211.SZ,基础化工,有机硅
667,002212.SZ,计算机,通用计算机设备
668,002213.SZ,汽车,汽车零部件Ⅲ
669,002214.SZ,国防军工,其他军工Ⅲ
670,002215.SZ,基础化工,农药
671,002216.SZ,食品饮料,速冻食品
672,002217.SZ,电子,消费电子组件
673,002218.SZ,电力设备及新能源,太阳能
674,002219.SZ,医药,中成药
675,002221.SZ,石油石化,其他石化
676,002222.SZ,电子,消费电子组件
677,002223.SZ,医药,医疗器械
678,002224.SZ,基础化工,橡胶制品
679,002225.SZ,建材,其他专用材料
680,002226.SZ,基础化工,民爆用品
681,002227.SZ,电力设备及新能源,电池综合服务
682,002228.SZ,轻工制造,纸包装
683,002229.SZ,轻工制造,印刷
684,002230.SZ,计算机,新兴计算机软件
685,002231.SZ,通信,网络覆盖优化与运维
686,002232.SZ,计算机,行业应用软件
687,002233.SZ,建材,水泥
688,002234.SZ,农林牧渔,畜牧养殖
689,002235.SZ,轻工制造,造纸Ⅲ
690,002236.SZ,电子,安防
691,002237.SZ,有色金属,黄金
692,002238.SZ,传媒,广播电视
693,002239.SZ,汽车,汽车零部件Ⅲ
694,002240.SZ,轻工制造,其他家居
695,002241.SZ,电子,消费电子组件
696,002242.SZ,家电,小家电Ⅲ
697,002243.SZ,轻工制造,其他包装
698,002244.SZ,房地产,住宅物业开发
699,002245.SZ,交通运输,物流综合
0,002246.SZ,基础化工,民爆用品
1,002247.SZ,传媒,互联网广告营销
2,002248.SZ,机械,机床设备
3,002249.SZ,电力设备及新能源,车用电机电控
4,002250.SZ,基础化工,农药
5,002251.SZ,商贸零售,超市及便利店
6,002252.SZ,医药,生物医药Ⅲ
7,002253.SZ,计算机,行业应用软件
8,002254.SZ,石油石化,其他石化
9,002255.SZ,电力设备及新能源,综合能源设备
10,002256.SZ,基础化工,涂料油墨颜料
11,002258.SZ,基础化工,农药
12,002259.SZ,电力及公用事业,燃气
13,002260.SZ,家电,小家电Ⅲ
14,002261.SZ,计算机,行业应用软件
15,002262.SZ,医药,化学制剂
16,002263.SZ,基础化工,膜材料
17,002264.SZ,商贸零售,超市及便利店
18,002265.SZ,汽车,汽车零部件Ⅲ
19,002266.SZ,电力设备及新能源,综合能源设备
20,002267.SZ,电力及公用事业,燃气
21,002268.SZ,计算机,通用计算机设备
22,002269.SZ,纺织服装,大众成人品牌服饰
23,002270.SZ,电力设备及新能源,输变电设备
24,002271.SZ,建材,其他装饰材料
25,002272.SZ,机械,锅炉设备
26,002273.SZ,电子,消费电子组件
27,002274.SZ,基础化工,氮肥
28,002275.SZ,医药,中成药
29,002276.SZ,电力设备及新能源,输变电设备
30,002277.SZ,商贸零售,百货
31,002278.SZ,机械,油气装备
32,002279.SZ,计算机,基础软件及管理办公软件
33,002280.SZ,计算机,行业应用软件
34,002281.SZ,通信,网络接配及塔设
35,002282.SZ,机械,金属制品Ⅲ
36,002283.SZ,汽车,汽车零部件Ⅲ
37,002284.SZ,汽车,汽车零部件Ⅲ
38,002285.SZ,房地产,物业经纪服务
39,002286.SZ,农林牧渔,农产品加工Ⅲ
40,002287.SZ,医药,中成药
41,002288.SZ,电子,PCB
42,002289.SZ,电子,消费电子组件
43,002290.SZ,家电,其他家电
44,002291.SZ,传媒,互联网广告营销
45,002292.SZ,传媒,动漫
46,002293.SZ,纺织服装,家纺
47,002294.SZ,医药,化学制剂
48,002295.SZ,有色金属,铜
49,002296.SZ,通信,其他通信设备
50,002297.SZ,钢铁,特钢
51,002298.SZ,电力设备及新能源,输变电设备
52,002299.SZ,农林牧渔,畜牧养殖
53,002300.SZ,电力设备及新能源,输变电设备
54,002301.SZ,轻工制造,文娱轻工Ⅲ
55,002302.SZ,建材,水泥
56,002303.SZ,轻工制造,纸包装
57,002304.SZ,食品饮料,白酒
58,002305.SZ,房地产,非住宅物业开发和运营
59,002306.SZ,综合,综合Ⅲ
60,002307.SZ,建筑,基建建设
61,002308.SZ,计算机,行业应用软件
62,002309.SZ,电力设备及新能源,太阳能
63,002310.SZ,建筑,园林工程
64,002311.SZ,农林牧渔,饲料加工
65,002312.SZ,计算机,专用计算机设备
66,002313.SZ,通信,通信终端及配件
67,002314.SZ,房地产,住宅物业开发
68,002315.SZ,传媒,信息搜索与聚合
69,002316.SZ,综合金融,多领域控股Ⅲ
70,002317.SZ,医药,中成药
71,002318.SZ,钢铁,特钢
72,002319.SZ,基础化工,涂料油墨颜料
73,002320.SZ,交通运输,航运
74,002321.SZ,农林牧渔,畜牧养殖
75,002322.SZ,电力设备及新能源,电力电子及自动化
76,002323.SZ,建材,其他专用材料
77,002324.SZ,基础化工,改性塑料
78,002325.SZ,建筑,建筑装修Ⅲ
79,002326.SZ,基础化工,其他化学制品Ⅲ
80,002327.SZ,纺织服装,家纺
81,002328.SZ,汽车,汽车零部件Ⅲ
82,002329.SZ,食品饮料,乳制品
83,002330.SZ,食品饮料,肉制品
84,002331.SZ,计算机,行业应用软件
85,002332.SZ,医药,化学原料药
86,002333.SZ,建材,其他装饰材料
87,002334.SZ,电力设备及新能源,电力电子及自动化
88,002335.SZ,电力设备及新能源,储能
89,002336.SZ,商贸零售,超市及便利店
90,002337.SZ,机械,其他专用机械
91,002338.SZ,国防军工,其他军工Ⅲ
92,002339.SZ,电力设备及新能源,配电设备
93,002340.SZ,电力设备及新能源,电池综合服务
94,002341.SZ,基础化工,膜材料
95,002342.SZ,机械,金属制品Ⅲ
96,002343.SZ,传媒,影视
97,002344.SZ,商贸零售,专业市场经营Ⅲ
98,002345.SZ,商贸零售,珠宝首饰及钟表
99,002346.SZ,电力设备及新能源,配电设备
100,002347.SZ,机械,基础件
101,002348.SZ,轻工制造,文娱轻工Ⅲ
102,002349.SZ,医药,中成药
103,002350.SZ,电力设备及新能源,配电设备
104,002351.SZ,电子,消费电子组件
105,002352.SZ,交通运输,快递
106,002353.SZ,机械,油气装备
107,002354.SZ,传媒,游戏
108,002355.SZ,汽车,汽车零部件Ⅲ
109,002356.SZ,商贸零售,珠宝首饰及钟表
110,002357.SZ,交通运输,公交
111,002358.SZ,电力设备及新能源,输变电设备
112,002359.SZ,通信,电信运营Ⅲ
113,002360.SZ,基础化工,民爆用品
114,002361.SZ,基础化工,合成树脂
115,002362.SZ,计算机,新兴计算机软件
116,002363.SZ,汽车,汽车零部件Ⅲ
117,002364.SZ,电力设备及新能源,电力电子及自动化
118,002365.SZ,医药,化学原料药
119,002366.SZ,机械,核电设备
120,002367.SZ,机械,电梯
121,002368.SZ,计算机,行业应用软件
122,002369.SZ,电子,消费电子组件
123,002370.SZ,医药,化学制剂
124,002371.SZ,电子,半导体设备
125,002372.SZ,建材,其他装饰材料
126,002373.SZ,计算机,行业应用软件
127,002374.SZ,轻工制造,其他包装
128,002375.SZ,建筑,建筑装修Ⅲ
129,002376.SZ,计算机,专用计算机设备
130,002377.SZ,房地产,物业经纪服务
131,002378.SZ,有色金属,钨
132,002379.SZ,有色金属,铝
133,002380.SZ,计算机,行业应用软件
134,002381.SZ,基础化工,橡胶制品
135,002382.SZ,医药,医疗器械
136,002383.SZ,通信,其他通信设备
137,002384.SZ,电子,PCB
138,002385.SZ,农林牧渔,饲料加工
139,002386.SZ,基础化工,氯碱
140,002387.SZ,电子,面板
141,002388.SZ,电子,其他电子零组件Ⅲ
142,002389.SZ,国防军工,航空军工
143,002390.SZ,医药,中成药
144,002391.SZ,基础化工,农药
145,002392.SZ,建材,其他专用材料
146,002393.SZ,医药,化学制剂
147,002394.SZ,纺织服装,棉纺制品
148,002395.SZ,基础化工,合成树脂
149,002396.SZ,通信,系统设备
150,002397.SZ,纺织服装,家纺
151,002398.SZ,建筑,建筑设计及服务Ⅲ
152,002399.SZ,医药,化学原料药
153,002400.SZ,传媒,互联网广告营销
154,002401.SZ,计算机,行业应用软件
155,002402.SZ,电子,消费电子组件
156,002403.SZ,家电,小家电Ⅲ
157,002404.SZ,纺织服装,非棉纺织品
158,002405.SZ,计算机,行业应用软件
159,002406.SZ,机械,基础件
160,002407.SZ,基础化工,氟化工
161,002408.SZ,石油石化,其他石化
162,002409.SZ,电子,半导体材料
163,002410.SZ,计算机,云软件服务
164,002411.SZ,基础化工,其他化学原料
165,002412.SZ,医药,中成药
166,002413.SZ,国防军工,航空军工
167,002414.SZ,国防军工,其他军工Ⅲ
168,002415.SZ,电子,安防
169,002416.SZ,商贸零售,家电3C
170,002417.SZ,通信,网络覆盖优化与运维
171,002418.SZ,家电,其他家电
172,002419.SZ,商贸零售,综合业态
173,002420.SZ,家电,黑色家电Ⅲ
174,002421.SZ,计算机,行业应用软件
175,002422.SZ,医药,化学制剂
176,002423.SZ,综合金融,多领域控股Ⅲ
177,002424.SZ,医药,中成药
178,002425.SZ,传媒,游戏
179,002426.SZ,机械,其他通用机械
180,002427.SZ,基础化工,涤纶
181,002428.SZ,有色金属,其他稀有金属
182,002429.SZ,家电,黑色家电Ⅲ
183,002430.SZ,机械,其他专用机械
184,002431.SZ,建筑,园林工程
185,002432.SZ,医药,医疗器械
186,002433.SZ,医药,中成药
187,002434.SZ,汽车,汽车零部件Ⅲ
188,002435.SZ,医药,化学制剂
189,002436.SZ,电子,PCB
190,002437.SZ,医药,化学制剂
191,002438.SZ,机械,基础件
192,002439.SZ,计算机,通用计算机设备
193,002440.SZ,基础化工,印染化学品
194,002441.SZ,电力设备及新能源,电力电子及自动化
195,002442.SZ,基础化工,橡胶助剂
196,002443.SZ,钢铁,特钢
197,002444.SZ,机械,其他通用机械
198,002445.SZ,传媒,游戏
199,002446.SZ,通信,网络接配及塔设
200,002447.SZ,传媒,游戏
201,002448.SZ,汽车,汽车零部件Ⅲ
202,002449.SZ,电子,LED
203,002450.SZ,基础化工,膜材料
204,002451.SZ,电力设备及新能源,输变电设备
205,002452.SZ,电力设备及新能源,输变电设备
206,002453.SZ,基础化工,其他化学原料
207,002454.SZ,汽车,汽车零部件Ⅲ
208,002455.SZ,基础化工,其他化学原料
209,002456.SZ,电子,消费电子组件
210,002457.SZ,建材,其他结构材料
211,002458.SZ,农林牧渔,畜牧养殖
212,002459.SZ,电力设备及新能源,太阳能
213,002460.SZ,有色金属,锂
214,002461.SZ,食品饮料,啤酒
215,002462.SZ,医药,医药流通
216,002463.SZ,电子,PCB
217,002464.SZ,传媒,游戏
218,002465.SZ,国防军工,其他军工Ⅲ
219,002466.SZ,有色金属,锂
220,002467.SZ,通信,增值服务Ⅲ
221,002468.SZ,交通运输,快递
222,002469.SZ,建筑,专业工程及其他
223,002470.SZ,基础化工,复合肥
224,002471.SZ,电力设备及新能源,输变电设备
225,002472.SZ,机械,基础件
226,002473.SZ,家电,小家电Ⅲ
227,002474.SZ,计算机,行业应用软件
228,002475.SZ,电子,消费电子组件
229,002476.SZ,石油石化,其他石化
230,002478.SZ,钢铁,特钢
231,002479.SZ,电力及公用事业,供热或其他
232,002480.SZ,机械,其他运输设备
233,002481.SZ,食品饮料,其他食品
234,002482.SZ,建筑,建筑装修Ⅲ
235,002483.SZ,机械,起重运输设备
236,002484.SZ,电子,被动元件
237,002485.SZ,纺织服装,中高端成人品牌服饰
238,002486.SZ,纺织服装,其他纺织
239,002487.SZ,电力设备及新能源,风电
240,002488.SZ,汽车,汽车零部件Ⅲ
241,002489.SZ,轻工制造,其他家居
242,002490.SZ,机械,油气装备
243,002491.SZ,通信,线缆
244,002492.SZ,交通运输,港口
245,002493.SZ,石油石化,其他石化
246,002494.SZ,纺织服装,其他纺织
247,002495.SZ,食品饮料,调味品
248,002496.SZ,基础化工,农药
249,002497.SZ,基础化工,民爆用品
250,002498.SZ,电力设备及新能源,输变电设备
251,002499.SZ,电力及公用事业,环保及水务
252,002500.SZ,非银行金融,证券Ⅲ
253,002501.SZ,有色金属,铝
254,002502.SZ,传媒,影视
255,002503.SZ,纺织服装,大众成人品牌服饰
256,002504.SZ,建筑,建筑装修Ⅲ
257,002505.SZ,农林牧渔,畜牧养殖
258,002506.SZ,电力设备及新能源,太阳能
259,002507.SZ,食品饮料,调味品
260,002508.SZ,家电,厨房电器Ⅲ
261,002510.SZ,汽车,汽车零部件Ⅲ
262,002511.SZ,轻工制造,造纸Ⅲ
263,002512.SZ,计算机,专用计算机设备
264,002513.SZ,基础化工,农药
265,002514.SZ,机械,金属制品Ⅲ
266,002515.SZ,食品饮料,肉制品
267,002516.SZ,汽车,汽车零部件Ⅲ
268,002517.SZ,传媒,游戏
269,002518.SZ,电力设备及新能源,储能
270,002519.SZ,家电,黑色家电Ⅲ
271,002520.SZ,机械,机床设备
272,002521.SZ,轻工制造,造纸Ⅲ
273,002522.SZ,基础化工,膜材料
274,002523.SZ,机械,起重运输设备
275,002524.SZ,医药,医疗服务
276,002526.SZ,机械,矿山冶金机械
277,002527.SZ,电力设备及新能源,电力电子及自动化
278,002528.SZ,电子,安防
279,002529.SZ,机械,其他专用机械
280,002530.SZ,传媒,信息搜索与聚合
281,002531.SZ,电力设备及新能源,风电
282,002532.SZ,有色金属,铝
283,002533.SZ,电力设备及新能源,输变电设备
284,002534.SZ,电力设备及新能源,综合能源设备
285,002535.SZ,机械,工程机械Ⅲ
286,002536.SZ,汽车,汽车零部件Ⅲ
287,002537.SZ,综合,综合Ⅲ
288,002538.SZ,基础化工,复合肥
289,002539.SZ,基础化工,复合肥
290,002540.SZ,有色金属,铝
291,002541.SZ,建筑,专业工程及其他
292,002542.SZ,建筑,专业工程及其他
293,002543.SZ,家电,厨房电器Ⅲ
294,002544.SZ,通信,网络规划设计和工程施工
295,002545.SZ,建筑,专业工程及其他
296,002546.SZ,电力设备及新能源,电力电子及自动化
297,002547.SZ,通信,网络接配及塔设
298,002548.SZ,农林牧渔,饲料加工
299,002549.SZ,基础化工,其他化学原料
300,002550.SZ,医药,生物医药Ⅲ
301,002551.SZ,医药,医疗器械
302,002552.SZ,机械,船舶制造
303,002553.SZ,汽车,汽车零部件Ⅲ
304,002554.SZ,机械,矿山冶金机械
305,002555.SZ,传媒,游戏
306,002556.SZ,基础化工,复合肥
307,002557.SZ,食品饮料,休闲食品
308,002558.SZ,传媒,游戏
309,002559.SZ,机械,机床设备
310,002560.SZ,电力设备及新能源,输变电设备
311,002561.SZ,商贸零售,百货
312,002562.SZ,基础化工,食品及饲料添加剂
313,002563.SZ,纺织服装,大众成人品牌服饰
314,002564.SZ,机械,其他专用机械
315,002565.SZ,轻工制造,纸包装
316,002566.SZ,医药,中成药
317,002567.SZ,农林牧渔,畜牧养殖
318,002568.SZ,食品饮料,其他酒
319,002569.SZ,纺织服装,中高端成人品牌服饰
320,002570.SZ,食品饮料,乳制品
321,002571.SZ,轻工制造,其他轻工Ⅲ
322,002572.SZ,轻工制造,家具
323,002573.SZ,电力及公用事业,环保及水务
324,002574.SZ,商贸零售,珠宝首饰及钟表
325,002575.SZ,轻工制造,文娱轻工Ⅲ
326,002576.SZ,电力设备及新能源,电机
327,002577.SZ,计算机,通用计算机设备
328,002578.SZ,有色金属,铝
329,002579.SZ,电子,PCB
330,002580.SZ,电力设备及新能源,储能
331,002581.SZ,医药,生物医药Ⅲ
332,002582.SZ,食品饮料,休闲食品
333,002583.SZ,通信,系统设备
334,002584.SZ,基础化工,其他化学制品Ⅲ
335,002585.SZ,基础化工,膜材料
336,002586.SZ,建筑,基建建设
337,002587.SZ,电子,LED
338,002588.SZ,基础化工,复合肥
339,002589.SZ,医药,中成药
340,002590.SZ,汽车,汽车零部件Ⅲ
341,002591.SZ,基础化工,涂料油墨颜料
342,002592.SZ,汽车,汽车零部件Ⅲ
343,002593.SZ,机械,金属制品Ⅲ
344,002594.SZ,汽车,乘用车Ⅲ
345,002595.SZ,机械,其他专用机械
346,002596.SZ,建材,水泥
347,002597.SZ,基础化工,食品及饲料添加剂
348,002598.SZ,机械,其他通用机械
349,002599.SZ,传媒,出版
350,002600.SZ,电子,消费电子组件
351,002601.SZ,基础化工,钛白粉
352,002602.SZ,传媒,游戏
353,002603.SZ,医药,中成药
354,002605.SZ,轻工制造,文娱轻工Ⅲ
355,002606.SZ,电力设备及新能源,输变电设备
356,002607.SZ,消费者服务,高等及职业教育
357,002608.SZ,非银行金融,信托
358,002609.SZ,计算机,行业应用软件
359,002610.SZ,电力设备及新能源,太阳能
360,002611.SZ,机械,其他专用机械
361,002612.SZ,纺织服装,中高端成人品牌服饰
362,002613.SZ,建材,玻璃
363,002614.SZ,家电,小家电Ⅲ
364,002615.SZ,家电,小家电Ⅲ
365,002616.SZ,家电,厨房电器Ⅲ
366,002617.SZ,电力设备及新能源,电机
367,002618.SZ,电子,PCB
368,002619.SZ,传媒,游戏
369,002620.SZ,建筑,建筑装修Ⅲ
370,002621.SZ,消费者服务,早幼教
371,002622.SZ,电力设备及新能源,输变电设备
372,002623.SZ,电力设备及新能源,太阳能
373,002624.SZ,传媒,游戏
374,002625.SZ,国防军工,其他军工Ⅲ
375,002626.SZ,食品饮料,其他食品
376,002627.SZ,交通运输,公交
377,002628.SZ,建筑,基建建设
378,002629.SZ,机械,矿山冶金机械
379,002630.SZ,电力设备及新能源,综合能源设备
380,002631.SZ,轻工制造,其他家居
381,002632.SZ,基础化工,膜材料
382,002633.SZ,机械,基础件
383,002634.SZ,纺织服装,其他纺织
384,002635.SZ,电子,消费电子组件
385,002636.SZ,电子,PCB
386,002637.SZ,基础化工,日用化学品
387,002638.SZ,消费者服务,K12培训
388,002639.SZ,电力设备及新能源,燃料电池
389,002640.SZ,商贸零售,电商及服务Ⅲ
390,002641.SZ,建材,其他装饰材料
391,002642.SZ,计算机,行业应用软件
392,002643.SZ,基础化工,电子化学品
393,002644.SZ,医药,中成药
394,002645.SZ,机械,其他专用机械
395,002646.SZ,食品饮料,白酒
396,002647.SZ,非银行金融,其他非银金融
397,002648.SZ,基础化工,其他化学原料
398,002649.SZ,计算机,咨询实施及其他服务
399,002650.SZ,食品饮料,调味品
400,002651.SZ,机械,其他专用机械
401,002652.SZ,建材,其他专用材料
402,002653.SZ,医药,化学制剂
403,002654.SZ,电子,LED
404,002655.SZ,电子,消费电子组件
405,002656.SZ,纺织服装,中高端成人品牌服饰
406,002657.SZ,计算机,行业应用软件
407,002658.SZ,电力及公用事业,环保及水务
408,002659.SZ,消费者服务,K12基础教育
409,002660.SZ,电子,消费电子组件
410,002661.SZ,食品饮料,其他食品
411,002662.SZ,汽车,汽车零部件Ⅲ
412,002663.SZ,建筑,园林工程
413,002664.SZ,机械,其他通用机械
414,002665.SZ,电力设备及新能源,太阳能
415,002666.SZ,基础化工,其他化学制品Ⅲ
416,002667.SZ,机械,其他专用机械
417,002668.SZ,家电,白色家电Ⅲ
418,002669.SZ,基础化工,其他塑料制品
419,002670.SZ,非银行金融,证券Ⅲ
420,002671.SZ,建材,其他结构材料
