,thscode,firstInd,thirdInd
421,002672.SZ,电力及公用事业,环保及水务
422,002673.SZ,非银行金融,证券Ⅲ
423,002674.SZ,纺织服装,其他纺织
424,002675.SZ,医药,化学原料药
425,002676.SZ,家电,其他家电
426,002677.SZ,家电,厨房电器Ⅲ
427,002678.SZ,轻工制造,文娱轻工Ⅲ
428,002679.SZ,农林牧渔,林木及加工
429,002681.SZ,电子,消费电子组件
430,002682.SZ,综合,综合Ⅲ
431,002683.SZ,基础化工,民爆用品
432,002684.SZ,汽车,汽车零部件Ⅲ
433,002685.SZ,机械,起重运输设备
434,002686.SZ,机械,基础件
435,002687.SZ,纺织服装,中高端成人品牌服饰
436,002688.SZ,医药,生物医药Ⅲ
437,002689.SZ,机械,电梯
438,002690.SZ,机械,其他专用机械
439,002691.SZ,机械,矿山冶金机械
440,002692.SZ,电力设备及新能源,输变电设备
441,002693.SZ,医药,化学原料药
442,002694.SZ,基础化工,其他塑料制品
443,002695.SZ,食品饮料,休闲食品
444,002696.SZ,食品饮料,肉制品
445,002697.SZ,商贸零售,超市及便利店
446,002698.SZ,机械,工业机器人及工控系统
447,002699.SZ,传媒,动漫
448,002700.SZ,电力及公用事业,燃气
449,002701.SZ,轻工制造,金属包装
450,002702.SZ,食品饮料,速冻食品
451,002703.SZ,汽车,汽车零部件Ⅲ
452,002705.SZ,家电,小家电Ⅲ
453,002706.SZ,电力设备及新能源,配电设备
454,002707.SZ,消费者服务,旅游服务
455,002708.SZ,汽车,汽车零部件Ⅲ
456,002709.SZ,基础化工,锂电化学品
457,002711.SZ,交通运输,物流综合
458,002712.SZ,传媒,互联网广告营销
459,002713.SZ,建筑,建筑装修Ⅲ
460,002714.SZ,农林牧渔,畜牧养殖
461,002715.SZ,汽车,汽车零部件Ⅲ
462,002716.SZ,有色金属,其他稀有金属
463,002717.SZ,建筑,园林工程
464,002718.SZ,建材,其他装饰材料
465,002719.SZ,食品饮料,乳制品
466,002721.SZ,商贸零售,珠宝首饰及钟表
467,002722.SZ,机械,金属制品Ⅲ
468,002723.SZ,家电,照明电工
469,002724.SZ,电子,其他电子零组件Ⅲ
470,002725.SZ,汽车,汽车零部件Ⅲ
471,002726.SZ,食品饮料,肉制品
472,002727.SZ,医药,医药流通
473,002728.SZ,医药,化学制剂
474,002729.SZ,电力设备及新能源,配电设备
475,002730.SZ,电力设备及新能源,配电设备
476,002731.SZ,商贸零售,珠宝首饰及钟表
477,002732.SZ,食品饮料,乳制品
478,002733.SZ,电力设备及新能源,燃料电池
479,002734.SZ,基础化工,农药
480,002735.SZ,轻工制造,其他包装
481,002736.SZ,非银行金融,证券Ⅲ
482,002737.SZ,医药,中成药
483,002738.SZ,有色金属,其他稀有金属
484,002739.SZ,传媒,影视
485,002740.SZ,商贸零售,珠宝首饰及钟表
486,002741.SZ,基础化工,电子化学品
487,002742.SZ,建材,水泥
488,002743.SZ,机械,金属制品Ⅲ
489,002745.SZ,电子,LED
490,002746.SZ,农林牧渔,畜牧养殖
491,002747.SZ,机械,工业机器人及工控系统
492,002748.SZ,基础化工,氯碱
493,002749.SZ,基础化工,农药
494,002750.SZ,医药,中成药
495,002751.SZ,轻工制造,其他轻工Ⅲ
496,002752.SZ,轻工制造,金属包装
497,002753.SZ,基础化工,橡胶助剂
498,002755.SZ,医药,化学制剂
499,002756.SZ,钢铁,特钢
500,002757.SZ,机械,其他通用机械
501,002758.SZ,医药,医药流通
502,002759.SZ,家电,小家电Ⅲ
503,002760.SZ,机械,其他通用机械
504,002761.SZ,纺织服装,家纺
505,002762.SZ,纺织服装,儿童品牌
506,002763.SZ,纺织服装,家纺
507,002765.SZ,汽车,汽车零部件Ⅲ
508,002766.SZ,计算机,专用计算机设备
509,002767.SZ,机械,仪器仪表Ⅲ
510,002768.SZ,基础化工,改性塑料
511,002769.SZ,交通运输,物流综合
512,002770.SZ,食品饮料,乳制品
513,002771.SZ,计算机,专用计算机设备
514,002772.SZ,农林牧渔,农产品加工Ⅲ
515,002773.SZ,医药,中成药
516,002774.SZ,机械,电梯
517,002775.SZ,建筑,园林工程
518,002776.SZ,纺织服装,大众成人品牌服饰
519,002777.SZ,计算机,行业应用软件
520,002778.SZ,石油石化,炼油
521,002779.SZ,机械,其他专用机械
522,002780.SZ,纺织服装,体育及户外品牌
523,002781.SZ,建筑,建筑装修Ⅲ
524,002782.SZ,电子,消费电子组件
525,002783.SZ,基础化工,民爆用品
526,002785.SZ,建材,其他装饰材料
527,002786.SZ,机械,其他通用机械
528,002787.SZ,机械,金属制品Ⅲ
529,002788.SZ,医药,医药流通
530,002789.SZ,建筑,建筑装修Ⅲ
531,002790.SZ,家电,小家电Ⅲ
532,002791.SZ,建材,其他装饰材料
533,002792.SZ,通信,网络接配及塔设
534,002793.SZ,医药,化学制剂
535,002795.SZ,机械,基础件
536,002796.SZ,机械,电梯
537,002797.SZ,非银行金融,证券Ⅲ
538,002798.SZ,建材,陶瓷
539,002799.SZ,轻工制造,纸包装
540,002800.SZ,交通运输,物流综合
541,002801.SZ,电力设备及新能源,电机
542,002802.SZ,基础化工,其他化学原料
543,002803.SZ,轻工制造,纸包装
544,002805.SZ,基础化工,其他化学原料
545,002806.SZ,有色金属,铝
546,002807.SZ,银行,农商行
547,002808.SZ,电子,消费电子组件
548,002809.SZ,基础化工,其他化学制品Ⅲ
549,002810.SZ,基础化工,其他化学制品Ⅲ
550,002811.SZ,建筑,建筑装修Ⅲ
551,002812.SZ,基础化工,锂电化学品
552,002813.SZ,通信,通信终端及配件
553,002815.SZ,电子,PCB
554,002816.SZ,机械,其他专用机械
555,002817.SZ,医药,中成药
556,002818.SZ,商贸零售,专业市场经营Ⅲ
557,002819.SZ,机械,仪器仪表Ⅲ
558,002820.SZ,食品饮料,休闲食品
559,002821.SZ,医药,化学原料药
560,002822.SZ,建筑,建筑装修Ⅲ
561,002823.SZ,电力设备及新能源,电力电子及自动化
562,002824.SZ,有色金属,铝
563,002825.SZ,轻工制造,其他包装
564,002826.SZ,医药,中成药
565,002827.SZ,基础化工,民爆用品
566,002828.SZ,石油石化,油田服务
567,002829.SZ,国防军工,其他军工Ⅲ
568,002830.SZ,建筑,建筑装修Ⅲ
569,002831.SZ,轻工制造,纸包装
570,002832.SZ,纺织服装,体育及户外品牌
571,002833.SZ,机械,其他专用机械
572,002835.SZ,计算机,专用计算机设备
573,002836.SZ,轻工制造,纸包装
574,002837.SZ,机械,其他专用机械
575,002838.SZ,基础化工,改性塑料
576,002839.SZ,银行,农商行
577,002840.SZ,食品饮料,肉制品
578,002841.SZ,消费者服务,教育信息化及在线教育
579,002842.SZ,有色金属,钨
580,002843.SZ,机械,金属制品Ⅲ
581,002845.SZ,电子,消费电子组件
582,002846.SZ,轻工制造,金属包装
583,002847.SZ,食品饮料,休闲食品
584,002848.SZ,通信,通信终端及配件
585,002849.SZ,机械,仪器仪表Ⅲ
586,002850.SZ,电力设备及新能源,锂电池
587,002851.SZ,电力设备及新能源,电力电子及自动化
588,002852.SZ,农林牧渔,农产品加工Ⅲ
589,002853.SZ,轻工制造,家具
590,002855.SZ,电子,消费电子组件
591,002856.SZ,建筑,建筑装修Ⅲ
592,002857.SZ,机械,仪器仪表Ⅲ
593,002858.SZ,传媒,其他文化娱乐
594,002859.SZ,电子,被动元件
595,002860.SZ,家电,其他家电
596,002861.SZ,电子,消费电子组件
597,002862.SZ,轻工制造,文娱轻工Ⅲ
598,002863.SZ,汽车,汽车零部件Ⅲ
599,002864.SZ,医药,中成药
600,002865.SZ,汽车,汽车零部件Ⅲ
601,002866.SZ,计算机,通用计算机设备
602,002867.SZ,商贸零售,珠宝首饰及钟表
603,002868.SZ,农林牧渔,饲料加工
604,002869.SZ,计算机,专用计算机设备
605,002870.SZ,机械,仪器仪表Ⅲ
606,002871.SZ,机械,基础件
607,002872.SZ,医药,医药流通
608,002873.SZ,医药,中药饮片
609,002875.SZ,纺织服装,儿童品牌
610,002876.SZ,电子,显示零组
611,002877.SZ,机械,基础件
612,002878.SZ,传媒,其他广告营销
613,002879.SZ,电力设备及新能源,输变电设备
614,002880.SZ,医药,生物医药Ⅲ
615,002881.SZ,电子,消费电子组件
616,002882.SZ,电力设备及新能源,输变电设备
617,002883.SZ,建筑,建筑设计及服务Ⅲ
618,002884.SZ,机械,其他通用机械
619,002885.SZ,电力设备及新能源,电力电子及自动化
620,002886.SZ,基础化工,改性塑料
621,002887.SZ,建筑,园林工程
622,002888.SZ,电子,消费电子组件
623,002889.SZ,交通运输,物流综合
624,002890.SZ,机械,基础件
625,002891.SZ,农林牧渔,宠物食品
626,002892.SZ,电力设备及新能源,电机
627,002893.SZ,电力及公用事业,供热或其他
628,002895.SZ,基础化工,磷肥及磷化工
629,002896.SZ,机械,基础件
630,002897.SZ,通信,网络接配及塔设
631,002898.SZ,医药,化学制剂
632,002899.SZ,轻工制造,其他轻工Ⅲ
633,002900.SZ,医药,化学制剂
634,002901.SZ,医药,医疗器械
635,002902.SZ,电子,消费电子组件
636,002903.SZ,机械,机床设备
637,002905.SZ,传媒,影视
638,002906.SZ,汽车,汽车零部件Ⅲ
639,002907.SZ,医药,中药饮片
640,002908.SZ,通信,通信终端及配件
641,002909.SZ,基础化工,有机硅
642,002910.SZ,食品饮料,乳制品
643,002911.SZ,电力及公用事业,燃气
644,002912.SZ,计算机,专用计算机设备
645,002913.SZ,电子,PCB
646,002915.SZ,基础化工,氟化工
647,002916.SZ,电子,PCB
648,002917.SZ,基础化工,民爆用品
649,002918.SZ,建材,陶瓷
650,002919.SZ,基础化工,日用化学品
651,002920.SZ,汽车,汽车零部件Ⅲ
652,002921.SZ,汽车,汽车零部件Ⅲ
653,002922.SZ,电子,消费电子组件
654,002923.SZ,医药,化学原料药
655,002925.SZ,电子,消费电子组件
656,002926.SZ,非银行金融,证券Ⅲ
657,002927.SZ,电力设备及新能源,配电设备
658,002928.SZ,交通运输,航空
659,002929.SZ,通信,网络规划设计和工程施工
660,002930.SZ,交通运输,物流综合
661,002931.SZ,机械,基础件
662,002932.SZ,医药,医疗器械
663,002933.SZ,国防军工,航空军工
664,002935.SZ,国防军工,航天军工
665,002936.SZ,银行,城商行
666,002937.SZ,电子,消费电子组件
667,002938.SZ,电子,PCB
668,002939.SZ,非银行金融,证券Ⅲ
669,002940.SZ,医药,化学制剂
670,002941.SZ,建筑,基建建设
671,002942.SZ,基础化工,农药
672,002943.SZ,机械,机床设备
673,002945.SZ,非银行金融,证券Ⅲ
674,002946.SZ,食品饮料,乳制品
675,002947.SZ,电子,消费电子组件
676,002948.SZ,银行,城商行
677,002949.SZ,建筑,建筑设计及服务Ⅲ
678,002950.SZ,医药,医疗器械
679,002951.SZ,轻工制造,纸包装
680,002952.SZ,电子,面板
681,002953.SZ,电力设备及新能源,输变电设备
682,002955.SZ,电子,消费电子组件
683,002956.SZ,食品饮料,休闲食品
684,002957.SZ,机械,其他专用机械
685,002958.SZ,银行,农商行
686,002959.SZ,家电,小家电Ⅲ
687,002960.SZ,机械,其他专用机械
688,002961.SZ,非银行金融,其他非银金融
689,002962.SZ,电子,消费电子组件
690,002963.SZ,建筑,专业工程及其他
691,002965.SZ,机械,金属制品Ⅲ
692,002966.SZ,银行,城商行
693,002967.SZ,机械,仪器仪表Ⅲ
694,002968.SZ,房地产,物业管理服务
695,002969.SZ,轻工制造,金属包装
696,002970.SZ,计算机,行业应用软件
697,002971.SZ,基础化工,其他化学制品Ⅲ
698,002972.SZ,机械,铁路交通设备
699,002973.SZ,电力及公用事业,环保及水务
0,002975.SZ,机械,其他专用机械
1,002976.SZ,电子,其他电子零组件Ⅲ
2,002977.SZ,国防军工,航天军工
3,002978.SZ,有色金属,其他稀有金属
4,002979.SZ,机械,工业机器人及工控系统
5,002980.SZ,机械,仪器仪表Ⅲ
6,002981.SZ,电子,消费电子组件
7,002982.SZ,农林牧渔,畜牧养殖
8,002983.SZ,电子,LED
9,002984.SZ,基础化工,橡胶制品
10,002985.SZ,国防军工,航空军工
11,002986.SZ,石油石化,其他石化
12,002987.SZ,计算机,行业应用软件
13,002988.SZ,有色金属,铝
14,002989.SZ,建筑,建筑装修Ⅲ
15,002990.SZ,计算机,行业应用软件
16,002991.SZ,食品饮料,休闲食品
17,002992.SZ,电子,LED
18,002993.SZ,电子,消费电子组件
19,002995.SZ,传媒,互联网广告营销
20,002996.SZ,有色金属,铝
21,002997.SZ,汽车,汽车零部件Ⅲ
22,002998.SZ,基础化工,涤纶
23,002999.SZ,基础化工,复合肥
24,003000.SZ,食品饮料,休闲食品
25,003001.SZ,建筑,专业工程及其他
26,003002.SZ,基础化工,民爆用品
27,003003.SZ,轻工制造,其他包装
28,003004.SZ,电子,安防
29,003005.SZ,计算机,行业应用软件
30,003006.SZ,轻工制造,造纸Ⅲ
31,003007.SZ,计算机,咨询实施及其他服务
32,003008.SZ,机械,仪器仪表Ⅲ
33,003009.SZ,国防军工,航天军工
34,003010.SZ,商贸零售,电商及服务Ⅲ
35,003011.SZ,轻工制造,其他家居
36,003012.SZ,建材,陶瓷
37,003013.SZ,建筑,建筑设计及服务Ⅲ
38,003015.SZ,电子,显示零组
39,003016.SZ,纺织服装,中高端成人品牌服饰
40,003017.SZ,基础化工,无机盐
41,003018.SZ,轻工制造,其他包装
42,003019.SZ,电子,显示零组
43,003020.SZ,医药,医药流通
44,003021.SZ,机械,其他专用机械
45,003022.SZ,基础化工,其他化学原料
46,003023.SZ,轻工制造,其他轻工Ⅲ
47,003025.SZ,机械,其他专用机械
48,003026.SZ,电子,半导体材料
49,003027.SZ,电力及公用事业,环保及水务
50,003028.SZ,家电,其他家电
51,003029.SZ,计算机,基础软件及管理办公软件
52,003816.SZ,电力及公用事业,其他发电
53,300001.SZ,电力设备及新能源,电池综合服务
54,300002.SZ,计算机,行业应用软件
55,300003.SZ,医药,医疗器械
56,300004.SZ,机械,其他通用机械
57,300005.SZ,纺织服装,体育及户外品牌
58,300006.SZ,医药,化学制剂
59,300007.SZ,电子,其他电子零组件Ⅲ
60,300008.SZ,机械,船舶制造
61,300009.SZ,医药,生物医药Ⅲ
62,300010.SZ,计算机,行业应用软件
63,300011.SZ,电力设备及新能源,电力电子及自动化
64,300012.SZ,机械,仪器仪表Ⅲ
65,300013.SZ,交通运输,物流综合
66,300014.SZ,电力设备及新能源,锂电池
67,300015.SZ,医药,医疗服务
68,300016.SZ,医药,化学制剂
69,300017.SZ,计算机,云基础设施服务
70,300018.SZ,电力设备及新能源,输变电设备
71,300019.SZ,基础化工,有机硅
72,300020.SZ,计算机,行业应用软件
73,300021.SZ,建材,其他专用材料
74,300022.SZ,机械,其他专用机械
75,300023.SZ,综合金融,多领域控股Ⅲ
76,300024.SZ,机械,工业机器人及工控系统
77,300025.SZ,通信,网络覆盖优化与运维
78,300026.SZ,医药,中成药
79,300027.SZ,传媒,影视
80,300029.SZ,电力设备及新能源,太阳能
81,300030.SZ,医药,医疗器械
82,300031.SZ,传媒,游戏
83,300032.SZ,电子,消费电子组件
84,300033.SZ,计算机,产业互联网信息服务
85,300034.SZ,国防军工,其他军工Ⅲ
86,300035.SZ,机械,其他专用机械
87,300036.SZ,计算机,行业应用软件
88,300037.SZ,基础化工,锂电化学品
89,300038.SZ,传媒,互联网广告营销
90,300039.SZ,医药,中成药
91,300040.SZ,电力设备及新能源,配电设备
92,300041.SZ,基础化工,有机硅
93,300042.SZ,计算机,通用计算机设备
94,300043.SZ,传媒,游戏
95,300044.SZ,建筑,专业工程及其他
96,300045.SZ,国防军工,其他军工Ⅲ
97,300046.SZ,电子,分立器件
98,300047.SZ,计算机,行业应用软件
99,300048.SZ,电力设备及新能源,输变电设备
100,300049.SZ,医药,中成药
101,300050.SZ,通信,网络覆盖优化与运维
102,300051.SZ,传媒,游戏
103,300052.SZ,传媒,游戏
104,300053.SZ,电子,集成电路
105,300054.SZ,基础化工,电子化学品
106,300055.SZ,电力及公用事业,环保及水务
107,300056.SZ,电力及公用事业,环保及水务
108,300057.SZ,轻工制造,其他包装
109,300058.SZ,传媒,互联网广告营销
110,300059.SZ,计算机,产业互联网综合服务
111,300061.SZ,综合,综合Ⅲ
112,300062.SZ,电力设备及新能源,输变电设备
113,300063.SZ,传媒,互联网广告营销
114,300064.SZ,建材,其他专用材料
115,300065.SZ,国防军工,其他军工Ⅲ
116,300066.SZ,机械,仪器仪表Ⅲ
117,300067.SZ,基础化工,印染化学品
118,300068.SZ,电力设备及新能源,储能
119,300069.SZ,电力设备及新能源,输变电设备
120,300070.SZ,电力及公用事业,环保及水务
121,300071.SZ,传媒,互联网广告营销
122,300072.SZ,基础化工,其他化学制品Ⅲ
123,300073.SZ,基础化工,锂电化学品
124,300074.SZ,计算机,专用计算机设备
125,300075.SZ,计算机,行业应用软件
126,300076.SZ,计算机,专用计算机设备
127,300077.SZ,电子,集成电路
128,300078.SZ,计算机,行业应用软件
129,300079.SZ,传媒,广播电视
130,300080.SZ,电力设备及新能源,太阳能
131,300081.SZ,通信,增值服务Ⅲ
132,300082.SZ,基础化工,其他化学原料
133,300083.SZ,电子,消费电子组件
134,300084.SZ,机械,油气装备
135,300085.SZ,计算机,行业应用软件
136,300086.SZ,医药,化学制剂
137,300087.SZ,农林牧渔,种业
138,300088.SZ,电子,显示零组
139,300089.SZ,消费者服务,教育信息化及在线教育
140,300091.SZ,电力设备及新能源,电机
141,300092.SZ,机械,其他通用机械
142,300093.SZ,建材,玻璃
143,300094.SZ,农林牧渔,水产养殖
144,300095.SZ,机械,起重运输设备
145,300096.SZ,计算机,行业应用软件
146,300097.SZ,机械,3C设备
147,300098.SZ,计算机,行业应用软件
148,300099.SZ,机械,矿山冶金机械
149,300100.SZ,汽车,汽车零部件Ⅲ
150,300101.SZ,国防军工,其他军工Ⅲ
151,300102.SZ,电子,LED
152,300103.SZ,机械,其他专用机械
153,300105.SZ,电力设备及新能源,综合能源设备
154,300106.SZ,农林牧渔,畜牧养殖
155,300107.SZ,基础化工,印染化学品
156,300108.SZ,医药,中成药
157,300109.SZ,医药,化学原料药
158,300110.SZ,医药,化学制剂
159,300111.SZ,电力设备及新能源,太阳能
160,300112.SZ,机械,仪器仪表Ⅲ
161,300113.SZ,传媒,游戏
162,300114.SZ,国防军工,其他军工Ⅲ
163,300115.SZ,电子,消费电子组件
164,300116.SZ,电力设备及新能源,锂电池
165,300117.SZ,建筑,专业工程及其他
166,300118.SZ,电力设备及新能源,太阳能
167,300119.SZ,农林牧渔,动物疫苗及兽药
168,300120.SZ,电力设备及新能源,输变电设备
169,300121.SZ,基础化工,橡胶助剂
170,300122.SZ,医药,生物医药Ⅲ
171,300123.SZ,国防军工,其他军工Ⅲ
172,300124.SZ,电力设备及新能源,电力电子及自动化
173,300125.SZ,电力设备及新能源,综合能源设备
174,300126.SZ,机械,其他通用机械
175,300127.SZ,电子,其他电子零组件Ⅲ
176,300128.SZ,电子,显示零组
177,300129.SZ,电力设备及新能源,风电
178,300130.SZ,计算机,专用计算机设备
179,300131.SZ,电子,消费电子组件
180,300132.SZ,基础化工,日用化学品
181,300133.SZ,传媒,影视
182,300134.SZ,通信,网络接配及塔设
183,300135.SZ,石油石化,其他石化
184,300136.SZ,通信,通信终端及配件
185,300137.SZ,电力及公用事业,环保及水务
186,300138.SZ,食品饮料,其他食品
187,300139.SZ,电子,集成电路
188,300140.SZ,电力设备及新能源,输变电设备
189,300141.SZ,电力设备及新能源,输变电设备
190,300142.SZ,医药,生物医药Ⅲ
191,300143.SZ,医药,医疗器械
192,300144.SZ,消费者服务,景区
193,300145.SZ,机械,基础件
194,300146.SZ,食品饮料,其他食品
195,300147.SZ,医药,中成药
196,300148.SZ,传媒,出版
197,300149.SZ,医药,生物医药Ⅲ
198,300150.SZ,计算机,行业应用软件
199,300151.SZ,机械,其他专用机械
200,300152.SZ,电力及公用事业,环保及水务
201,300153.SZ,电力设备及新能源,综合能源设备
202,300154.SZ,机械,其他通用机械
203,300155.SZ,电子,安防
204,300157.SZ,综合,综合Ⅲ
205,300158.SZ,医药,中成药
206,300159.SZ,机械,其他专用机械
207,300160.SZ,建材,玻璃
208,300161.SZ,机械,机床设备
209,300162.SZ,电子,LED
210,300163.SZ,建材,其他专用材料
211,300164.SZ,机械,油气装备
212,300165.SZ,机械,仪器仪表Ⅲ
213,300166.SZ,计算机,行业应用软件
214,300167.SZ,计算机,行业应用软件
215,300168.SZ,计算机,行业应用软件
216,300169.SZ,基础化工,其他化学制品Ⅲ
217,300170.SZ,计算机,咨询实施及其他服务
218,300171.SZ,医药,医疗器械
219,300172.SZ,电力及公用事业,环保及水务
220,300173.SZ,机械,其他专用机械
221,300174.SZ,基础化工,其他化学制品Ⅲ
222,300175.SZ,农林牧渔,农产品加工Ⅲ
223,300176.SZ,机械,金属制品Ⅲ
224,300177.SZ,计算机,行业应用软件
225,300178.SZ,消费者服务,旅游服务
226,300179.SZ,建材,其他专用材料
227,300180.SZ,基础化工,其他塑料制品
228,300181.SZ,医药,中成药
229,300182.SZ,传媒,影视
230,300183.SZ,通信,其他通信设备
231,300184.SZ,电子,其他电子零组件Ⅲ
232,300185.SZ,电力设备及新能源,风电
233,300187.SZ,电力及公用事业,环保及水务
234,300188.SZ,计算机,行业应用软件
235,300189.SZ,农林牧渔,种业
236,300190.SZ,电力及公用事业,环保及水务
237,300191.SZ,机械,矿山冶金机械
238,300192.SZ,消费者服务,K12培训
239,300193.SZ,机械,其他通用机械
240,300194.SZ,医药,化学原料药
241,300195.SZ,机械,其他专用机械
242,300196.SZ,建材,玻璃纤维
243,300197.SZ,建筑,园林工程
244,300198.SZ,建材,其他专用材料
245,300199.SZ,医药,化学制剂
246,300200.SZ,基础化工,聚氨酯
247,300201.SZ,汽车,专用汽车
248,300202.SZ,计算机,专用计算机设备
249,300203.SZ,电力及公用事业,环保及水务
250,300204.SZ,医药,生物医药Ⅲ
251,300205.SZ,通信,通信终端及配件
252,300206.SZ,医药,医疗器械
253,300207.SZ,电子,消费电子组件
254,300208.SZ,电力设备及新能源,电力电子及自动化
255,300209.SZ,计算机,行业应用软件
256,300210.SZ,机械,其他专用机械
257,300211.SZ,通信,通信终端及配件
258,300212.SZ,计算机,行业应用软件
259,300213.SZ,通信,其他通信设备
260,300214.SZ,基础化工,其他化学制品Ⅲ
261,300215.SZ,电力设备及新能源,输变电设备
262,300217.SZ,家电,其他家电
263,300218.SZ,基础化工,其他塑料制品
264,300219.SZ,电子,LED
265,300220.SZ,电子,消费电子设备
266,300221.SZ,基础化工,改性塑料
267,300222.SZ,电力设备及新能源,电力电子及自动化
268,300223.SZ,电子,集成电路
269,300224.SZ,电子,其他电子零组件Ⅲ
270,300225.SZ,基础化工,涂料油墨颜料
271,300226.SZ,计算机,产业互联网平台服务
272,300227.SZ,电子,消费电子组件
273,300228.SZ,机械,油气装备
274,300229.SZ,计算机,行业应用软件
275,300230.SZ,基础化工,其他塑料制品
276,300231.SZ,计算机,行业应用软件
277,300232.SZ,电子,LED
278,300233.SZ,医药,化学原料药
279,300234.SZ,建材,其他专用材料
280,300235.SZ,消费者服务,教育信息化及在线教育
281,300236.SZ,基础化工,电子化学品
282,300237.SZ,建筑,园林工程
283,300238.SZ,医药,生物医药Ⅲ
284,300239.SZ,医药,生物医药Ⅲ
285,300240.SZ,交通运输,物流综合
286,300241.SZ,电子,LED
287,300242.SZ,传媒,互联网广告营销
288,300243.SZ,基础化工,其他化学制品Ⅲ
289,300244.SZ,医药,医疗器械
290,300245.SZ,计算机,行业应用软件
291,300246.SZ,医药,医疗器械
292,300247.SZ,家电,小家电Ⅲ
293,300248.SZ,计算机,专用计算机设备
294,300249.SZ,计算机,通用计算机设备
295,300250.SZ,计算机,行业应用软件
296,300251.SZ,传媒,影视
297,300252.SZ,国防军工,其他军工Ⅲ
298,300253.SZ,计算机,行业应用软件
299,300254.SZ,医药,化学制剂
300,300255.SZ,医药,生物医药Ⅲ
301,300256.SZ,电子,消费电子组件
302,300257.SZ,机械,其他专用机械
303,300258.SZ,汽车,汽车零部件Ⅲ
304,300259.SZ,机械,仪器仪表Ⅲ
305,300260.SZ,机械,基础件
306,300261.SZ,基础化工,农药
307,300262.SZ,电力及公用事业,环保及水务
308,300263.SZ,机械,其他专用机械
309,300264.SZ,通信,通信终端及配件
310,300265.SZ,电力设备及新能源,输变电设备
311,300266.SZ,电力及公用事业,环保及水务
