,thscode,firstInd,thirdInd
312,300267.SZ,医药,化学原料药
313,300268.SZ,农林牧渔,农产品加工Ⅲ
314,300269.SZ,传媒,其他广告营销
315,300270.SZ,计算机,专用计算机设备
316,300271.SZ,计算机,行业应用软件
317,300272.SZ,家电,小家电Ⅲ
318,300273.SZ,医药,医疗器械
319,300274.SZ,电力设备及新能源,太阳能
320,300275.SZ,计算机,专用计算机设备
321,300276.SZ,机械,工业机器人及工控系统
322,300277.SZ,计算机,行业应用软件
323,300278.SZ,机械,工业机器人及工控系统
324,300279.SZ,家电,其他家电
325,300280.SZ,传媒,互联网广告营销
326,300281.SZ,机械,塑料加工机械
327,300282.SZ,消费者服务,教育信息化及在线教育
328,300283.SZ,电力设备及新能源,输变电设备
329,300284.SZ,建筑,建筑设计及服务Ⅲ
330,300285.SZ,基础化工,电子化学品
331,300286.SZ,电力设备及新能源,电力电子及自动化
332,300287.SZ,计算机,行业应用软件
333,300288.SZ,计算机,行业应用软件
334,300289.SZ,医药,化学制剂
335,300290.SZ,计算机,行业应用软件
336,300291.SZ,传媒,影视
337,300292.SZ,通信,增值服务Ⅲ
338,300293.SZ,机械,其他专用机械
339,300294.SZ,医药,生物医药Ⅲ
340,300295.SZ,传媒,信息搜索与聚合
341,300296.SZ,电子,LED
342,300297.SZ,计算机,通用计算机设备
343,300298.SZ,医药,医疗器械
344,300299.SZ,传媒,游戏
345,300300.SZ,计算机,行业应用软件
346,300301.SZ,电子,LED
347,300302.SZ,计算机,通用计算机设备
348,300303.SZ,电子,LED
349,300304.SZ,汽车,汽车零部件Ⅲ
350,300305.SZ,基础化工,膜材料
351,300306.SZ,机械,仪器仪表Ⅲ
352,300307.SZ,机械,纺织服装机械
353,300308.SZ,通信,网络接配及塔设
354,300309.SZ,综合金融,多领域控股Ⅲ
355,300310.SZ,通信,网络覆盖优化与运维
356,300311.SZ,计算机,行业应用软件
357,300312.SZ,通信,网络接配及塔设
358,300313.SZ,农林牧渔,畜牧养殖
359,300314.SZ,医药,医疗器械
360,300315.SZ,传媒,游戏
361,300316.SZ,机械,光伏设备
362,300317.SZ,电力设备及新能源,太阳能
363,300318.SZ,医药,化学制剂
364,300319.SZ,电子,被动元件
365,300320.SZ,基础化工,橡胶制品
366,300321.SZ,基础化工,聚氨酯
367,300322.SZ,通信,通信终端及配件
368,300323.SZ,电子,LED
369,300324.SZ,计算机,专用计算机设备
370,300325.SZ,基础化工,其他塑料制品
371,300326.SZ,医药,医疗器械
372,300327.SZ,电子,集成电路
373,300328.SZ,有色金属,铝
374,300329.SZ,轻工制造,文娱轻工Ⅲ
375,300330.SZ,计算机,专用计算机设备
376,300331.SZ,电子,消费电子组件
377,300332.SZ,电力及公用事业,环保及水务
378,300333.SZ,计算机,专用计算机设备
379,300334.SZ,电力及公用事业,环保及水务
380,300335.SZ,电力及公用事业,环保及水务
381,300336.SZ,传媒,广播电视
382,300337.SZ,有色金属,铝
383,300338.SZ,消费者服务,高等及职业教育
384,300339.SZ,计算机,行业应用软件
385,300340.SZ,基础化工,锂电化学品
386,300341.SZ,电力设备及新能源,输变电设备
387,300342.SZ,家电,其他家电
388,300343.SZ,传媒,互联网广告营销
389,300344.SZ,建材,其他专用材料
390,300345.SZ,建材,其他专用材料
391,300346.SZ,电子,半导体材料
392,300347.SZ,医药,医疗服务
393,300348.SZ,计算机,行业应用软件
394,300349.SZ,机械,仪器仪表Ⅲ
395,300350.SZ,交通运输,物流综合
396,300351.SZ,机械,铁路交通设备
397,300352.SZ,计算机,基础软件及管理办公软件
398,300353.SZ,通信,其他通信设备
399,300354.SZ,机械,仪器仪表Ⅲ
400,300355.SZ,建筑,园林工程
401,300356.SZ,电力设备及新能源,电力电子及自动化
402,300357.SZ,医药,生物医药Ⅲ
403,300358.SZ,医药,医疗器械
404,300359.SZ,传媒,信息搜索与聚合
405,300360.SZ,电力设备及新能源,电力电子及自动化
406,300362.SZ,电力及公用事业,环保及水务
407,300363.SZ,医药,化学制剂
408,300364.SZ,传媒,出版
409,300365.SZ,计算机,行业应用软件
410,300366.SZ,计算机,行业应用软件
411,300367.SZ,计算机,行业应用软件
412,300368.SZ,计算机,专用计算机设备
413,300369.SZ,计算机,通用计算机设备
414,300370.SZ,机械,仪器仪表Ⅲ
415,300371.SZ,机械,仪器仪表Ⅲ
416,300373.SZ,电子,分立器件
417,300374.SZ,建材,其他装饰材料
418,300375.SZ,汽车,汽车零部件Ⅲ
419,300376.SZ,电力设备及新能源,储能
420,300377.SZ,计算机,行业应用软件
421,300378.SZ,计算机,基础软件及管理办公软件
422,300379.SZ,计算机,基础软件及管理办公软件
423,300380.SZ,计算机,行业应用软件
424,300381.SZ,农林牧渔,饲料加工
425,300382.SZ,机械,其他专用机械
426,300383.SZ,通信,增值服务Ⅲ
427,300384.SZ,石油石化,工程服务
428,300385.SZ,电力及公用事业,环保及水务
429,300386.SZ,计算机,行业应用软件
430,300387.SZ,基础化工,复合肥
431,300388.SZ,电力及公用事业,环保及水务
432,300389.SZ,电子,LED
433,300390.SZ,电子,其他电子零组件Ⅲ
434,300391.SZ,机械,光伏设备
435,300392.SZ,传媒,互联网广告营销
436,300393.SZ,电力设备及新能源,太阳能
437,300394.SZ,通信,网络接配及塔设
438,300395.SZ,国防军工,其他军工Ⅲ
439,300396.SZ,医药,医疗器械
440,300397.SZ,国防军工,兵器兵装Ⅲ
441,300398.SZ,基础化工,电子化学品
442,300399.SZ,计算机,行业应用软件
443,300400.SZ,机械,其他通用机械
444,300401.SZ,医药,化学制剂
445,300402.SZ,机械,金属制品Ⅲ
446,300403.SZ,家电,其他家电
447,300404.SZ,医药,医疗服务
448,300405.SZ,基础化工,其他化学原料
449,300406.SZ,医药,化学制剂
450,300407.SZ,电力设备及新能源,电力电子及自动化
451,300408.SZ,电子,被动元件
452,300409.SZ,建材,陶瓷
453,300410.SZ,机械,3C设备
454,300411.SZ,机械,铁路交通设备
455,300412.SZ,医药,医疗器械
456,300413.SZ,传媒,互联网影视音频
457,300414.SZ,通信,网络接配及塔设
458,300415.SZ,机械,塑料加工机械
459,300416.SZ,机械,仪器仪表Ⅲ
460,300417.SZ,机械,仪器仪表Ⅲ
461,300418.SZ,传媒,游戏
462,300419.SZ,计算机,行业应用软件
463,300420.SZ,机械,其他专用机械
464,300421.SZ,机械,金属制品Ⅲ
465,300422.SZ,电力及公用事业,环保及水务
466,300423.SZ,电力设备及新能源,配电设备
467,300424.SZ,国防军工,航空军工
468,300425.SZ,电力及公用事业,环保及水务
469,300426.SZ,传媒,影视
470,300427.SZ,电力设备及新能源,输变电设备
471,300428.SZ,有色金属,铝
472,300429.SZ,基础化工,电子化学品
473,300430.SZ,机械,其他专用机械
474,300432.SZ,汽车,汽车零部件Ⅲ
475,300433.SZ,电子,消费电子组件
476,300434.SZ,医药,化学制剂
477,300435.SZ,电力设备及新能源,燃料电池
478,300436.SZ,医药,化学原料药
479,300437.SZ,基础化工,其他化学制品Ⅲ
480,300438.SZ,电力设备及新能源,锂电池
481,300439.SZ,医药,医疗器械
482,300440.SZ,计算机,行业应用软件
483,300441.SZ,机械,基础件
484,300442.SZ,机械,其他专用机械
485,300443.SZ,电力设备及新能源,风电
486,300444.SZ,电力设备及新能源,输变电设备
487,300445.SZ,机械,仪器仪表Ⅲ
488,300446.SZ,基础化工,电子化学品
489,300447.SZ,国防军工,其他军工Ⅲ
490,300448.SZ,计算机,行业应用软件
491,300449.SZ,计算机,行业应用软件
492,300450.SZ,机械,锂电设备
493,300451.SZ,计算机,行业应用软件
494,300452.SZ,医药,化学原料药
495,300453.SZ,医药,医疗器械
496,300454.SZ,计算机,云基础设施服务
497,300455.SZ,计算机,专用计算机设备
498,300456.SZ,电子,其他电子零组件Ⅲ
499,300457.SZ,机械,锂电设备
500,300458.SZ,计算机,专用计算机设备
501,300459.SZ,传媒,游戏
502,300460.SZ,电子,分立器件
503,300461.SZ,机械,机床设备
504,300462.SZ,电子,其他电子零组件Ⅲ
505,300463.SZ,医药,化学制剂
506,300464.SZ,商贸零售,电商及服务Ⅲ
507,300465.SZ,计算机,行业应用软件
508,300466.SZ,电力设备及新能源,电力电子及自动化
509,300467.SZ,传媒,游戏
510,300468.SZ,计算机,行业应用软件
511,300469.SZ,计算机,行业应用软件
512,300470.SZ,机械,基础件
513,300471.SZ,机械,油气装备
514,300472.SZ,机械,其他专用机械
515,300473.SZ,汽车,汽车零部件Ⅲ
516,300474.SZ,国防军工,航天军工
517,300475.SZ,家电,其他家电
518,300476.SZ,电子,PCB
519,300477.SZ,电力设备及新能源,配电设备
520,300478.SZ,基础化工,改性塑料
521,300479.SZ,计算机,专用计算机设备
522,300480.SZ,机械,其他专用机械
523,300481.SZ,基础化工,电子化学品
524,300482.SZ,医药,生物医药Ⅲ
525,300483.SZ,电力及公用事业,燃气
526,300484.SZ,电力设备及新能源,车用电机电控
527,300485.SZ,医药,生物医药Ⅲ
528,300486.SZ,机械,其他专用机械
529,300487.SZ,基础化工,合成树脂
530,300488.SZ,机械,机床设备
531,300489.SZ,机械,核电设备
532,300490.SZ,电力设备及新能源,电力电子及自动化
533,300491.SZ,电力设备及新能源,电池综合服务
534,300492.SZ,建筑,建筑设计及服务Ⅲ
535,300493.SZ,电子,集成电路
536,300494.SZ,传媒,游戏
537,300495.SZ,建筑,园林工程
538,300496.SZ,计算机,行业应用软件
539,300497.SZ,医药,化学原料药
540,300498.SZ,农林牧渔,畜牧养殖
541,300499.SZ,机械,其他专用机械
542,300500.SZ,建筑,建筑装修Ⅲ
543,300501.SZ,轻工制造,其他包装
544,300502.SZ,通信,网络接配及塔设
545,300503.SZ,机械,基础件
546,300504.SZ,通信,通信终端及配件
547,300505.SZ,基础化工,磷肥及磷化工
548,300506.SZ,建筑,建筑装修Ⅲ
549,300507.SZ,汽车,汽车零部件Ⅲ
550,300508.SZ,机械,其他专用机械
551,300509.SZ,机械,其他专用机械
552,300510.SZ,电力设备及新能源,电池综合服务
553,300511.SZ,农林牧渔,农产品加工Ⅲ
554,300512.SZ,机械,其他专用机械
555,300513.SZ,计算机,行业应用软件
556,300514.SZ,电力设备及新能源,电力电子及自动化
557,300515.SZ,电子,其他电子零组件Ⅲ
558,300516.SZ,电子,消费电子组件
559,300517.SZ,建筑,专业工程及其他
560,300518.SZ,传媒,游戏
561,300519.SZ,医药,化学原料药
562,300520.SZ,计算机,行业应用软件
563,300521.SZ,机械,其他专用机械
564,300522.SZ,基础化工,印染化学品
565,300523.SZ,计算机,行业应用软件
566,300525.SZ,计算机,行业应用软件
567,300526.SZ,综合,综合Ⅲ
568,300527.SZ,国防军工,其他军工Ⅲ
569,300528.SZ,传媒,影视
570,300529.SZ,医药,医疗器械
571,300530.SZ,基础化工,其他化学制品Ⅲ
572,300531.SZ,计算机,专用计算机设备
573,300532.SZ,计算机,行业应用软件
574,300533.SZ,传媒,游戏
575,300534.SZ,医药,中成药
576,300535.SZ,基础化工,其他化学制品Ⅲ
577,300536.SZ,建筑,园林工程
578,300537.SZ,基础化工,电子化学品
579,300538.SZ,基础化工,改性塑料
580,300539.SZ,轻工制造,其他轻工Ⅲ
581,300540.SZ,电力设备及新能源,燃料电池
582,300541.SZ,计算机,行业应用软件
583,300542.SZ,计算机,行业应用软件
584,300543.SZ,电子,消费电子组件
585,300545.SZ,电子,消费电子设备
586,300546.SZ,计算机,行业应用软件
587,300547.SZ,基础化工,橡胶制品
588,300548.SZ,通信,网络接配及塔设
589,300549.SZ,机械,基础件
590,300550.SZ,计算机,行业应用软件
591,300551.SZ,机械,其他专用机械
592,300552.SZ,计算机,专用计算机设备
593,300553.SZ,机械,仪器仪表Ⅲ
594,300554.SZ,电力设备及新能源,太阳能
595,300555.SZ,通信,通信终端及配件
596,300556.SZ,计算机,行业应用软件
597,300557.SZ,机械,仪器仪表Ⅲ
598,300558.SZ,医药,化学制剂
599,300559.SZ,计算机,行业应用软件
600,300560.SZ,通信,网络覆盖优化与运维
601,300561.SZ,计算机,行业应用软件
602,300562.SZ,医药,医疗器械
603,300563.SZ,通信,线缆
604,300564.SZ,建筑,建筑设计及服务Ⅲ
605,300565.SZ,通信,网络接配及塔设
606,300566.SZ,电子,消费电子组件
607,300567.SZ,机械,3C设备
608,300568.SZ,基础化工,锂电化学品
609,300569.SZ,电力设备及新能源,风电
610,300570.SZ,通信,网络接配及塔设
611,300571.SZ,通信,增值服务Ⅲ
612,300572.SZ,机械,仪器仪表Ⅲ
613,300573.SZ,医药,生物医药Ⅲ
614,300575.SZ,基础化工,农药
615,300576.SZ,基础化工,电子化学品
616,300577.SZ,纺织服装,其他时尚品
617,300578.SZ,通信,增值服务Ⅲ
618,300579.SZ,计算机,基础软件及管理办公软件
619,300580.SZ,电力设备及新能源,燃料电池
620,300581.SZ,国防军工,航空军工
621,300582.SZ,家电,照明电工
622,300583.SZ,医药,生物医药Ⅲ
623,300584.SZ,医药,化学制剂
624,300585.SZ,汽车,汽车零部件Ⅲ
625,300586.SZ,基础化工,改性塑料
626,300587.SZ,基础化工,橡胶制品
627,300588.SZ,计算机,行业应用软件
628,300589.SZ,机械,船舶制造
629,300590.SZ,通信,通信终端及配件
630,300591.SZ,纺织服装,其他时尚品
631,300592.SZ,建筑,建筑装修Ⅲ
632,300593.SZ,电力设备及新能源,电力电子及自动化
633,300594.SZ,机械,铁路交通设备
634,300595.SZ,医药,医疗器械
635,300596.SZ,基础化工,其他化学制品Ⅲ
636,300597.SZ,通信,网络规划设计和工程施工
637,300598.SZ,计算机,行业应用软件
638,300599.SZ,基础化工,其他塑料制品
639,300600.SZ,机械,船舶制造
640,300601.SZ,医药,生物医药Ⅲ
641,300602.SZ,电子,消费电子组件
642,300603.SZ,通信,增值服务Ⅲ
643,300604.SZ,电子,半导体设备
644,300605.SZ,计算机,行业应用软件
645,300606.SZ,机械,基础件
646,300607.SZ,机械,工业机器人及工控系统
647,300608.SZ,计算机,行业应用软件
648,300609.SZ,计算机,行业应用软件
649,300610.SZ,基础化工,其他化学制品Ⅲ
650,300611.SZ,汽车,汽车零部件Ⅲ
651,300612.SZ,传媒,互联网广告营销
652,300613.SZ,电子,集成电路
653,300615.SZ,通信,网络接配及塔设
654,300616.SZ,轻工制造,家具
655,300617.SZ,电力设备及新能源,输变电设备
656,300618.SZ,有色金属,镍钴锡锑
657,300619.SZ,机械,其他专用机械
658,300620.SZ,通信,网络接配及塔设
659,300621.SZ,建筑,建筑装修Ⅲ
660,300622.SZ,医药,医疗器械
661,300623.SZ,电子,分立器件
662,300624.SZ,计算机,基础软件及管理办公软件
663,300625.SZ,家电,照明电工
664,300626.SZ,电力设备及新能源,车用电机电控
665,300627.SZ,通信,其他通信设备
666,300628.SZ,通信,通信终端及配件
667,300629.SZ,机械,基础件
668,300630.SZ,医药,化学制剂
669,300631.SZ,电力及公用事业,环保及水务
670,300632.SZ,家电,照明电工
671,300633.SZ,医药,医疗器械
672,300634.SZ,计算机,行业应用软件
673,300635.SZ,综合,综合Ⅲ
674,300636.SZ,医药,化学原料药
675,300637.SZ,基础化工,电子化学品
676,300638.SZ,通信,通信终端及配件
677,300639.SZ,医药,医疗器械
678,300640.SZ,轻工制造,其他家居
679,300641.SZ,基础化工,其他化学原料
680,300642.SZ,医药,医疗器械
681,300643.SZ,汽车,汽车零部件Ⅲ
682,300644.SZ,基础化工,改性塑料
683,300645.SZ,计算机,专用计算机设备
684,300647.SZ,电子,其他电子零组件Ⅲ
685,300648.SZ,机械,锂电设备
686,300649.SZ,建筑,建筑装修Ⅲ
687,300650.SZ,家电,照明电工
688,300651.SZ,轻工制造,其他轻工Ⅲ
689,300652.SZ,汽车,汽车零部件Ⅲ
690,300653.SZ,医药,生物医药Ⅲ
691,300654.SZ,传媒,出版
692,300655.SZ,基础化工,电子化学品
693,300656.SZ,电子,其他电子零组件Ⅲ
694,300657.SZ,电子,PCB
695,300658.SZ,轻工制造,其他轻工Ⅲ
696,300659.SZ,计算机,通用计算机设备
697,300660.SZ,电力设备及新能源,电机
698,300661.SZ,电子,集成电路
699,300662.SZ,消费者服务,人力资源服务
0,300663.SZ,计算机,行业应用软件
1,300664.SZ,电力及公用事业,环保及水务
2,300665.SZ,基础化工,涂料油墨颜料
3,300666.SZ,电子,半导体材料
4,300667.SZ,电子,其他电子零组件Ⅲ
5,300668.SZ,建筑,建筑装修Ⅲ
6,300669.SZ,机械,电梯
7,300670.SZ,电力设备及新能源,配电设备
8,300671.SZ,电子,集成电路
9,300672.SZ,电子,集成电路
10,300673.SZ,农林牧渔,宠物食品
11,300674.SZ,计算机,行业应用软件
12,300675.SZ,建筑,建筑设计及服务Ⅲ
13,300676.SZ,医药,医疗服务
14,300677.SZ,医药,医疗器械
15,300678.SZ,计算机,行业应用软件
16,300679.SZ,电子,消费电子组件
17,300680.SZ,汽车,汽车零部件Ⅲ
18,300681.SZ,电力设备及新能源,车用电机电控
19,300682.SZ,计算机,行业应用软件
20,300683.SZ,医药,生物医药Ⅲ
21,300684.SZ,基础化工,电子化学品
22,300685.SZ,医药,生物医药Ⅲ
23,300686.SZ,电子,消费电子组件
24,300687.SZ,计算机,咨询实施及其他服务
25,300688.SZ,消费者服务,服务综合
26,300689.SZ,通信,通信终端及配件
27,300690.SZ,基础化工,其他化学制品Ⅲ
28,300691.SZ,电子,安防
29,300692.SZ,电力及公用事业,环保及水务
30,300693.SZ,电力设备及新能源,电池综合服务
31,300694.SZ,电力设备及新能源,燃料电池
32,300695.SZ,汽车,汽车零部件Ⅲ
33,300696.SZ,国防军工,航空军工
34,300697.SZ,有色金属,铜
35,300698.SZ,通信,网络接配及塔设
36,300699.SZ,国防军工,其他军工Ⅲ
37,300700.SZ,电力设备及新能源,太阳能
38,300701.SZ,电子,其他电子零组件Ⅲ
39,300702.SZ,医药,化学制剂
40,300703.SZ,轻工制造,文娱轻工Ⅲ
41,300705.SZ,医药,化学制剂
42,300706.SZ,电子,半导体材料
43,300707.SZ,汽车,汽车零部件Ⅲ
44,300708.SZ,电子,LED
45,300709.SZ,电子,消费电子组件
46,300710.SZ,通信,网络接配及塔设
47,300711.SZ,通信,其他通信设备
48,300712.SZ,建筑,专业工程及其他
49,300713.SZ,电力设备及新能源,电池综合服务
50,300715.SZ,建材,其他装饰材料
51,300716.SZ,基础化工,其他塑料制品
52,300717.SZ,基础化工,其他塑料制品
53,300718.SZ,机械,基础件
54,300719.SZ,国防军工,航空军工
55,300720.SZ,机械,仪器仪表Ⅲ
56,300721.SZ,基础化工,其他化学原料
57,300722.SZ,国防军工,其他军工Ⅲ
58,300723.SZ,医药,化学制剂
59,300724.SZ,机械,光伏设备
60,300725.SZ,医药,生物医药Ⅲ
61,300726.SZ,国防军工,其他军工Ⅲ
62,300727.SZ,基础化工,印染化学品
63,300729.SZ,轻工制造,其他轻工Ⅲ
64,300730.SZ,计算机,行业应用软件
65,300731.SZ,通信,通信终端及配件
66,300732.SZ,建筑,建筑设计及服务Ⅲ
67,300733.SZ,汽车,汽车零部件Ⅲ
68,300735.SZ,通信,通信终端及配件
69,300736.SZ,通信,其他通信设备
70,300737.SZ,建材,其他装饰材料
71,300738.SZ,计算机,云基础设施服务
72,300739.SZ,电子,PCB
73,300740.SZ,基础化工,日用化学品
74,300741.SZ,食品饮料,其他食品
75,300742.SZ,汽车,汽车零部件Ⅲ
76,300743.SZ,计算机,专用计算机设备
77,300745.SZ,电力设备及新能源,车用电机电控
78,300746.SZ,建筑,建筑装修Ⅲ
79,300747.SZ,电子,消费电子设备
80,300748.SZ,有色金属,稀土及磁性材料
81,300749.SZ,轻工制造,家具
82,300750.SZ,电力设备及新能源,锂电池
83,300751.SZ,机械,光伏设备
84,300752.SZ,电子,LED
85,300753.SZ,医药,医疗器械
86,300755.SZ,商贸零售,其他连锁
87,300756.SZ,机械,其他专用机械
88,300757.SZ,机械,光伏设备
89,300758.SZ,基础化工,涂料油墨颜料
90,300759.SZ,医药,医疗服务
91,300760.SZ,医药,医疗器械
92,300761.SZ,农林牧渔,畜牧养殖
93,300762.SZ,国防军工,其他军工Ⅲ
94,300763.SZ,电力设备及新能源,输变电设备
95,300765.SZ,医药,化学原料药
96,300766.SZ,传媒,互联网广告营销
97,300767.SZ,基础化工,橡胶制品
98,300768.SZ,计算机,通用计算机设备
99,300769.SZ,基础化工,锂电化学品
100,300770.SZ,传媒,互联网影视音频
101,300771.SZ,计算机,专用计算机设备
102,300772.SZ,电力设备及新能源,风电
103,300773.SZ,综合金融,数字金融服务
104,300775.SZ,国防军工,航空军工
105,300776.SZ,电子,消费电子设备
106,300777.SZ,国防军工,其他军工Ⅲ
107,300778.SZ,建筑,建筑装修Ⅲ
108,300779.SZ,电力及公用事业,环保及水务
109,300780.SZ,机械,基础件
110,300781.SZ,传媒,其他广告营销
111,300782.SZ,电子,集成电路
112,300783.SZ,食品饮料,休闲食品
113,300785.SZ,商贸零售,电商及服务Ⅲ
114,300786.SZ,机械,其他专用机械
115,300787.SZ,电子,消费电子组件
116,300788.SZ,传媒,出版
117,300789.SZ,计算机,专用计算机设备
118,300790.SZ,电子,安防
119,300791.SZ,食品饮料,其他食品
120,300792.SZ,商贸零售,电商及服务Ⅲ
121,300793.SZ,电子,消费电子组件
122,300795.SZ,消费者服务,服务综合
123,300796.SZ,基础化工,农药
124,300797.SZ,机械,仪器仪表Ⅲ
125,300798.SZ,基础化工,涂料油墨颜料
126,300799.SZ,计算机,专用计算机设备
127,300800.SZ,机械,其他专用机械
128,300801.SZ,基础化工,其他化学制品Ⅲ
129,300802.SZ,机械,其他专用机械
130,300803.SZ,计算机,行业应用软件
131,300805.SZ,传媒,其他广告营销
132,300806.SZ,基础化工,膜材料
133,300807.SZ,计算机,专用计算机设备
134,300808.SZ,电子,LED
135,300809.SZ,机械,机床设备
136,300810.SZ,国防军工,其他军工Ⅲ
137,300811.SZ,有色金属,稀土及磁性材料
138,300812.SZ,电子,消费电子设备
139,300813.SZ,机械,其他专用机械
140,300815.SZ,电力及公用事业,环保及水务
141,300816.SZ,汽车,汽车零部件Ⅲ
142,300817.SZ,机械,基础件
143,300818.SZ,机械,矿山冶金机械
144,300819.SZ,纺织服装,其他纺织
145,300820.SZ,电力设备及新能源,电力电子及自动化
146,300821.SZ,基础化工,有机硅
147,300822.SZ,电子,其他电子零组件Ⅲ
148,300823.SZ,机械,其他专用机械
149,300824.SZ,家电,小家电Ⅲ
150,300825.SZ,汽车,汽车零部件Ⅲ
151,300826.SZ,建筑,建筑设计及服务Ⅲ
152,300827.SZ,电力设备及新能源,配电设备
153,300828.SZ,机械,金属制品Ⅲ
154,300829.SZ,基础化工,食品及饲料添加剂
155,300830.SZ,计算机,行业应用软件
156,300831.SZ,电子,分立器件
157,300832.SZ,医药,医疗器械
158,300833.SZ,机械,其他专用机械
159,300835.SZ,有色金属,稀土及磁性材料
160,300836.SZ,机械,其他专用机械
161,300837.SZ,机械,矿山冶金机械
162,300838.SZ,机械,基础件
163,300839.SZ,石油石化,其他石化
164,300840.SZ,纺织服装,中高端成人品牌服饰
165,300841.SZ,医药,生物医药Ⅲ
166,300842.SZ,电子,半导体材料
167,300843.SZ,电子,消费电子组件
168,300845.SZ,计算机,行业应用软件
169,300846.SZ,计算机,云基础设施服务
170,300847.SZ,基础化工,其他化学制品Ⅲ
171,300848.SZ,基础化工,聚氨酯
172,300849.SZ,轻工制造,其他包装
173,300850.SZ,机械,基础件
174,300851.SZ,机械,铁路交通设备
175,300852.SZ,电子,PCB
176,300853.SZ,电力设备及新能源,电力电子及自动化
177,300855.SZ,钢铁,特钢
178,300856.SZ,基础化工,日用化学品
179,300857.SZ,电子,消费电子组件
180,300858.SZ,食品饮料,其他食品
181,300859.SZ,消费者服务,景区
182,300860.SZ,建筑,专业工程及其他
183,300861.SZ,机械,其他通用机械
184,300862.SZ,机械,仪器仪表Ⅲ
185,300863.SZ,汽车,汽车零部件Ⅲ
186,300864.SZ,电力及公用事业,环保及水务
187,300865.SZ,机械,矿山冶金机械
188,300866.SZ,电子,消费电子组件
189,300867.SZ,电力及公用事业,环保及水务
190,300868.SZ,电子,消费电子组件
191,300869.SZ,医药,医疗器械
192,300870.SZ,电子,其他电子零组件Ⅲ
193,300871.SZ,农林牧渔,动物疫苗及兽药
194,300872.SZ,计算机,咨询实施及其他服务
195,300873.SZ,交通运输,物流综合
