,thscode,firstInd,thirdInd
196,300875.SZ,国防军工,兵器兵装Ⅲ
197,300876.SZ,石油石化,其他石化
198,300877.SZ,纺织服装,其他纺织
199,300878.SZ,医药,中成药
200,300879.SZ,机械,其他专用机械
201,300880.SZ,电力设备及新能源,电力电子及自动化
202,300881.SZ,钢铁,特钢
203,300882.SZ,电力设备及新能源,电力电子及自动化
204,300883.SZ,轻工制造,纸包装
205,300884.SZ,电子,其他电子零组件Ⅲ
206,300885.SZ,机械,基础件
207,300886.SZ,基础化工,其他化学制品Ⅲ
208,300887.SZ,机械,仪器仪表Ⅲ
209,300888.SZ,纺织服装,棉纺制品
210,300889.SZ,电子,LED
211,300890.SZ,基础化工,锂电化学品
212,300891.SZ,基础化工,钛白粉
213,300892.SZ,食品饮料,休闲食品
214,300893.SZ,汽车,汽车零部件Ⅲ
215,300894.SZ,家电,厨房电器Ⅲ
216,300895.SZ,计算机,云基础设施服务
217,300896.SZ,医药,医疗器械
218,300897.SZ,机械,仪器仪表Ⅲ
219,300898.SZ,食品饮料,乳制品
220,300899.SZ,电力及公用事业,环保及水务
221,300900.SZ,国防军工,航空军工
222,300901.SZ,纺织服装,其他时尚品
223,300902.SZ,机械,其他专用机械
224,300903.SZ,电子,PCB
225,300905.SZ,基础化工,印染化学品
226,300906.SZ,机械,仪器仪表Ⅲ
227,300907.SZ,机械,其他通用机械
228,300908.SZ,食品饮料,调味品
229,300909.SZ,电子,其他电子零组件Ⅲ
230,300910.SZ,基础化工,其他化学制品Ⅲ
231,300911.SZ,家电,厨房电器Ⅲ
232,300912.SZ,电力及公用事业,环保及水务
233,300913.SZ,电子,其他电子零组件Ⅲ
234,300915.SZ,食品饮料,休闲食品
235,300916.SZ,家电,照明电工
236,300917.SZ,房地产,物业管理服务
237,300918.SZ,纺织服装,其他纺织
238,300919.SZ,基础化工,锂电化学品
239,300920.SZ,基础化工,其他塑料制品
240,300921.SZ,通信,增值服务Ⅲ
241,300922.SZ,国防军工,其他军工Ⅲ
242,300923.SZ,机械,铁路交通设备
243,300925.SZ,计算机,咨询实施及其他服务
244,300999.SZ,农林牧渔,农产品加工Ⅲ
245,430047.BJ,,
246,430198.BJ,,
247,430418.BJ,,
248,430489.BJ,,
249,430510.BJ,,
250,600000.SH,银行,全国性股份制银行Ⅲ
251,600004.SH,交通运输,机场
252,600006.SH,汽车,卡车
253,600007.SH,房地产,非住宅物业开发和运营
254,600008.SH,电力及公用事业,环保及水务
255,600009.SH,交通运输,机场
256,600010.SH,钢铁,板材
257,600011.SH,电力及公用事业,火电
258,600012.SH,交通运输,公路
259,600015.SH,银行,全国性股份制银行Ⅲ
260,600016.SH,银行,全国性股份制银行Ⅲ
261,600017.SH,交通运输,港口
262,600018.SH,交通运输,港口
263,600019.SH,钢铁,板材
264,600020.SH,交通运输,公路
265,600021.SH,电力及公用事业,火电
266,600022.SH,钢铁,板材
267,600023.SH,电力及公用事业,火电
268,600025.SH,电力及公用事业,水电
269,600026.SH,交通运输,航运
270,600027.SH,电力及公用事业,火电
271,600028.SH,石油石化,炼油
272,600029.SH,交通运输,航空
273,600030.SH,非银行金融,证券Ⅲ
274,600031.SH,机械,工程机械Ⅲ
275,600033.SH,交通运输,公路
276,600035.SH,交通运输,公路
277,600036.SH,银行,全国性股份制银行Ⅲ
278,600037.SH,传媒,广播电视
279,600038.SH,国防军工,航空军工
280,600039.SH,建筑,基建建设
281,600048.SH,房地产,住宅物业开发
282,600050.SH,通信,电信运营Ⅲ
283,600051.SH,综合,综合Ⅲ
284,600052.SH,房地产,住宅物业开发
285,600053.SH,综合金融,资产管理Ⅲ
286,600054.SH,消费者服务,景区
287,600055.SH,医药,医疗器械
288,600056.SH,医药,医药流通
289,600057.SH,交通运输,物流综合
290,600058.SH,钢铁,贸易流通
291,600059.SH,食品饮料,其他酒
292,600060.SH,家电,黑色家电Ⅲ
293,600061.SH,非银行金融,证券Ⅲ
294,600062.SH,医药,化学制剂
295,600063.SH,基础化工,氯碱
296,600064.SH,房地产,住宅物业开发
297,600066.SH,汽车,客车
298,600067.SH,房地产,住宅物业开发
299,600068.SH,建筑,基建建设
300,600070.SH,综合,综合Ⅲ
301,600071.SH,电子,显示零组
302,600072.SH,机械,船舶制造
303,600073.SH,食品饮料,肉制品
304,600075.SH,基础化工,氯碱
305,600076.SH,轻工制造,其他包装
306,600077.SH,房地产,住宅物业开发
307,600078.SH,基础化工,磷肥及磷化工
308,600079.SH,医药,化学制剂
309,600080.SH,医药,生物医药Ⅲ
310,600081.SH,汽车,汽车零部件Ⅲ
311,600082.SH,综合,综合Ⅲ
312,600083.SH,计算机,专用计算机设备
313,600084.SH,食品饮料,其他酒
314,600085.SH,医药,中成药
315,600086.SH,商贸零售,珠宝首饰及钟表
316,600088.SH,传媒,其他广告营销
317,600089.SH,电力设备及新能源,输变电设备
318,600090.SH,医药,医药流通
319,600091.SH,基础化工,氯碱
320,600093.SH,综合金融,多领域控股Ⅲ
321,600094.SH,房地产,住宅物业开发
322,600095.SH,综合,综合Ⅲ
323,600096.SH,基础化工,磷肥及磷化工
324,600097.SH,农林牧渔,水产捕捞
325,600098.SH,电力及公用事业,火电
326,600099.SH,汽车,摩托车及其他Ⅲ
327,600100.SH,计算机,通用计算机设备
328,600101.SH,电力及公用事业,电网
329,600103.SH,轻工制造,造纸Ⅲ
330,600104.SH,汽车,乘用车Ⅲ
331,600105.SH,通信,线缆
332,600106.SH,交通运输,公路
333,600107.SH,纺织服装,其他纺织
334,600108.SH,农林牧渔,种植
335,600109.SH,非银行金融,证券Ⅲ
336,600110.SH,电子,消费电子组件
337,600111.SH,有色金属,稀土及磁性材料
338,600112.SH,电力设备及新能源,输变电设备
339,600113.SH,商贸零售,专业市场经营Ⅲ
340,600114.SH,机械,金属制品Ⅲ
341,600115.SH,交通运输,航空
342,600116.SH,电力及公用事业,电网
343,600117.SH,钢铁,特钢
344,600118.SH,国防军工,航天军工
345,600119.SH,交通运输,物流综合
346,600120.SH,综合金融,多领域控股Ⅲ
347,600121.SH,煤炭,动力煤
348,600122.SH,商贸零售,家电3C
349,600123.SH,煤炭,无烟煤
350,600125.SH,交通运输,铁路
351,600126.SH,钢铁,板材
352,600127.SH,农林牧渔,农产品加工Ⅲ
353,600128.SH,综合,综合Ⅲ
354,600129.SH,医药,中成药
355,600130.SH,通信,通信终端及配件
356,600131.SH,计算机,行业应用软件
357,600132.SH,食品饮料,啤酒
358,600133.SH,房地产,住宅物业开发
359,600135.SH,基础化工,膜材料
360,600136.SH,传媒,其他文化娱乐
361,600137.SH,纺织服装,其他时尚品
362,600138.SH,消费者服务,景区
363,600139.SH,综合,综合Ⅲ
364,600141.SH,基础化工,磷肥及磷化工
365,600143.SH,基础化工,改性塑料
366,600145.SH,商贸零售,贸易Ⅲ
367,600146.SH,纺织服装,其他时尚品
368,600148.SH,汽车,汽车零部件Ⅲ
369,600149.SH,综合,综合Ⅲ
370,600150.SH,机械,船舶制造
371,600151.SH,电力设备及新能源,太阳能
372,600152.SH,综合,综合Ⅲ
373,600153.SH,交通运输,物流综合
374,600155.SH,非银行金融,证券Ⅲ
375,600156.SH,纺织服装,非棉纺织品
376,600157.SH,煤炭,炼焦煤
377,600158.SH,传媒,其他文化娱乐
378,600159.SH,房地产,住宅物业开发
379,600160.SH,基础化工,氟化工
380,600161.SH,医药,生物医药Ⅲ
381,600162.SH,房地产,住宅物业开发
382,600163.SH,电力设备及新能源,风电
383,600165.SH,机械,金属制品Ⅲ
384,600166.SH,汽车,卡车
385,600167.SH,电力及公用事业,火电
386,600168.SH,电力及公用事业,环保及水务
387,600169.SH,机械,起重运输设备
388,600170.SH,建筑,房建建设
389,600171.SH,电子,集成电路
390,600172.SH,机械,其他专用机械
391,600173.SH,房地产,住宅物业开发
392,600176.SH,建材,玻璃纤维
393,600177.SH,纺织服装,大众成人品牌服饰
394,600178.SH,汽车,汽车零部件Ⅲ
395,600179.SH,交通运输,物流综合
396,600180.SH,交通运输,物流综合
397,600182.SH,基础化工,轮胎
398,600183.SH,电子,PCB
399,600184.SH,国防军工,航空军工
400,600185.SH,房地产,住宅物业开发
401,600186.SH,食品饮料,调味品
402,600187.SH,电力及公用事业,环保及水务
403,600188.SH,煤炭,动力煤
404,600189.SH,农林牧渔,林木及加工
405,600190.SH,交通运输,港口
406,600191.SH,农林牧渔,农产品加工Ⅲ
407,600192.SH,电力设备及新能源,输变电设备
408,600193.SH,建筑,建筑装修Ⅲ
409,600195.SH,农林牧渔,动物疫苗及兽药
410,600196.SH,医药,化学制剂
411,600197.SH,食品饮料,白酒
412,600198.SH,通信,系统设备
413,600199.SH,食品饮料,白酒
414,600200.SH,综合,综合Ⅲ
415,600201.SH,医药,生物医药Ⅲ
416,600202.SH,电力设备及新能源,综合能源设备
417,600203.SH,电子,消费电子组件
418,600206.SH,电子,半导体材料
419,600207.SH,电力设备及新能源,太阳能
420,600208.SH,房地产,住宅物业开发
421,600209.SH,建筑,建筑装修Ⅲ
422,600210.SH,轻工制造,其他包装
423,600211.SH,医药,中成药
424,600212.SH,综合,综合Ⅲ
425,600213.SH,汽车,客车
426,600215.SH,房地产,园区综合开发
427,600216.SH,医药,化学原料药
428,600217.SH,电力及公用事业,环保及水务
429,600218.SH,电力设备及新能源,燃料电池
430,600219.SH,有色金属,铝
431,600220.SH,纺织服装,非棉纺织品
432,600221.SH,交通运输,航空
433,600222.SH,医药,中成药
434,600223.SH,房地产,住宅物业开发
435,600225.SH,房地产,住宅物业开发
436,600226.SH,基础化工,农药
437,600227.SH,基础化工,氮肥
438,600228.SH,基础化工,其他化学原料
439,600229.SH,传媒,出版
440,600230.SH,基础化工,聚氨酯
441,600231.SH,钢铁,长材
442,600232.SH,纺织服装,非棉纺织品
443,600233.SH,交通运输,快递
444,600234.SH,综合,综合Ⅲ
445,600235.SH,轻工制造,造纸Ⅲ
446,600236.SH,电力及公用事业,水电
447,600237.SH,电子,被动元件
448,600238.SH,食品饮料,其他酒
449,600239.SH,房地产,住宅物业开发
450,600241.SH,商贸零售,贸易Ⅲ
451,600242.SH,传媒,互联网广告营销
452,600243.SH,机械,机床设备
453,600246.SH,房地产,住宅物业开发
454,600247.SH,商贸零售,贸易Ⅲ
455,600248.SH,建筑,专业工程及其他
456,600249.SH,基础化工,日用化学品
457,600250.SH,商贸零售,贸易Ⅲ
458,600251.SH,农林牧渔,农产品加工Ⅲ
459,600252.SH,医药,中成药
460,600255.SH,有色金属,铜
461,600256.SH,石油石化,石油开采Ⅲ
462,600257.SH,农林牧渔,水产养殖
463,600258.SH,消费者服务,酒店
464,600259.SH,有色金属,稀土及磁性材料
465,600260.SH,通信,线缆
466,600261.SH,家电,照明电工
467,600262.SH,机械,矿山冶金机械
468,600265.SH,农林牧渔,林木及加工
469,600266.SH,房地产,住宅物业开发
470,600267.SH,医药,化学原料药
471,600268.SH,电力设备及新能源,电力电子及自动化
472,600269.SH,交通运输,公路
473,600271.SH,计算机,行业应用软件
474,600272.SH,医药,中成药
475,600273.SH,电力设备及新能源,燃料电池
476,600275.SH,农林牧渔,水产养殖
477,600276.SH,医药,化学制剂
478,600277.SH,基础化工,氯碱
479,600278.SH,商贸零售,贸易Ⅲ
480,600279.SH,交通运输,港口
481,600280.SH,商贸零售,百货
482,600281.SH,基础化工,氯碱
483,600282.SH,钢铁,板材
484,600283.SH,电力及公用事业,环保及水务
485,600284.SH,建筑,基建建设
486,600285.SH,医药,中成药
487,600287.SH,商贸零售,贸易Ⅲ
488,600288.SH,电子,消费电子组件
489,600289.SH,通信,其他通信设备
490,600290.SH,电力设备及新能源,输变电设备
491,600291.SH,非银行金融,保险Ⅲ
492,600292.SH,电力及公用事业,环保及水务
493,600293.SH,建材,玻璃
494,600295.SH,钢铁,铁矿石
495,600297.SH,汽车,汽车销售及服务Ⅲ
496,600298.SH,食品饮料,其他食品
497,600299.SH,基础化工,食品及饲料添加剂
498,600300.SH,食品饮料,非乳饮料
499,600301.SH,基础化工,氯碱
500,600302.SH,机械,纺织服装机械
501,600303.SH,汽车,客车
502,600305.SH,食品饮料,调味品
503,600306.SH,商贸零售,百货
504,600307.SH,钢铁,长材
505,600308.SH,轻工制造,造纸Ⅲ
506,600309.SH,基础化工,聚氨酯
507,600310.SH,电力及公用事业,电网
508,600311.SH,有色金属,黄金
509,600312.SH,电力设备及新能源,输变电设备
510,600313.SH,农林牧渔,农产品加工Ⅲ
511,600315.SH,基础化工,日用化学品
512,600316.SH,国防军工,航空军工
513,600317.SH,交通运输,港口
514,600318.SH,综合金融,多领域控股Ⅲ
515,600319.SH,基础化工,氯碱
516,600320.SH,机械,起重运输设备
517,600321.SH,建材,其他装饰材料
518,600322.SH,房地产,住宅物业开发
519,600323.SH,电力及公用事业,环保及水务
520,600325.SH,房地产,住宅物业开发
521,600326.SH,建筑,基建建设
522,600327.SH,汽车,汽车销售及服务Ⅲ
523,600328.SH,基础化工,纯碱
524,600329.SH,医药,中成药
525,600330.SH,有色金属,稀土及磁性材料
526,600331.SH,有色金属,铅锌
527,600332.SH,医药,中成药
528,600333.SH,电力及公用事业,燃气
529,600335.SH,汽车,汽车销售及服务Ⅲ
530,600336.SH,家电,白色家电Ⅲ
531,600337.SH,轻工制造,家具
532,600338.SH,有色金属,铅锌
533,600339.SH,石油石化,工程服务
534,600340.SH,房地产,住宅物业开发
535,600343.SH,国防军工,航天军工
536,600345.SH,通信,其他通信设备
537,600346.SH,石油石化,其他石化
538,600348.SH,煤炭,无烟煤
539,600350.SH,交通运输,公路
540,600351.SH,医药,中成药
541,600352.SH,基础化工,印染化学品
542,600353.SH,电子,其他电子零组件Ⅲ
543,600354.SH,农林牧渔,种业
544,600355.SH,通信,通信终端及配件
545,600356.SH,轻工制造,造纸Ⅲ
546,600358.SH,消费者服务,休闲综合
547,600359.SH,农林牧渔,种植
548,600360.SH,电子,分立器件
549,600361.SH,商贸零售,超市及便利店
550,600362.SH,有色金属,铜
551,600363.SH,电子,LED
552,600365.SH,食品饮料,其他酒
553,600366.SH,有色金属,稀土及磁性材料
554,600367.SH,基础化工,无机盐
555,600368.SH,交通运输,公路
556,600369.SH,非银行金融,证券Ⅲ
557,600370.SH,纺织服装,印染
558,600371.SH,农林牧渔,种业
559,600372.SH,国防军工,航空军工
560,600373.SH,传媒,出版
561,600375.SH,汽车,卡车
562,600376.SH,房地产,住宅物业开发
563,600377.SH,交通运输,公路
564,600378.SH,石油石化,工程服务
565,600379.SH,电力设备及新能源,输变电设备
566,600380.SH,医药,化学制剂
567,600381.SH,食品饮料,其他食品
568,600382.SH,综合,综合Ⅲ
569,600383.SH,房地产,住宅物业开发
570,600385.SH,有色金属,黄金
571,600386.SH,传媒,其他广告营销
572,600387.SH,石油石化,油品销售及仓储
573,600388.SH,电力及公用事业,环保及水务
574,600389.SH,基础化工,农药
575,600390.SH,非银行金融,证券Ⅲ
576,600391.SH,国防军工,航空军工
577,600392.SH,有色金属,稀土及磁性材料
578,600393.SH,房地产,住宅物业开发
579,600395.SH,煤炭,炼焦煤
580,600396.SH,电力及公用事业,火电
581,600397.SH,煤炭,动力煤
582,600398.SH,纺织服装,大众成人品牌服饰
583,600399.SH,钢铁,特钢
584,600400.SH,纺织服装,大众成人品牌服饰
585,600403.SH,煤炭,动力煤
586,600405.SH,电力设备及新能源,电力电子及自动化
587,600406.SH,电力设备及新能源,电力电子及自动化
588,600408.SH,煤炭,焦炭
589,600409.SH,基础化工,粘胶
590,600410.SH,计算机,咨询实施及其他服务
591,600415.SH,商贸零售,专业市场经营Ⅲ
592,600416.SH,电力设备及新能源,风电
593,600418.SH,汽车,乘用车Ⅲ
594,600419.SH,食品饮料,乳制品
595,600420.SH,医药,化学制剂
596,600421.SH,机械,其他通用机械
597,600422.SH,医药,中成药
598,600423.SH,基础化工,氮肥
599,600425.SH,建材,水泥
600,600426.SH,基础化工,氮肥
601,600428.SH,交通运输,航运
602,600429.SH,食品饮料,乳制品
603,600433.SH,轻工制造,造纸Ⅲ
604,600435.SH,国防军工,兵器兵装Ⅲ
605,600436.SH,医药,中成药
606,600438.SH,电力设备及新能源,太阳能
607,600439.SH,纺织服装,其他时尚品
608,600444.SH,基础化工,其他塑料制品
609,600446.SH,计算机,行业应用软件
610,600448.SH,纺织服装,印染
611,600449.SH,建材,水泥
612,600452.SH,电力设备及新能源,配电设备
613,600455.SH,计算机,行业应用软件
614,600456.SH,有色金属,其他稀有金属
615,600458.SH,基础化工,橡胶制品
616,600459.SH,有色金属,其他稀有金属
617,600460.SH,电子,分立器件
618,600461.SH,电力及公用事业,环保及水务
619,600462.SH,通信,系统设备
620,600463.SH,房地产,园区综合开发
621,600466.SH,房地产,住宅物业开发
622,600467.SH,农林牧渔,水产养殖
623,600468.SH,电力设备及新能源,输变电设备
624,600469.SH,基础化工,轮胎
625,600470.SH,基础化工,磷肥及磷化工
626,600475.SH,电力设备及新能源,综合能源设备
627,600476.SH,计算机,行业应用软件
628,600477.SH,建筑,专业工程及其他
629,600478.SH,电子,其他电子零组件Ⅲ
630,600479.SH,医药,中成药
631,600480.SH,汽车,汽车零部件Ⅲ
632,600481.SH,机械,其他专用机械
633,600482.SH,电力设备及新能源,综合能源设备
634,600483.SH,电力设备及新能源,风电
635,600485.SH,通信,系统设备
636,600486.SH,基础化工,农药
637,600487.SH,通信,线缆
638,600488.SH,医药,化学原料药
639,600489.SH,有色金属,黄金
640,600490.SH,有色金属,铜
641,600491.SH,建筑,房建建设
642,600493.SH,纺织服装,棉纺制品
643,600495.SH,机械,铁路交通设备
644,600496.SH,建筑,专业工程及其他
645,600497.SH,有色金属,铅锌
646,600498.SH,通信,系统设备
647,600499.SH,电力及公用事业,环保及水务
648,600500.SH,基础化工,橡胶制品
649,600501.SH,国防军工,航天军工
650,600502.SH,建筑,基建建设
651,600503.SH,房地产,住宅物业开发
652,600505.SH,电力及公用事业,电网
653,600506.SH,农林牧渔,农产品加工Ⅲ
654,600507.SH,钢铁,特钢
655,600508.SH,煤炭,动力煤
656,600509.SH,电力及公用事业,火电
657,600510.SH,综合,综合Ⅲ
658,600511.SH,医药,医药流通
659,600512.SH,建筑,基建建设
660,600513.SH,医药,化学制剂
661,600515.SH,房地产,园区综合开发
662,600516.SH,钢铁,钢铁耗材
663,600517.SH,电力设备及新能源,输变电设备
664,600518.SH,医药,中药饮片
665,600519.SH,食品饮料,白酒
666,600520.SH,机械,其他专用机械
667,600521.SH,医药,化学原料药
668,600522.SH,通信,线缆
669,600523.SH,汽车,汽车零部件Ⅲ
670,600525.SH,电力设备及新能源,输变电设备
671,600526.SH,电力及公用事业,环保及水务
672,600527.SH,纺织服装,非棉纺织品
673,600528.SH,建筑,专业工程及其他
674,600529.SH,医药,医疗器械
675,600530.SH,医药,生物医药Ⅲ
676,600531.SH,有色金属,铅锌
677,600532.SH,钢铁,铁矿石
678,600533.SH,房地产,住宅物业开发
679,600535.SH,医药,中成药
680,600536.SH,计算机,行业应用软件
681,600537.SH,电力设备及新能源,太阳能
682,600538.SH,基础化工,农药
683,600539.SH,轻工制造,其他家居
684,600540.SH,农林牧渔,农产品加工Ⅲ
685,600543.SH,食品饮料,其他酒
686,600545.SH,建筑,专业工程及其他
687,600546.SH,煤炭,动力煤
688,600547.SH,有色金属,黄金
689,600548.SH,交通运输,公路
690,600549.SH,有色金属,钨
691,600550.SH,电力设备及新能源,输变电设备
692,600551.SH,传媒,出版
693,600552.SH,电子,显示零组
694,600555.SH,综合,综合Ⅲ
695,600556.SH,传媒,互联网广告营销
696,600557.SH,医药,中成药
697,600558.SH,机械,金属制品Ⅲ
698,600559.SH,食品饮料,白酒
699,600560.SH,机械,矿山冶金机械
0,600561.SH,交通运输,公交
1,600562.SH,国防军工,其他军工Ⅲ
2,600563.SH,电子,被动元件
3,600565.SH,房地产,住宅物业开发
4,600566.SH,医药,中成药
5,600567.SH,轻工制造,造纸Ⅲ
6,600568.SH,医药,医疗器械
7,600569.SH,钢铁,板材
8,600570.SH,计算机,行业应用软件
9,600571.SH,计算机,行业应用软件
10,600572.SH,医药,中成药
11,600573.SH,食品饮料,啤酒
12,600575.SH,煤炭,动力煤
13,600576.SH,传媒,动漫
14,600577.SH,电力设备及新能源,输变电设备
15,600578.SH,电力及公用事业,火电
16,600579.SH,机械,塑料加工机械
17,600580.SH,电力设备及新能源,车用电机电控
18,600581.SH,钢铁,板材
19,600582.SH,机械,矿山冶金机械
20,600583.SH,石油石化,工程服务
21,600584.SH,电子,集成电路
22,600585.SH,建材,水泥
23,600586.SH,建材,玻璃
24,600587.SH,医药,医疗器械
25,600588.SH,计算机,云软件服务
26,600589.SH,基础化工,其他塑料制品
27,600590.SH,电力设备及新能源,电力电子及自动化
28,600592.SH,机械,基础件
29,600593.SH,消费者服务,景区
30,600594.SH,医药,中成药
31,600595.SH,有色金属,铝
32,600596.SH,基础化工,农药
33,600597.SH,食品饮料,乳制品
34,600598.SH,农林牧渔,种植
35,600599.SH,综合金融,多领域控股Ⅲ
36,600600.SH,食品饮料,啤酒
37,600601.SH,计算机,通用计算机设备
38,600602.SH,计算机,行业应用软件
39,600603.SH,房地产,非住宅物业开发和运营
40,600604.SH,房地产,园区综合开发
41,600605.SH,商贸零售,贸易Ⅲ
42,600606.SH,房地产,住宅物业开发
43,600608.SH,钢铁,贸易流通
44,600609.SH,汽车,客车
45,600610.SH,建筑,园林工程
46,600611.SH,交通运输,公交
47,600612.SH,商贸零售,珠宝首饰及钟表
48,600613.SH,医药,中成药
49,600614.SH,有色金属,其他稀有金属
50,600615.SH,有色金属,铝
51,600616.SH,食品饮料,其他酒
52,600617.SH,电力及公用事业,燃气
53,600618.SH,基础化工,氯碱
54,600619.SH,家电,其他家电
55,600620.SH,综合,综合Ⅲ
56,600621.SH,非银行金融,证券Ⅲ
57,600622.SH,房地产,非住宅物业开发和运营
58,600623.SH,基础化工,氮肥
59,600624.SH,综合,综合Ⅲ
60,600626.SH,综合,综合Ⅲ
61,600628.SH,商贸零售,百货
62,600629.SH,建筑,建筑设计及服务Ⅲ
63,600630.SH,纺织服装,其他纺织
64,600633.SH,传媒,出版
65,600634.SH,综合,综合Ⅲ
66,600635.SH,电力及公用事业,燃气
67,600636.SH,消费者服务,教育信息化及在线教育
68,600637.SH,传媒,广播电视
69,600638.SH,房地产,园区综合开发
70,600639.SH,房地产,园区综合开发
71,600640.SH,传媒,互联网影视音频
72,600641.SH,房地产,住宅物业开发
73,600642.SH,电力及公用事业,火电
74,600643.SH,综合金融,多领域控股Ⅲ
75,600644.SH,电力及公用事业,电网
76,600645.SH,医药,生物医药Ⅲ
77,600647.SH,综合,综合Ⅲ
78,600648.SH,房地产,园区综合开发
79,600649.SH,房地产,住宅物业开发
80,600650.SH,交通运输,公交
81,600651.SH,家电,照明电工
82,600652.SH,传媒,游戏
83,600653.SH,汽车,汽车销售及服务Ⅲ
84,600654.SH,计算机,专用计算机设备
85,600655.SH,商贸零售,珠宝首饰及钟表
86,600657.SH,房地产,住宅物业开发
87,600658.SH,房地产,园区综合开发
88,600660.SH,汽车,汽车零部件Ⅲ
89,600661.SH,消费者服务,K12培训
90,600662.SH,交通运输,公交
91,600663.SH,房地产,园区综合开发
92,600664.SH,医药,化学制剂
93,600665.SH,房地产,住宅物业开发
94,600666.SH,机械,其他专用机械
95,600667.SH,电子,集成电路
96,600668.SH,综合,综合Ⅲ
97,600671.SH,医药,中成药
98,600673.SH,有色金属,铝
99,600674.SH,电力及公用事业,水电
