,Unnamed: 0,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_invest_type_second_classi_fund,bigcompany,Duration,lever,bondtype,是否为定开,3年滚动累计超额收益率均值,3年滚动超额夏普比例,3年滚动累计超额收益率均值排名,3年滚动超额夏普比例排名,总得分
0,299,005684.OF,财通资管鸿睿12个月定开债券A,"马航,顾宇笛,陈希希",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.07063997709264476,0.25299943295698923,315.0,321.0,318.0
1,72,000345.OF,鹏华丰融定期开放债券,刘涛,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,0.05359118054148536,0.1986331093776446,314.0,320.0,317.0
2,6,100072.OF,富国强回报定期开放债券A,黄纪亮,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,0.045078470830849406,0.1442038061572399,311.0,319.0,315.0
3,235,004503.OF,鹏华永泰定期开放债券,"祝松,应琛",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.049320592991275634,0.13411988899095073,313.0,316.0,314.5
4,182,003547.OF,鹏华丰禄债券,刘涛,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.04378131263826056,0.13161343397739386,310.0,314.0,312.0
5,146,002985.OF,中银季季红定期开放债券,易芳菲,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,0.14498424115401984,0.09165784813544355,320.0,304.0,312.0
6,230,004438.OF,鹏华永安定期开放债券,邓明明,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,1,0.04023345575812124,0.13309368648028388,308.0,315.0,311.5
7,199,003859.OF,招商招旭纯债A,郭敏,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.0428103209259313,0.11510421426999565,309.0,312.0,310.5
8,78,000516.OF,富国祥利一年期定期开放债券型A,黄纪亮,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,0.03504013011999109,0.12535354888305508,306.0,313.0,309.5
9,342,006393.OF,招商添德3个月定开债A,黄晓婷,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.08232662743207368,0.07867016148735732,318.0,300.0,309.0
10,7,110035.OF,易方达双债增强债券A,"田鑫,王晓晨",混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,0.239727535381575,0.0714402629005305,321.0,297.0,309.0
11,97,001993.OF,博时裕泰纯债债券,李汉楠,中长期纯债券型基金,轮动基金,轮动基金,稳定大,稳定信用债,0,0.04017627813818784,0.1141855977220303,307.0,311.0,309.0
12,303,005719.OF,招商招诚半年定开债发起式,李家辉,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.030009770758123593,0.14022542154572012,300.0,318.0,309.0
13,49,161115.SZ,易方达岁丰添利债券A,"张凯頔,胡剑",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,0.08169019886856407,0.0728944447049961,317.0,298.0,307.5
14,12,217022.OF,招商产业债券A,马龙,混合债券型基金(一级),轮动基金,轮动基金,稳定中,稳定信用债,0,0.03338212969045066,0.09913328369375636,303.0,305.0,304.0
15,323,005921.OF,农银金鑫定开债券,郭振宇,混合债券型基金(一级),稳定小基金公司,轮动基金,稳定大,稳定信用债,1,0.04662332989088602,0.07121012173795933,312.0,295.0,303.5
16,47,161014.SZ,富国汇利回报定期开放债券,黄纪亮,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,1,0.029717423043291342,0.1021283317815559,299.0,308.0,303.5
17,248,004736.OF,富国鼎利纯债三个月定开债,武磊,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.023594312596755835,0.13865243341647185,289.0,317.0,303.0
18,302,005712.OF,兴全祥泰定期开放债券,"石广翔,王健,翟秀华",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.027862332629983135,0.11361018263847948,295.0,310.0,302.5
19,114,002395.OF,鹏华丰尚定期开放债券A,刘涛,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,0.07123475089854452,0.05981608607676125,316.0,289.0,302.5
20,20,519138.OF,海富通瑞祥一年定开债券,张靖爽,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,1,0.027109317030679,0.10171028791953567,294.0,307.0,300.5
21,338,006212.OF,东方臻选纯债债券A,刘长俊,中长期纯债券型基金,,,轮动基金,稳定信用债,0,0.11151559993524685,0.05441551471497891,319.0,281.0,300.0
22,231,004459.OF,鑫元瑞利定开债券,郭卉,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,1,0.03394605907621319,0.0702180626364308,305.0,294.0,299.5
23,218,004127.OF,鹏华丰康债券A,"杜培俊,应琛,祝松",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.029127582702902024,0.07978796042014213,297.0,301.0,299.0
24,143,002929.OF,博时聚盈纯债债券,于渤洋,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,0.025833160326557896,0.08143324338016947,292.0,302.0,297.0
25,87,001246.OF,兴银长乐定开债,"范泰奇,陶国峰,王深",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,0.02219883497053424,0.10528114314157895,285.0,309.0,297.0
26,23,519322.OF,浦银安盛盛元定开债券A,章潇枫,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,1,0.022771418347548162,0.1006897142557095,287.0,306.0,296.5
27,229,004388.OF,鹏华丰享债券,方昶,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.02650809288577197,0.07139746717384246,293.0,296.0,294.5
28,165,003280.OF,鹏华丰恒债券,方昶,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.021814550472770065,0.08177313853319804,283.0,303.0,293.0
29,35,519782.OF,交银裕隆纯债债券A,黄莹洁,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,0.02478997036732952,0.06956867641714269,291.0,293.0,292.0
30,126,002600.OF,易方达裕景添利6个月定期开放债券,李一硕,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,0.028953977361662102,0.05854158045810979,296.0,286.0,291.0
31,162,003265.OF,招商招坤纯债A,郭敏,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.023123743364118994,0.06879048224893032,288.0,292.0,290.0
32,171,003327.OF,万家鑫璟纯债A,"周慧,周潜玮",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.029714631047104718,0.05223848268417614,298.0,279.0,288.5
33,93,001819.OF,兴全稳益定开债券,"翟秀华,王健,石广翔",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,0.016530671108628634,0.07701601454094913,275.0,299.0,287.0
34,311,005820.OF,博时富兴纯债3个月定开债发起式,陈黎,中长期纯债券型基金,稳定小基金公司,稳定长,稳定大,稳定信用债,1,0.02080736313109737,0.06561011990763403,282.0,290.0,286.0
35,84,000914.OF,中加纯债债券,闫沛贤,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.02272660591178312,0.05839127156736571,286.0,285.0,285.5
36,120,002483.OF,富国泰利定期开放债券发起式,俞晓斌,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,0.018559742140415496,0.06764032607876867,278.0,291.0,284.5
37,150,003102.OF,长盛盛裕纯债A,王贵君,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.031173624668806323,0.0325919525243697,301.0,266.0,283.5
38,160,003258.OF,博时富祥纯债债券A,陈黎,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.022185411950831284,0.0546447557012792,284.0,282.0,283.0
39,191,003662.OF,鹏华永盛定期开放债券,"祝松,杜培俊,应琛",混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,0.017093073949912378,0.05959577638582363,277.0,288.0,282.5
40,156,003209.OF,鹏华丰达债券,杜培俊,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.01680457229558766,0.056910347608077824,276.0,283.0,279.5
41,262,004978.OF,富国聚利纯债三个月定开债发起式,"刘瀚驰,朱梦娜",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.015511784574459326,0.05783526980554863,274.0,284.0,279.0
42,186,003605.OF,景顺长城景泰汇利定期开放债券A,何江波,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,0.015223250654205125,0.05398468185089057,273.0,280.0,276.5
43,268,005307.OF,财通资管鸿达纯债债券A,"王珊,陈希希",中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0,0.011011117628496983,0.059270013684511465,264.0,287.0,275.5
44,10,202108.OF,南方润元纯债债券A/B,金凌志,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,0.01997761190806743,0.043276838886940075,280.0,271.0,275.5
45,245,004705.OF,南方祥元A,黄斌斌,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.019356822479569904,0.04314354147857059,279.0,270.0,274.5
46,62,000183.OF,嘉实丰益策略定期债券,轩璇,混合债券型基金(一级),稳定大基金公司,稳定中,轮动基金,稳定信用债,1,0.01375518394199493,0.0507664614182333,271.0,278.0,274.5
47,37,530021.OF,建信纯债A,"黎颖芳,彭紫云",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,0.014591903924739778,0.04545061683908571,272.0,274.0,273.0
48,269,005309.OF,中银证券汇嘉定期开放债券,"吕文晔,余亮",中长期纯债券型基金,稳定小基金公司,稳定长,稳定小,稳定信用债,1,0.013700086010314314,0.0451188758839823,270.0,273.0,271.5
49,258,004920.OF,富国泓利纯债债券型发起式A,武磊,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.01206815146008736,0.049423757208730414,266.0,277.0,271.5
50,239,004601.OF,博时富腾纯债债券,郭思洁,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.01228676498539841,0.034749554353628594,267.0,267.0,267.0
51,70,000265.OF,易方达恒久1年定期债券A,藏海涛,中长期纯债券型基金,轮动基金,轮动基金,稳定大,稳定信用债,1,0.009663872606917907,0.049258472067486965,257.0,276.0,266.5
52,203,003949.OF,兴全稳泰债券A,王帅,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,0.011476549112073218,0.035010738750086486,265.0,268.0,266.5
53,66,000207.OF,建信双债增强A,彭紫云,混合债券型基金(一级),稳定大基金公司,稳定短,轮动基金,稳定信用债,0,0.03364825148815926,0.011702164267411356,304.0,228.0,266.0
54,86,001001.OF,华夏债券A/B,"吴凡,吴彬",混合债券型基金(一级),,,轮动基金,稳定信用债,0,0.024618240092736863,0.01811383907116146,290.0,242.0,266.0
55,79,000546.OF,兴业定开债券A,"腊博,周鸣",混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,0.009474886625895256,0.047879527487681026,255.0,275.0,265.0
56,315,005853.OF,财通聚利债券,罗晓倩,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.009659707173060385,0.04355578084711059,256.0,272.0,264.0
57,200,003863.OF,招商招祥纯债A,"马龙,王梓林",中长期纯债券型基金,轮动基金,轮动基金,稳定中,稳定信用债,0,0.010528437933331374,0.03214260623129968,262.0,265.0,263.5
58,214,004118.OF,博时裕鹏纯债债券,王帅,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.00986813655694845,0.04119403625504768,258.0,269.0,263.5
59,272,005336.OF,中加颐慧定开债券A,王霈,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.032287672083247135,0.010613588812339397,302.0,224.0,263.0
60,26,519330.OF,浦银安盛盛跃纯债债券A,陶祺,中长期纯债券型基金,稳定大基金公司,轮动基金,稳定小,稳定信用债,0,0.010161049201186925,0.02685599159008455,260.0,263.0,261.5
61,17,485105.OF,工银增强收益债券A,"杜海涛,张略钊",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,0.020536580359635254,0.017784058114295082,281.0,241.0,261.0
62,166,003285.OF,国寿安保安康纯债债券,李一鸣,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,0.010363066003734314,0.024729899064305037,261.0,259.0,260.0
63,223,004230.OF,永赢添益债券,吴玮,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.012570445452000463,0.019786849972767917,268.0,251.0,259.5
64,76,000402.OF,工银纯债债券A,"张略钊,谷衡",中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,0.010084470975770587,0.023990287923239893,259.0,258.0,258.5
65,337,006172.OF,万家鑫悦纯债A,周潜玮,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.011000274397465537,0.020312526764987567,263.0,253.0,258.0
66,326,005988.OF,兴业纯债6个月定开债券A,伍方方,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.008969913549311996,0.0254604332861537,253.0,261.0,257.0
67,250,004821.OF,国寿安保安吉纯债半年定开债券发起式,"吴闻,李一鸣",混合债券型基金(一级),稳定小基金公司,轮动基金,稳定大,稳定信用债,1,0.007744825995364968,0.027751828815024995,249.0,264.0,256.5
68,111,002354.OF,博时裕腾纯债,李秋实,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.008078084545640804,0.023297316854104157,250.0,256.0,253.0
69,85,000943.OF,工银中高等级信用债债券A,陈桂都,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.009113110933856314,0.01963273100845076,254.0,249.0,251.5
70,222,004200.OF,博时富瑞纯债债券A,倪玉娟,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.006070547538624952,0.024907263194486193,240.0,260.0,250.0
71,330,006053.OF,中航瑞景3个月定开A,茅勇峰,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.006302700307027033,0.022908265490211074,243.0,255.0,249.0
72,331,006066.OF,中加颐睿纯债债券A,于跃,中长期纯债券型基金,稳定小基金公司,稳定中,轮动基金,稳定信用债,0,0.007707810819747378,0.019743524875539067,248.0,250.0,249.0
73,283,005432.OF,上银聚鸿益三个月定开债券发起式,"蔡唯峰,许佳",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.006216968694098522,0.023374486876892076,241.0,257.0,249.0
74,300,005703.OF,永赢增益债券A,谢越,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.008304203957934757,0.01898040808489656,252.0,245.0,248.5
75,88,001299.OF,兴业添利债券,"伍方方,周鸣",中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,0.006274993707796954,0.020419298092197186,242.0,254.0,248.0
76,297,005666.OF,上银慧佳盈债券,楼昕宇,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,0,0.007373336434642505,0.019513774912463866,247.0,248.0,247.5
77,313,005841.OF,富国尊利纯债定期开放债券型发起式,武磊,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.005050047511921761,0.025835420808202975,232.0,262.0,247.0
78,217,004126.OF,浦银安盛稳健增利债券(LOF)A,章潇枫,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.008200155318192197,0.017304509785233815,251.0,240.0,245.5
79,157,003213.OF,中银悦享定期开放债券,白洁,中长期纯债券型基金,轮动基金,轮动基金,稳定小,稳定信用债,1,0.006007015171222279,0.019154097945184044,239.0,247.0,243.0
80,238,004555.OF,南方和元A,"黄斌斌,施彦珏",中长期纯债券型基金,稳定小基金公司,稳定中,轮动基金,稳定信用债,0,0.007301605890411654,0.017068918221460453,246.0,239.0,242.5
81,277,005383.OF,富国绿色纯债一年定开债券,朱梦娜,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.004980855254948307,0.01986552985475431,231.0,252.0,241.5
82,133,002754.OF,博时裕创纯债,李汉楠,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.006904111308644355,0.016095392781341047,245.0,235.0,240.0
83,103,002188.OF,鹏华丰华债券,刘涛,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.013020748466175371,0.0056677633207891254,269.0,209.0,239.0
84,211,004042.OF,华夏鼎茂债券A,刘明宇,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.006773048694327298,0.014659583635667106,244.0,233.0,238.5
85,257,004919.OF,兴全兴泰债券,"王帅,田志祥,季伟杰",中长期纯债券型基金,稳定小基金公司,轮动基金,稳定大,稳定信用债,0,0.005223862830453063,0.018373892992711766,233.0,244.0,238.5
86,226,004322.OF,创金尊隆纯债A,郑振源,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.005337809413189065,0.01831192018096106,234.0,243.0,238.5
87,244,004689.OF,博时丰庆纯债债券,李汉楠,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.005435775111505154,0.013077213920911346,237.0,231.0,234.0
88,63,000187.OF,华泰柏瑞丰盛纯债债券A,何子建,中长期纯债券型基金,稳定大基金公司,稳定长,轮动基金,稳定信用债,0,0.005768381916249525,0.012216034113604817,238.0,229.0,233.5
89,246,004722.OF,中银丰和定期开放债券,郑涛,中长期纯债券型基金,稳定小基金公司,轮动基金,稳定小,稳定信用债,1,0.004699721379518811,0.01632459401458334,230.0,237.0,233.5
90,273,005338.OF,兴业3个月定开债券,倪侃,中长期纯债券型基金,,,轮动基金,稳定信用债,1,0.004436768892365376,0.016455564736969026,228.0,238.0,233.0
91,116,002445.OF,兴业丰泰债券,王卓然,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.005383499879125152,0.012407920873674125,235.0,230.0,232.5
92,122,002549.OF,嘉实稳祥纯债债券A,王亚洲,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.004142317693275761,0.016098858648151824,226.0,236.0,231.0
93,332,006076.OF,创金合信恒利超短债债券A,"谢创,吕沂洋,郑振源",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.0027280219080341966,0.019120890533406598,216.0,246.0,231.0
94,44,160128.SZ,南方金利定开债券A,李璇,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,1,0.0038261086498163305,0.013396590177955414,224.0,232.0,228.0
95,18,485107.OF,工银添利债券A,谷衡,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,0.005415124688015622,0.007911161488556457,236.0,218.0,227.0
96,276,005375.OF,建信睿和纯债定期开放债券,"闫晗,徐华婧,黎颖芳",混合债券型基金(一级),,,轮动基金,稳定信用债,1,0.0027512037941197815,0.015171204821892529,217.0,234.0,225.5
97,172,003329.OF,万家鑫安纯债A,"周慧,周潜玮",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.0042929296044346464,0.009492284895247324,227.0,223.0,225.0
98,15,270048.OF,广发纯债债券A,宋倩倩,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.004100689346846994,0.010811419666422115,225.0,225.0,225.0
99,334,006112.OF,易方达恒惠定开债券发起式,李一硕,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.0034780095906539665,0.01156149466420786,221.0,227.0,224.0
100,9,202103.OF,南方多利增强债券A,李璇,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,0.004520786005514484,0.006094514988601319,229.0,213.0,221.0
101,295,005631.OF,博时富乾3个月定开债发起式,于渤洋,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,1,0.003294595672853919,0.008680328711454455,220.0,221.0,220.5
102,100,002143.OF,博时裕坤3个月定开债发起式,郭思洁,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,0.0035572987493009967,0.0073485546351922055,222.0,217.0,219.5
103,275,005369.OF,富国臻利纯债定期开放债券型发起式,武磊,中长期纯债券型基金,稳定小基金公司,轮动基金,稳定大,稳定信用债,1,0.002397146715108267,0.011071943951355393,213.0,226.0,219.5
104,197,003809.OF,招商招顺纯债A,刘万锋,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.0028650425565366184,0.008559594445194723,218.0,220.0,219.0
105,134,002755.OF,博时裕盛纯债,李汉楠,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.0029317297304494333,0.008018849718311166,219.0,219.0,219.0
106,215,004122.OF,兴银长益三个月定开债,范泰奇,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.0022219099035882656,0.009130364897419252,211.0,222.0,216.5
107,115,002438.OF,创金合信尊盛纯债债券,郑振源,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.0025374814689544784,0.007040480936860543,215.0,216.0,215.5
108,48,161019.SZ,富国新天锋债券(LOF)A,武磊,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,0.0037867068477989946,0.0054290795396442675,223.0,207.0,215.0
