,Unnamed: 0,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_invest_type_second_classi_fund,bigcompany,Duration,lever,bondtype,是否为定开,3年滚动累计超额收益率均值,3年滚动超额夏普比例,3年滚动累计超额收益率均值排名,3年滚动超额夏普比例排名,总得分
109,131,002716.OF,博时裕通3个月定开债发起式A,何平,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,0.0018565264115422936,0.0065005533935648604,209.0,215.0,212.0
110,64,000191.OF,富国信用债债券A/B,"黄纪亮,吕春杰,陈倩",中长期纯债券型基金,稳定大基金公司,轮动基金,稳定中,稳定信用债,0,0.0016969681171632128,0.006214667290680986,207.0,214.0,210.5
111,324,005936.OF,申万菱信安泰惠利纯债债券A,"唐俊杰,叶瑜珍",中长期纯债券型基金,,,轮动基金,稳定信用债,0,0.002354097557744802,0.004841213565211233,212.0,206.0,209.0
112,148,002994.OF,招商招裕纯债A,"王闯,康晶",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.00248864195801281,0.0035924891627618716,214.0,204.0,209.0
113,278,005388.OF,兴业安弘3个月定开债券发起式,刘禹含,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.0015727813637128132,0.005974890142828981,205.0,212.0,208.5
114,32,519746.OF,交银丰享收益债券A,黄莹洁,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,0.0016530358598824124,0.00591681667788719,206.0,210.0,208.0
115,154,003192.OF,创金合信尊丰纯债,郑振源,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,0.0019576992690735046,0.004696531234363312,210.0,205.0,207.5
116,204,003952.OF,兴业嘉瑞6个月定开债券A,倪侃,混合债券型基金(一级),,,轮动基金,稳定信用债,1,0.00151200138714607,0.005969388340618895,203.0,211.0,207.0
117,56,000105.OF,建信安心回报定期开放债券A,"闫晗,姜月",中长期纯债券型基金,,,轮动基金,稳定信用债,1,0.0017465145012713584,0.0034002615700739797,208.0,202.0,205.0
118,309,005784.OF,创金合信汇誉纯债六个月定开债券A,郑振源,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.0014470622340509523,0.005656696780674423,201.0,208.0,204.5
119,267,005171.OF,富国景利纯债债券,"朱梦娜,陈倩",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.0014727886109133146,0.003579364696913465,202.0,203.0,202.5
120,77,000469.OF,富国目标齐利一年期纯债债券,"张洋,黄纪亮",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.0009553757866148331,0.002632135350700311,199.0,201.0,200.0
121,129,002638.OF,兴业天融债券,雷志强,中长期纯债券型基金,轮动基金,稳定长,稳定大,稳定信用债,0,0.0012604184756166426,0.002505717824069501,200.0,200.0,200.0
122,228,004366.OF,博时汇享纯债债券A,王帅,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.001523932038519939,-0.0007928500245519531,204.0,194.0,199.0
123,320,005897.OF,平安合颖定开债,张文平,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,0.0005218033432561489,0.0021115118144522083,197.0,199.0,198.0
124,207,004027.OF,广发景源纯债A,"刘志辉,方抗",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,0.0007626689763658355,0.0012351451192245898,198.0,197.0,197.5
125,196,003770.OF,中银丰庆定期开放债券,白洁,中长期纯债券型基金,轮动基金,稳定长,稳定小,稳定信用债,1,0.0003979772052894776,0.0017121430571466376,195.0,198.0,196.5
126,321,005898.OF,浦银安盛盛泽定开债券,陶祺,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.00010961818765542475,8.717381252161241e-05,194.0,195.0,194.5
127,159,003223.OF,广发景丰纯债,吴迪,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,0.0004990063004315053,-0.0008116938940286698,196.0,193.0,194.5
128,90,001545.OF,博时裕嘉3个月定开债发起式,郭思洁,中长期纯债券型基金,轮动基金,稳定短,轮动基金,稳定信用债,1,-0.0002696369649892251,0.0009105742795852541,193.0,196.0,194.5
129,319,005879.OF,中加颐兴定开债券,"颜灵珊,闫沛贤",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0005189380645383355,-0.0014201811729889842,191.0,192.0,191.5
130,265,005073.OF,永赢永益债券A,徐沛琳,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.0004184679515566606,-0.001455604750748156,192.0,191.0,191.5
131,110,002341.OF,招商招瑞纯债债券发起式A,刘万锋,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.000624345742975382,-0.0015743898168368623,190.0,190.0,190.0
132,106,002268.OF,兴业丰利债券,伍方方,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,-0.0008224402662538718,-0.0021630440968230624,188.0,188.0,188.0
133,249,004797.OF,国寿安保安盛纯债3个月定开债券发起式,"卢珊,黄力",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0006620894312618601,-0.002568667789945796,189.0,187.0,188.0
134,301,005710.OF,兴业嘉润3个月定开债券发起式,雷志强,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,1,-0.0008719537364160519,-0.0026724972332913327,187.0,185.0,186.0
135,39,675041.OF,西部利得合享A,刘心峰,混合债券型基金(一级),稳定大基金公司,轮动基金,稳定中,稳定信用债,0,-0.0009468416586897137,-0.0032672891790090823,186.0,184.0,185.0
136,336,006171.OF,鹏扬淳利定期开放债券,"陈钟闻,王莹莹",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0010127877710217614,-0.003908202803374897,185.0,182.0,183.5
137,304,005740.OF,易方达恒信定开债券发起式,胡剑,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0011842304239927223,-0.004017806391089334,184.0,181.0,182.5
138,237,004547.OF,华夏稳定双利债券A,张海静,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.0015655086494330245,-0.0026509610059871408,179.0,186.0,182.5
139,286,005442.OF,兴业安和6个月定开债券发起式,冯小波,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0013021339496137913,-0.00421905169004889,183.0,180.0,181.5
140,95,001960.OF,兴银瑞益,"洪木妹,王深,陶国峰",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.0016025265204367978,-0.0033472359853629926,178.0,183.0,180.5
141,255,004910.OF,中加颐享纯债债券A,于跃,中长期纯债券型基金,稳定小基金公司,轮动基金,稳定小,稳定信用债,0,-0.0014296843996576111,-0.005204455612373672,181.0,179.0,180.0
142,174,003428.OF,中加丰盈一年定期开放债券型发起式,于跃,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.0013687217930119986,-0.0055559215938840705,182.0,177.0,179.5
143,183,003569.OF,招商招丰纯债A,王闯,中长期纯债券型基金,,,轮动基金,稳定信用债,0,-0.0015032346015982276,-0.005341019575997073,180.0,178.0,179.0
144,210,004032.OF,工银丰淳半年定开债券,陈桂都,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0016600462118902457,-0.006374974303600138,177.0,176.0,176.5
145,158,003214.OF,易方达富惠纯债债券A,李一硕,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.0018309468448681596,-0.006895173254382136,176.0,174.0,175.0
146,198,003832.OF,中银丰润定期开放债券,易芳菲,中长期纯债券型基金,轮动基金,轮动基金,稳定小,稳定信用债,1,-0.0021308093162126468,-0.008037472719312303,175.0,171.0,173.0
147,256,004911.OF,中加纯债定开债券A,王霈,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.002693325141101734,-0.009369271884579136,173.0,169.0,171.0
148,205,003983.OF,鹏华丰惠债券,杜培俊,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.0027802851382080812,-0.00986022096019114,171.0,167.0,169.0
149,220,004140.OF,兴业福鑫债券,伍方方,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.0034348441102732196,-0.009117904366271534,166.0,170.0,168.0
150,170,003315.OF,景顺长城政策性金融债A,"陈健宾,何江波",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.0038859014192027213,-0.007360551696612706,163.0,173.0,168.0
151,333,006107.OF,招商添利6个月定开债发起式A,"刘万锋,康晶",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0028889464785605595,-0.011603723115678116,170.0,165.0,167.5
152,29,519680.OF,交银增利债券A/B,"张顺晨,魏玉敏",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.004568195020482002,-0.00667277369851367,159.0,175.0,167.0
153,266,005124.OF,易方达恒益定开债券发起式,胡剑,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0033210171115819315,-0.01166406605023254,167.0,164.0,165.5
154,289,005525.OF,工银瑞祥定开发起式债券,"赵建,李娜",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0031138393234704876,-0.0118162759298102,168.0,163.0,165.5
155,281,005410.OF,添富鑫盛定开债A,李伟,中长期纯债券型基金,,,轮动基金,稳定信用债,1,-0.003049054059157151,-0.0131887404874223,169.0,161.0,165.0
156,291,005590.OF,添富鑫永定开债A,胡娜,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.002732693471814453,-0.013743838457257965,172.0,158.0,165.0
157,259,004923.OF,华夏鼎祥三个月定期开放债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0034916550357279824,-0.013644429216090739,165.0,159.0,162.0
158,173,003417.OF,中加丰泽纯债,袁素,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.004730347739818714,-0.010914003780481765,157.0,166.0,161.5
159,101,002169.OF,永赢稳益债券,陶毅,中长期纯债券型基金,轮动基金,轮动基金,稳定中,稳定信用债,0,-0.0044934644897517894,-0.014160711444206771,160.0,157.0,158.5
160,279,005393.OF,南方卓利3个月定开债发起式,"金凌志,李璇",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.003766784555994202,-0.016342168789869622,164.0,151.0,157.5
161,305,005754.OF,平安短债A,欧阳亮,短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0,-0.002583551598549188,-0.018922358397972967,174.0,141.0,157.5
162,139,002868.OF,鹏华丰茂债券,杜培俊,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.004364988079482919,-0.01640571541765791,161.0,150.0,155.5
163,294,005622.OF,博时富安3个月定开债发起式,"李秋实,黄海峰",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.004795030872804228,-0.015760960976734958,156.0,154.0,155.0
164,71,000295.OF,鹏华丰实定期开放债券A,"方昶,王石千",混合债券型基金(一级),轮动基金,稳定短,轮动基金,稳定信用债,1,-0.007951861042224926,-0.0019446679479410253,119.0,189.0,154.0
165,339,006275.OF,永赢聚益债券A,徐沛琳,中长期纯债券型基金,稳定小基金公司,轮动基金,稳定大,稳定信用债,0,-0.005951212761622106,-0.013081446760292378,143.0,162.0,152.5
166,33,519762.OF,交银裕通纯债债券A,季参平,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.005919571964029734,-0.01337473806248447,144.0,160.0,152.0
167,202,003929.OF,中银证券安进债券A,"余亮,王玉玺",中长期纯债券型基金,轮动基金,稳定长,稳定小,稳定信用债,0,-0.005627332059573823,-0.015455715471792707,148.0,155.0,151.5
168,316,005854.OF,财通汇利债券,闫梦璇,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.005659678477639437,-0.016492518566640097,147.0,149.0,148.0
169,254,004899.OF,中银信享定期开放债券,白洁,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.004838049715546815,-0.020107701627273915,154.0,138.0,146.0
170,213,004061.OF,华夏鼎隆债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.006970800005319895,-0.015864317034705627,137.0,153.0,145.0
171,112,002377.OF,建信睿怡纯债A,"吴沛文,闫晗",混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.008004013918078843,-0.007472044824368851,117.0,172.0,144.5
172,329,006043.OF,永赢惠益债券A,吴玮,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,0,-0.00721200588264007,-0.015171825224689319,133.0,156.0,144.5
173,221,004141.OF,兴业瑞丰6个月定开债券,冯小波,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.005249689396641737,-0.020467593686804373,153.0,136.0,144.5
174,117,002447.OF,博时裕安一年定开债发起式,李汉楠,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.004705123127245739,-0.02316935874416503,158.0,128.0,143.0
175,152,003162.OF,博时富宁纯债债券,李秋实,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.0052909319503795516,-0.02191564699212916,152.0,133.0,142.5
176,314,005845.OF,长城久荣定期开放债券型发起式,吴冰燕,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.004006462387407301,-0.024144961548999984,162.0,123.0,142.5
177,224,004238.OF,永赢瑞益债券A,"余国豪,杨凡颖",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.006335080706296038,-0.019123077195589866,142.0,139.0,140.5
178,216,004124.OF,民生加银鑫升,刘昊,中长期纯债券型基金,,,轮动基金,稳定信用债,0,-0.007437828674008011,-0.016882548816982958,130.0,148.0,139.0
179,292,005594.OF,招商添润3个月定开债发起式A,李家辉,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.004813371712591663,-0.02537845715978191,155.0,118.0,136.5
180,188,003640.OF,兴业裕丰债券,冯小波,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.007682592924582684,-0.017835286832874418,124.0,144.0,134.0
181,312,005831.OF,鹏华尊悦定开债发起式,刘涛,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.005302806135272771,-0.025520798278537725,150.0,117.0,133.5
182,153,003188.OF,博时聚源纯债债券A,黄海峰,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,-0.007918734117537598,-0.01691793650086195,120.0,147.0,133.5
183,59,000137.OF,民生加银岁岁增利债券A,李文君,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.008145197608963801,-0.01603026737393897,115.0,152.0,133.5
184,212,004052.OF,华夏鼎智债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0,-0.005674812829468324,-0.024920108396140665,146.0,120.0,133.0
185,102,002175.OF,博时裕乾纯债A,何平,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.00774508909102272,-0.018809581106844133,123.0,142.0,132.5
186,151,003155.OF,中加丰尚纯债债券A,王霈,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.006601030272107978,-0.023989220528620684,140.0,124.0,132.0
187,293,005606.OF,招商招鸿6个月定开债发起式,刘万锋,中长期纯债券型基金,稳定小基金公司,稳定长,稳定小,稳定信用债,1,-0.006721292408923528,-0.02326541081310176,138.0,126.0,132.0
188,104,002198.OF,博时裕达纯债,王帅,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,-0.0075143424234329305,-0.022952212525472315,129.0,130.0,129.5
189,341,006367.OF,交银裕祥纯债债券A,季参平,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.008448274997119198,-0.017110972740090085,109.0,146.0,127.5
190,2,070037.OF,嘉实纯债债券A,轩璇,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.008042331129868787,-0.020377731232834845,116.0,137.0,126.5
191,167,003289.OF,创金合信尊泰纯债,郑振源,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.01135189658988275,-0.0095062910198576,83.0,168.0,125.5
192,45,160515.SZ,博时安丰18个月定开债A,王帅,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,1,-0.00529283173266223,-0.029616749263773896,151.0,97.0,124.0
193,121,002548.OF,嘉实稳瑞纯债债券,"王立芹,韩同利,闫红蕾",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.007643819974495559,-0.02440339034782246,126.0,121.0,123.5
194,30,519718.OF,交银纯债债券A/B,"于海颖,魏玉敏",中长期纯债券型基金,稳定大基金公司,稳定中,稳定中,稳定信用债,0,-0.00790319027756546,-0.02368286781918424,121.0,125.0,123.0
195,53,000005.OF,嘉实增强信用定期债券,"轩璇,吴翠",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,1,-0.007139748646708252,-0.027083659549258187,135.0,111.0,123.0
196,308,005782.OF,创金合信汇益纯债一年定开债券A,郑振源,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.0057398758466927925,-0.029267431209125245,145.0,100.0,122.5
197,155,003193.OF,创金合信尊智纯债A,郑振源,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.00829950305786845,-0.022452614770269188,112.0,131.0,121.5
198,81,000606.OF,天弘优选债券,刘洋,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.009653959611067789,-0.01742626933537159,98.0,145.0,121.5
199,274,005364.OF,华夏鼎顺三个月定开债券A,张海静,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.007595888536346153,-0.025994954535393074,127.0,115.0,121.0
200,243,004672.OF,华夏短债债券A,刘明宇,短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0,-0.005534313057266086,-0.031528936882800646,149.0,91.0,120.0
201,241,004637.OF,华夏鼎兴债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.009426672083663434,-0.01892733377921488,99.0,140.0,119.5
202,5,100066.OF,富国纯债债券发起式A/B,"吕春杰,张洋",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.0076680674976062745,-0.026766223135881347,125.0,112.0,118.5
203,285,005439.OF,易方达恒安定开债券发起式,李一硕,中长期纯债券型基金,稳定小基金公司,轮动基金,稳定大,稳定信用债,1,-0.007980216697469147,-0.025199315577430326,118.0,119.0,118.5
204,327,006029.OF,鹏华尊享定期开放发起式债券,应琛,中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,1,-0.00647956142537912,-0.030765153910724614,141.0,95.0,118.0
205,74,000355.OF,南方丰元信用增强债券A,李璇,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.010471174361066213,-0.01793227967269345,86.0,143.0,114.5
206,194,003730.OF,博时富华纯债债券,李汉楠,中长期纯债券型基金,轮动基金,轮动基金,稳定大,稳定信用债,0,-0.01012096129088147,-0.020567832344074697,94.0,134.0,114.0
207,252,004882.OF,中银丰荣定期开放债券,郑涛,中长期纯债券型基金,稳定小基金公司,稳定长,稳定小,稳定信用债,1,-0.007364200849202592,-0.031059576800428007,132.0,94.0,113.0
208,288,005469.OF,南方浙利定开债券发起,黄斌斌,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.007042678695796016,-0.0328181472999062,136.0,87.0,111.5
209,232,004479.OF,博时富和纯债债券,李秋实,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.010325991096493459,-0.021956749353338727,91.0,132.0,111.5
210,192,003671.OF,兴业裕恒债券,雷志强,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,-0.0101429880303958,-0.022980468312076598,93.0,129.0,111.0
211,310,005791.OF,华夏鼎福三个月定开债券A,孙蕾,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.00848643375630363,-0.02708739307274067,107.0,110.0,108.5
212,179,003454.OF,招商招通纯债A,黄晓婷,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.010330161878896063,-0.02320368796556418,90.0,127.0,108.5
213,73,000346.OF,建信安心回报6个月定期开放债券A,"闫晗,彭紫云",混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.008319266458025545,-0.027705622186378957,111.0,105.0,108.0
214,147,002991.OF,嘉实稳鑫纯债债券,李卓锴,中长期纯债券型基金,轮动基金,稳定长,稳定小,稳定信用债,0,-0.008857798817393094,-0.02664339070500424,103.0,113.0,108.0
215,176,003440.OF,招商招享纯债A,王闯,中长期纯债券型基金,,,轮动基金,稳定信用债,0,-0.008495369518968676,-0.027404502173521424,106.0,108.0,107.0
216,94,001911.OF,博时裕恒纯债债券,郭思洁,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,-0.008417439893266423,-0.028176529279379265,110.0,102.0,106.0
217,306,005772.OF,工银瑞景定开发起式债券,陈桂都,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.007167954832368333,-0.03673428655154143,134.0,77.0,105.5
