,Unnamed: 0,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_invest_type_second_classi_fund,bigcompany,Duration,lever,bondtype,是否为定开,3年滚动累计超额收益率均值,3年滚动超额夏普比例,3年滚动累计超额收益率均值排名,3年滚动超额夏普比例排名,总得分
218,4,100058.OF,富国产业债A,"黄纪亮,武磊",混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.007514661735938367,-0.03505680356201681,128.0,81.0,104.5
219,227,004334.OF,博时广利3个月定开债发起式,于渤洋,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.006654556308766292,-0.040993992352024174,139.0,66.0,102.5
220,135,002781.OF,博时聚瑞6个月定开债发起式,于渤洋,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.008589946852695065,-0.029528197361478426,105.0,99.0,102.0
221,83,000815.OF,鑫元合享纯债A,郭卉,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,-0.01341877853974779,-0.020506870570587473,66.0,135.0,100.5
222,247,004728.OF,中欧瑾泰债券A,LI TONG,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.011971499946427369,-0.024175109732534745,79.0,122.0,100.5
223,225,004307.OF,博时富元纯债债券,"王帅,李汉楠",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.01083481920294709,-0.02590927791367056,84.0,116.0,100.0
224,119,002466.OF,博时裕新纯债,郭思洁,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.008806258377346101,-0.03143388943019532,104.0,92.0,98.0
225,123,002552.OF,华夏恒利3个月定开债券,孙蕾,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.009948559345614196,-0.029549793985547728,96.0,98.0,97.0
226,263,005024.OF,南方兴利半年定开债券发起,"李璇,杜才超",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.008457149487163298,-0.03378177540801776,108.0,85.0,96.5
227,236,004544.OF,嘉实稳华纯债债券A,王亚洲,中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0,-0.007896568660215755,-0.04029789256991982,122.0,68.0,95.0
228,328,006037.OF,国泰瑞和纯债债券,胡智磊,中长期纯债券型基金,,,轮动基金,稳定信用债,0,-0.010521394315793369,-0.02777803764527468,85.0,104.0,94.5
229,108,002336.OF,创金合信尊享纯债债券A,郑振源,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.011791333121789562,-0.027441576896144775,80.0,107.0,93.5
230,177,003445.OF,中加丰享纯债债券,王霈,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.010219286269765235,-0.031099104599346717,92.0,93.0,92.5
231,209,004031.OF,鑫元添利三个月定期开放债券,郭卉,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.010465582474391317,-0.030528684602651977,87.0,96.0,91.5
232,340,006360.OF,财通资管鸿益中短债债券A,李杰,短期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,0,-0.007428456869920996,-0.05501533860969506,131.0,42.0,86.5
233,51,162715.SZ,广发聚源债券(LOF)A,吴迪,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.011642646551654066,-0.03161085019975166,81.0,90.0,85.5
234,24,519324.OF,浦银安盛盛鑫定开债券A,章潇枫,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,1,-0.009840662564381113,-0.03919975833575063,97.0,71.0,84.0
235,99,002140.OF,博时裕诚纯债债券,郭思洁,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.012009165644273123,-0.03182210812198616,76.0,89.0,82.5
236,141,002904.OF,博时安仁一年定开债发起式A,李汉楠,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.009134883970496142,-0.04257060995134267,102.0,63.0,82.5
237,69,000254.OF,长城定期开放债券A,张棪,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.016345899575358574,-0.02639423119420509,48.0,114.0,81.0
238,54,000032.OF,易方达信用债债券A,"胡剑,纪玲云",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.011988103144071203,-0.03440118488702506,77.0,84.0,80.5
239,195,003746.OF,广发汇瑞3个月定期开放债券,赵子良,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.009240040298617533,-0.0438875714494309,101.0,59.0,80.0
240,144,002930.OF,博时聚润纯债债券,王帅,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.0103510053540509,-0.039851394572348535,89.0,69.0,79.0
241,55,000084.OF,博时安盈债券A,黄海峰,短期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.008214332390108143,-0.05383806813686648,113.0,45.0,79.0
242,271,005322.OF,中银丰禧定期开放债券,郑涛,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.008176929721532325,-0.05417103070703161,114.0,43.0,78.5
243,1,070025.OF,嘉实信用债券A,"王立芹,赵国英",混合债券型基金(一级),轮动基金,轮动基金,稳定大,稳定信用债,0,-0.016147822695888214,-0.02755070703869954,50.0,106.0,78.0
244,233,004498.OF,鹏华丰源债券,刘涛,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.012485479228247356,-0.03488135702015125,72.0,83.0,77.5
245,65,000205.OF,易方达投资级信用债债券A,王晓晨,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.01286564744393567,-0.032904240966852634,68.0,86.0,77.0
246,142,002927.OF,长盛盛和纯债A,王贵君,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.014940968865120339,-0.028732766934043745,52.0,101.0,76.5
247,307,005781.OF,华富富瑞3个月定期开放债券,倪莉莎,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.009292281867807475,-0.048490543193617175,100.0,53.0,76.5
248,189,003651.OF,博时丰达6个月定开债发起式,郭思洁,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.010030833560048842,-0.048504449822451536,95.0,52.0,73.5
249,184,003571.OF,招商招琪纯债A,王梓林,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.013557880702318574,-0.035618197737702285,65.0,80.0,72.5
250,109,002338.OF,兴业优债增利债券A,倪侃,混合债券型基金(一级),,,轮动基金,稳定信用债,0,-0.013722720514560138,-0.034911198712816865,63.0,82.0,72.5
251,96,001961.OF,博时裕荣纯债债券,郭思洁,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.013709574233085466,-0.035750183900562234,64.0,79.0,71.5
252,325,005972.OF,交银裕如纯债债券A,"于海颖,张顺晨",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.014392852530693794,-0.03265410277270135,55.0,88.0,71.5
253,163,003268.OF,博时悦楚纯债债券A,郭思洁,中长期纯债券型基金,轮动基金,稳定中,轮动基金,稳定信用债,0,-0.01197765717930729,-0.04184646969412642,78.0,65.0,71.5
254,125,002578.OF,博时裕泉纯债债券,李秋实,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.012799122383812454,-0.039802630324846995,69.0,70.0,69.5
255,16,400009.OF,东方稳健回报债券A,刘长俊,混合债券型基金(一级),,,轮动基金,稳定信用债,0,-0.021634290283392938,-0.027330768705862575,27.0,109.0,68.0
256,242,004655.OF,汇添富鑫汇债券A,杨靖,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.012797297184939731,-0.042756938662202086,70.0,62.0,66.0
257,22,519225.OF,海富通集利债券,方昆明,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.014238222470705513,-0.037556835722595674,56.0,74.0,65.0
258,107,002301.OF,兴业短债债券A,刘禹含,短期纯债券型基金,轮动基金,稳定短,轮动基金,稳定信用债,0,-0.010445710513716868,-0.05668451795560422,88.0,40.0,64.0
259,52,164703.SZ,汇添富纯债(LOF),胡娜,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.0145533053155472,-0.03888588802065609,54.0,72.0,63.0
260,219,004136.OF,博时民泽纯债债券,倪玉娟,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.014014831265530048,-0.040727248224075245,59.0,67.0,63.0
261,46,160618.SZ,鹏华丰泽债券(LOF),"祝松,邓明明",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.013302156210224014,-0.0457350744340134,67.0,57.0,62.0
262,270,005321.OF,中银证券汇宇定期开放债券,余亮,中长期纯债券型基金,稳定小基金公司,稳定长,稳定小,稳定信用债,1,-0.012116603330236073,-0.05128254431671626,74.0,48.0,61.0
263,67,000244.OF,天弘稳利定期开放A,柴文婷,混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,1,-0.024614625756099105,-0.027794352358433184,16.0,103.0,59.5
264,322,005920.OF,富国颐利纯债债券,"吕春杰,李金柳",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.017243797434100348,-0.0374248772059626,43.0,75.0,59.0
265,13,261001.OF,景顺长城稳定收益债券A,"李训练,何江波",混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.014153775400396276,-0.043604206480580464,57.0,61.0,59.0
266,185,003590.OF,建信睿富纯债债券,刘思,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.014090727467880601,-0.045044720556830946,58.0,58.0,58.0
267,296,005648.OF,招商添琪3个月定开债发起式A,"姜南林,李家辉",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.011555516722441483,-0.06342540349142893,82.0,32.0,57.0
268,169,003313.OF,中银睿享定期开放债券,白洁,中长期纯债券型基金,轮动基金,轮动基金,稳定小,稳定信用债,1,-0.01203949490565613,-0.0626136829783706,75.0,36.0,55.5
269,234,004499.OF,鹏华丰瑞债券,刘涛,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.013751007166382667,-0.048580740702624726,61.0,50.0,55.5
270,127,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,李娜,中长期纯债券型基金,轮动基金,稳定短,轮动基金,稳定信用债,1,-0.012728889442707876,-0.058848328256894955,71.0,39.0,55.0
271,75,000395.OF,汇添富安心中国债券A,"何旻,茹奕菡",中长期纯债券型基金,,,轮动基金,稳定信用债,0,-0.016684149191432445,-0.042027428709555115,45.0,64.0,54.5
272,145,002970.OF,博时裕昂纯债债券,李汉楠,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.015661210890554673,-0.04749201810510549,51.0,56.0,53.5
273,175,003438.OF,招商招怡纯债A,欧阳倩蓉,中长期纯债券型基金,,,轮动基金,稳定信用债,0,-0.020991418965025575,-0.03677520895351425,30.0,76.0,53.0
274,136,002817.OF,招商招恒纯债A,"欧阳倩蓉,王闯",中长期纯债券型基金,,,轮动基金,稳定信用债,0,-0.0199211587843179,-0.03838509123242107,33.0,73.0,53.0
275,180,003518.OF,万家鑫瑞纯债A,"徐青,谷丹青",混合债券型基金(一级),,,轮动基金,稳定信用债,0,-0.017288062835873426,-0.04387868666972592,42.0,60.0,51.0
276,27,519332.OF,浦银安盛盛达纯债债券A,章潇枫,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.014752944620865278,-0.05090781380512437,53.0,49.0,51.0
277,161,003260.OF,博时利发纯债债券A,王帅,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.02356523978253525,-0.03594637440213389,20.0,78.0,49.0
278,118,002452.OF,民生加银和鑫定开债券发起式,"裴禹翔,刘昊",中长期纯债券型基金,,,轮动基金,稳定信用债,1,-0.013804766022090496,-0.06296542606493452,60.0,35.0,47.5
279,31,519743.OF,交银丰润收益债券A,季参平,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.018811892295761586,-0.047643316304752416,38.0,55.0,46.5
280,240,004614.OF,鹏扬利泽债券A,"焦翠,陈钟闻",短期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.012165155736397695,-0.0829519732572973,73.0,19.0,46.0
281,34,519776.OF,交银裕盈纯债债券A,"于海颖,姬静",中长期纯债券型基金,稳定大基金公司,轮动基金,稳定小,稳定信用债,0,-0.018411809635830573,-0.04851816119482947,40.0,51.0,45.5
282,128,002625.OF,博时安怡6个月定开债,王帅,混合债券型基金(一级),轮动基金,稳定长,轮动基金,稳定信用债,1,-0.013735239864840218,-0.07935317314434721,62.0,23.0,42.5
283,98,002109.OF,博时裕丰3个月定开债发起式,"王帅,程卓",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.016338628522685656,-0.06674223384333619,49.0,30.0,39.5
284,130,002698.OF,博时裕利纯债债券,陈黎,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.020499226095793514,-0.053267991373208326,31.0,46.0,38.5
285,261,004956.OF,中银证券安誉债券A,余亮,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.0231354434420425,-0.047765600651275365,22.0,54.0,38.0
286,124,002568.OF,博时裕发纯债债券,于渤洋,中长期纯债券型基金,轮动基金,稳定长,轮动基金,稳定信用债,0,-0.021618891622725504,-0.05260734464709522,28.0,47.0,37.5
287,105,002206.OF,博时裕康纯债,王帅,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.016554127799432168,-0.06756462176059244,46.0,29.0,37.5
288,50,161117.SZ,易方达永旭定期开放债券,李一硕,中长期纯债券型基金,稳定大基金公司,轮动基金,稳定大,稳定信用债,1,-0.01639590202390013,-0.08178022139018033,47.0,21.0,34.0
289,317,005864.OF,国投瑞银顺达纯债债券,"敬夏玺,李鸥",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.02337402724553009,-0.053939868224393776,21.0,44.0,32.5
290,164,003269.OF,招商招乾3个月定开债发起式A,王梓林,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,1,-0.017751375770652254,-0.07273155466347665,41.0,24.0,32.5
291,201,003869.OF,长信稳势纯债债券,"杜国昊,邹依恩",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.018773020836973773,-0.06861400478252676,39.0,26.0,32.5
292,193,003673.OF,中加丰裕纯债债券A,王霈,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.019313051960683367,-0.06771163522468525,36.0,28.0,32.0
293,282,005419.OF,中欧聚瑞债券A,"周锦程,LI TONG",混合债券型基金(一级),稳定小基金公司,稳定中,轮动基金,稳定信用债,0,-0.021102621439838716,-0.06318189969034944,29.0,34.0,31.5
294,57,000111.OF,易方达纯债1年定期开放债券A,李一硕,中长期纯债券型基金,稳定大基金公司,轮动基金,稳定大,稳定信用债,1,-0.016842843806275716,-0.08323935867931877,44.0,18.0,31.0
295,11,217003.OF,招商安泰债券A,刘万锋,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.019330228128850577,-0.07048498444214273,35.0,25.0,30.0
296,137,002832.OF,工银恒享纯债债券A,"杨曼丽,陈桂都",中长期纯债券型基金,轮动基金,稳定中,轮动基金,稳定信用债,0,-0.020480573581905043,-0.06806565919348209,32.0,27.0,29.5
297,25,519328.OF,浦银安盛盛泰纯债债券A,陶祺,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.02278645763252461,-0.06333323349197435,23.0,33.0,28.0
298,206,004020.OF,广发景祥纯债,赵子良,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,-0.019037448706220452,-0.09115788636375981,37.0,16.0,26.5
299,187,003607.OF,博时富益纯债债券,于渤洋,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.03064692986449402,-0.056632582262118515,9.0,41.0,25.0
300,287,005462.OF,博时富业3个月定开债发起式,"倪玉娟,吕瑞君",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.02798863212609429,-0.05900256183957494,12.0,38.0,25.0
301,91,001578.OF,博时裕瑞纯债债券,"李汉楠,李秋实,何平",中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.024194503380982297,-0.06352282637300712,17.0,31.0,24.0
302,3,100018.OF,富国天利增长债券A,黄纪亮,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.022494940154557126,-0.07954539486756042,24.0,22.0,23.0
303,38,650001.OF,英大纯债债券A,"张大铮,张婧珣,易祺坤",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.031150788263166435,-0.06195637823452214,8.0,37.0,22.5
304,181,003528.OF,汇添富长添利定期开放债券A,杨靖,混合债券型基金(一级),轮动基金,稳定长,轮动基金,稳定信用债,1,-0.019475990289953504,-0.29757883243780103,34.0,1.0,17.5
305,149,003039.OF,广发集富纯债A,吴迪,中长期纯债券型基金,轮动基金,稳定中,轮动基金,稳定信用债,0,-0.027391263764248892,-0.08180191464658423,13.0,20.0,16.5
306,138,002864.OF,广发安泽短债A,刘志辉,短期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.022056928454859483,-0.1723714520980833,26.0,6.0,16.0
307,28,519334.OF,浦银安盛盛勤定开债券A,李羿,中长期纯债券型基金,稳定大基金公司,轮动基金,稳定小,稳定信用债,1,-0.023584489764094947,-0.13498821239364048,19.0,9.0,14.0
308,253,004887.OF,长信稳通三个月定开债券发起式,"邹依恩,杜国昊",中长期纯债券型基金,稳定小基金公司,稳定短,轮动基金,稳定信用债,1,-0.02238530446115748,-0.24085660523611077,25.0,2.0,13.5
309,264,005072.OF,中银丰进定期开放债券,易芳菲,中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,1,-0.024817061928901048,-0.11403199724936429,15.0,11.0,13.0
310,60,000139.OF,富国国有企业债债券A/B,张波,中长期纯债券型基金,稳定大基金公司,稳定短,轮动基金,稳定信用债,0,-0.023669183183528335,-0.18957946172056275,18.0,5.0,11.5
311,0,070005.OF,嘉实债券,轩璇,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.036606105716153796,-0.08350664510927681,6.0,17.0,11.5
312,208,004030.OF,嘉实丰安6个月定期债券,王亚洲,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,1,-0.02544403690671707,-0.1707910650492843,14.0,7.0,10.5
313,178,003452.OF,招商招盛纯债A,李家辉,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.03002292743931751,-0.11879706775126644,10.0,10.0,10.0
314,68,000252.OF,景顺长城景兴信用纯债债券A,何江波,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.033838437540560484,-0.11205816777116592,7.0,12.0,9.5
315,61,000147.OF,易方达高等级信用债债券A,胡剑,中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,-0.04371211345033153,-0.0975333781635737,5.0,14.0,9.5
316,298,005670.OF,嘉实致兴定期纯债债券,"王立芹,赵国英",中长期纯债券型基金,稳定小基金公司,稳定长,轮动基金,稳定信用债,1,-0.052691143395775866,-0.1103741671045567,3.0,13.0,8.0
317,113,002381.OF,东海祥瑞A,张浩硕,中长期纯债券型基金,,,轮动基金,稳定信用债,0,-0.0794352732404741,-0.09348763975649874,1.0,15.0,8.0
318,58,000128.OF,大成景安短融债券A,"曾婷婷,张俊杰",短期纯债券型基金,,,轮动基金,稳定信用债,0,-0.029071029460268818,-0.227310277145392,11.0,3.0,7.0
319,8,160602.OF,鹏华普天债券A,刘涛,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.0473116899171054,-0.1569356228549243,4.0,8.0,6.0
320,168,003290.OF,长城久稳债券A,吴冰燕,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,-0.055342128666351624,-0.22495107335491135,2.0,4.0,3.0
321,80,000552.OF,中加纯债一年A,闫沛贤,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,,,,,
322,82,000799.OF,民生加银半年理财,李文君,短期纯债券型基金,轮动基金,稳定短,轮动基金,稳定信用债,0,,,,,
323,132,002750.OF,工银泰享三年理财债券,陈桂都,中长期纯债券型基金,轮动基金,轮动基金,稳定大,稳定信用债,0,,,,,
324,140,002898.OF,富国两年期理财债券A,俞晓斌,中长期纯债券型基金,轮动基金,轮动基金,轮动基金,稳定信用债,0,,,,,
325,190,003660.OF,中加纯债两年债券A,于跃,混合债券型基金(一级),轮动基金,轮动基金,轮动基金,稳定信用债,0,,,,,
326,251,004859.OF,泰康年年红纯债一年债券,经惠云,混合债券型基金(一级),稳定小基金公司,轮动基金,稳定大,稳定信用债,0,,,,,
327,260,004940.OF,中加聚鑫纯债一年A,袁素,混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,,,,,
328,280,005398.OF,鹏扬淳优债券,"王莹莹,陈钟闻",中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,,,,,
329,284,005435.OF,国投瑞银顺银债券,李鸥,中长期纯债券型基金,稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,,,,,
330,290,005577.OF,交银丰晟收益债券A,于海颖,中长期纯债券型基金,稳定小基金公司,轮动基金,稳定中,稳定信用债,0,,,,,
331,318,005871.OF,天弘荣享,"任明,刘洋",混合债券型基金(一级),稳定小基金公司,轮动基金,轮动基金,稳定信用债,0,,,,,
332,335,006150.OF,招商添利两年债券,"马龙,李家辉",混合债券型基金(一级),稳定小基金公司,稳定短,稳定大,稳定信用债,0,,,,,
333,14,270043.OF,广发理财年年红债券,吴迪,短期纯债券型基金,轮动基金,稳定短,轮动基金,稳定信用债,0,,,,,
334,19,519137.OF,海富通瑞福债券A,"方昆明,张靖爽",混合债券型基金(一级),稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,,,,,
335,21,519206.OF,万家年年恒荣A,"谷丹青,徐青",混合债券型基金(一级),,,轮动基金,稳定信用债,0,,,,,
336,36,519784.OF,交银境尚收益债券A,"姬静,黄莹洁",中长期纯债券型基金,稳定大基金公司,轮动基金,轮动基金,稳定信用债,0,,,,,
337,89,001368.OF,兴业稳固收益一年理财债券,"周鸣,王卓然",中长期纯债券型基金,轮动基金,稳定短,轮动基金,稳定信用债,0,,,,,
